position,Plagioclase Abundance,lon,lat
0,33.350139,-51.526546,12.370579
0.071509,32.518701,-51.524575,12.369218
0.143018,33.180301,-51.522602,12.367859
0.214527,33.72387,-51.520629,12.366499
0.286036,33.955927,-51.518657,12.365139
0.357545,34.128474,-51.516684,12.36378
0.429054,33.883634,-51.514712,12.36242
0.500563,33.685463,-51.51274,12.36106
0.572072,34.419269,-51.510767,12.3597
0.643581,35.374054,-51.508795,12.358339
0.715091,34.669869,-51.506823,12.356979
0.7866,34.527132,-51.50485,12.35562
0.858109,33.883931,-51.502879,12.35426
0.929618,32.55538,-51.500906,12.3529
1.001127,33.588494,-51.498934,12.35154
1.072636,33.518469,-51.496961,12.35018
1.144145,33.901504,-51.49499,12.34882
1.215654,34.179027,-51.493017,12.34746
1.287163,33.842653,-51.491045,12.3461
1.358672,34.298399,-51.489073,12.34474
1.430181,33.083276,-51.487101,12.343379
1.50169,32.708237,-51.485129,12.342019
1.573199,34.121696,-51.483157,12.34066
1.644708,34.250269,-51.481184,12.3393
1.716217,33.476305,-51.479212,12.33794
1.787726,31.773556,-51.47724,12.33658
1.859235,31.721029,-51.475269,12.335219
1.930744,31.637346,-51.473297,12.333859
2.002254,31.891049,-51.471325,12.332499
2.073763,31.508148,-51.469353,12.331139
2.145272,31.843409,-51.467381,12.329779
2.216781,34.241983,-51.465409,12.328419
2.28829,32.99159,-51.463437,12.327058
2.359799,31.402171,-51.461465,12.325698
2.431308,32.853543,-51.459494,12.324337
2.502817,33.646637,-51.457522,12.322978
2.574326,33.433122,-51.45555,12.321617
2.645835,32.664011,-51.453578,12.320257
2.717344,32.327398,-51.451607,12.318896
2.788853,31.902334,-51.449635,12.317536
2.860362,34.318174,-51.447663,12.316176
2.931871,34.675081,-51.445692,12.314815
3.00338,33.895299,-51.44372,12.313455
3.074889,34.231361,-51.441749,12.312094
3.146398,34.682376,-51.439776,12.310734
3.217907,33.008153,-51.437805,12.309374
3.289417,30.587945,-51.435833,12.308014
3.360926,26.541555,-51.433862,12.306653
3.432435,25.341993,-51.431891,12.305292
3.503944,29.626195,-51.429919,12.303932
3.575453,30.967627,-51.427948,12.302571
3.646962,31.143725,-51.425976,12.301211
3.718471,28.11618,-51.424004,12.299851
3.78998,27.772198,-51.422033,12.298489
3.861489,30.328495,-51.420062,12.29713
3.932998,29.476619,-51.418091,12.295768
4.004507,30.081471,-51.416119,12.294408
4.076016,33.087228,-51.414147,12.293048
4.147525,29.020534,-51.412176,12.291687
4.219034,28.750026,-51.410205,12.290326
4.290543,30.407632,-51.408234,12.288965
4.362052,28.909368,-51.406263,12.287605
4.433561,27.799064,-51.404291,12.286245
4.50507,30.080058,-51.40232,12.284884
4.576579,33.446544,-51.400349,12.283523
4.648089,31.3381,-51.398378,12.282162
4.719598,32.543458,-51.396407,12.280801
4.791107,33.48966,-51.394435,12.279441
4.862616,31.252849,-51.392465,12.27808
4.934125,34.621342,-51.390493,12.27672
5.005634,33.624923,-51.388522,12.275358
5.077143,28.446829,-51.386551,12.273998
5.148652,31.166282,-51.38458,12.272637
5.220161,29.723415,-51.382609,12.271277
5.29167,30.630576,-51.380638,12.269915
5.363179,30.313093,-51.378667,12.268555
5.434688,31.027042,-51.376696,12.267193
5.506197,31.477784,-51.374725,12.265833
5.577706,29.510493,-51.372755,12.264472
5.649215,34.617324,-51.370784,12.263111
5.720724,39.322127,-51.368812,12.261751
5.792233,30.993124,-51.366842,12.260389
5.863742,37.261597,-51.364871,12.259029
5.935252,31.775804,-51.3629,12.257668
6.006761,33.541643,-51.360929,12.256307
6.07827,34.773261,-51.358959,12.254945
6.149779,35.222399,-51.356987,12.253585
6.221288,33.455132,-51.355017,12.252224
6.292797,34.414482,-51.353046,12.250863
6.364306,35.533779,-51.351075,12.249502
6.435815,35.309024,-51.349105,12.248141
6.507324,36.354009,-51.347134,12.24678
6.578833,37.148126,-51.345164,12.245418
6.650342,36.406633,-51.343193,12.244057
6.721851,33.653087,-51.341223,12.242696
6.79336,30.512441,-51.339252,12.241335
6.864869,28.00013,-51.337281,12.239974
6.936378,30.243457,-51.335311,12.238613
7.007887,33.280711,-51.333341,12.237251
7.079396,32.231274,-51.33137,12.23589
7.150905,30.178873,-51.329399,12.234529
7.222415,30.922331,-51.327429,12.233168
7.293924,35.506321,-51.325459,12.231806
7.365433,35.006092,-51.323488,12.230445
7.436942,39.276821,-51.321517,12.229085
7.508451,35.701901,-51.319547,12.227723
7.57996,33.694747,-51.317577,12.226361
7.651469,35.715359,-51.315607,12.225
7.722978,36.211948,-51.313637,12.223639
7.794487,36.694191,-51.311666,12.222278
7.865996,37.706811,-51.309696,12.220916
7.937505,37.781711,-51.307725,12.219555
8.009014,36.379607,-51.305755,12.218194
8.080523,35.679531,-51.303785,12.216833
8.152032,34.711098,-51.301815,12.215471
8.223541,31.541188,-51.299845,12.214109
8.29505,33.155625,-51.297875,12.212748
8.366559,32.687993,-51.295904,12.211387
8.438068,29.421361,-51.293934,12.210026
8.509577,31.504567,-51.291964,12.208664
8.581087,32.069443,-51.289995,12.207302
8.652596,33.264414,-51.288024,12.205941
8.724105,33.513288,-51.286054,12.20458
8.795614,32.330311,-51.284084,12.203217
8.867123,31.640942,-51.282115,12.201856
8.938632,32.93858,-51.280144,12.200495
9.010141,34.795889,-51.278175,12.199133
9.08165,31.155688,-51.276204,12.197772
9.153159,30.81676,-51.274234,12.19641
9.224668,34.780455,-51.272265,12.195048
9.296177,33.790432,-51.270295,12.193687
9.367686,36.21755,-51.268325,12.192325
9.439195,36.810274,-51.266355,12.190964
9.510704,37.041791,-51.264385,12.189602
9.582213,37.62454,-51.262416,12.18824
9.653722,38.016517,-51.260446,12.186879
9.725231,38.000158,-51.258476,12.185517
9.79674,37.560749,-51.256507,12.184155
9.86825,38.386486,-51.254537,12.182793
9.939759,38.346782,-51.252567,12.181431
10.011268,38.125678,-51.250598,12.18007
10.082777,36.737814,-51.248628,12.178708
10.154286,37.361219,-51.246658,12.177346
10.225795,37.848024,-51.244689,12.175984
10.297304,37.427847,-51.242719,12.174622
10.368813,37.666456,-51.240749,12.173261
