position,TerrainSlope,lon,lat
0,5.1279,79.902372,-10.929497
0.169528,5.678703,79.90198,-10.935074
0.339057,5.469164,79.901586,-10.940652
0.508585,6.134162,79.901193,-10.946229
0.678114,7.094986,79.900799,-10.951806
0.847642,7.86518,79.900406,-10.957384
1.017171,8.253674,79.900013,-10.962961
1.186699,7.544041,79.899619,-10.968538
1.356228,6.937739,79.899225,-10.974116
1.525756,8.446966,79.89883,-10.979693
1.695285,10.191414,79.898438,-10.98527
1.864813,12.269248,79.898044,-10.990848
2.034342,13.500581,79.89765,-10.996425
2.20387,12.56674,79.897257,-11.002002
2.373398,11.819056,79.896862,-11.00758
2.542927,12.452321,79.89647,-11.013157
2.712455,12.506351,79.896076,-11.018734
2.881984,11.288436,79.895681,-11.024311
3.051512,10.701259,79.895288,-11.029889
3.221041,10.120418,79.894893,-11.035466
3.390569,8.670553,79.894501,-11.041043
3.560098,6.890442,79.894107,-11.046621
3.729626,5.118646,79.893713,-11.052198
3.899155,4.055942,79.893319,-11.057775
4.068683,4.449778,79.892924,-11.063353
4.238212,5.16762,79.89253,-11.06893
4.40774,5.133732,79.892138,-11.074507
4.577268,4.958224,79.891743,-11.080085
4.746797,4.181684,79.891349,-11.085662
4.916325,3.557291,79.890957,-11.091239
5.085854,4.984521,79.890562,-11.096817
5.255382,6.725971,79.890167,-11.102394
5.424911,5.431793,79.889774,-11.107971
5.594439,2.189163,79.88938,-11.113549
5.763968,2.714257,79.888986,-11.119126
5.933496,4.647774,79.888593,-11.124703
6.103025,5.696437,79.888197,-11.13028
6.272553,7.5901,79.887804,-11.135858
6.442082,9.119121,79.88741,-11.141435
6.61161,9.143842,79.887016,-11.147012
6.781139,8.556044,79.886623,-11.15259
6.950667,7.510709,79.886228,-11.158167
7.120195,6.219215,79.885833,-11.163744
7.289724,4.748983,79.885439,-11.169322
7.459252,3.414908,79.885045,-11.174899
7.628781,2.583922,79.884652,-11.180476
7.798309,1.659311,79.884257,-11.186054
7.967838,0.819208,79.883863,-11.191631
8.137366,4.479366,79.883469,-11.197208
8.306895,6.611794,79.883075,-11.202785
8.476423,6.324422,79.882681,-11.208363
8.645952,4.921569,79.882285,-11.21394
8.81548,3.042081,79.881892,-11.219517
8.985009,1.715401,79.881498,-11.225095
9.154537,2.171425,79.881104,-11.230672
9.324065,2.842873,79.880708,-11.236249
9.493594,2.522624,79.880315,-11.241827
9.663122,2.067786,79.879921,-11.247404
9.832651,1.642894,79.879525,-11.252981
10.002179,1.641544,79.879132,-11.258558
10.171708,3.778604,79.878738,-11.264136
10.341236,6.772469,79.878343,-11.269713
10.510765,9.143157,79.877949,-11.27529
10.680293,9.229406,79.877554,-11.280868
10.849822,7.747066,79.87716,-11.286445
11.01935,7.700569,79.876764,-11.292022
11.188879,10.054537,79.876371,-11.297599
11.358407,11.827662,79.875977,-11.303177
11.527935,10.787403,79.875582,-11.308754
11.697464,8.442137,79.875186,-11.314331
11.866992,6.885952,79.874792,-11.319909
12.036521,4.984905,79.874397,-11.325486
12.206049,3.675961,79.874004,-11.331063
12.375578,6.509637,79.873609,-11.33664
12.545106,9.465609,79.873215,-11.342218
12.714635,11.630993,79.87282,-11.347795
12.884163,11.20621,79.872424,-11.353372
13.053692,7.226541,79.87203,-11.35895
13.22322,4.7636,79.871636,-11.364527
13.392749,3.50242,79.87124,-11.370104
13.562277,1.804511,79.870847,-11.375681
13.731805,6.044656,79.870452,-11.381259
13.901334,11.350321,79.870057,-11.386836
14.070862,15.109113,79.869663,-11.392413
14.240391,18.31217,79.869267,-11.397991
14.409919,20.719999,79.868873,-11.403568
14.579448,21.25043,79.868477,-11.409145
14.748976,23.481885,79.868082,-11.414722
14.918505,25.84367,79.867689,-11.4203
15.088033,25.937417,79.867293,-11.425877
15.257562,26.212979,79.866898,-11.431454
15.42709,27.398302,79.866504,-11.437032
15.596619,27.40452,79.866108,-11.442609
15.766147,27.801141,79.865715,-11.448186
15.935676,28.025165,79.865319,-11.453763
16.105204,25.596121,79.864924,-11.459341
16.274732,25.370244,79.864529,-11.464918
16.444261,27.697056,79.864135,-11.470495
16.613789,28.206297,79.86374,-11.476073
16.783318,27.776419,79.863345,-11.48165
16.952846,27.124843,79.86295,-11.487227
17.122375,25.566619,79.862555,-11.492804
17.291903,25.123536,79.86216,-11.498382
17.461432,25.455926,79.861765,-11.503959
17.63096,22.778474,79.86137,-11.509536
17.800489,20.135259,79.860975,-11.515113
17.970017,19.627744,79.860579,-11.520691
18.139546,18.896947,79.860183,-11.526268
18.309074,18.355219,79.85979,-11.531845
18.478602,18.316677,79.859393,-11.537422
18.648131,17.674228,79.858999,-11.543
18.817659,16.942016,79.858604,-11.548577
18.987188,17.853411,79.858208,-11.554154
19.156716,17.727856,79.857814,-11.559732
19.326245,17.041509,79.857418,-11.565309
19.495773,17.40066,79.857023,-11.570886
19.665302,16.731166,79.856628,-11.576463
19.83483,16.761025,79.856232,-11.582041
20.004359,18.160325,79.855836,-11.587618
20.173887,18.80414,79.855441,-11.593195
20.343416,18.964642,79.855047,-11.598772
20.512944,19.487044,79.85465,-11.60435
20.682472,18.852427,79.854256,-11.609927
20.852001,17.125577,79.853861,-11.615504
21.021529,14.877622,79.853464,-11.621081
21.191058,12.543314,79.853069,-11.626659
21.360586,11.768391,79.852675,-11.632236
21.530115,11.299941,79.852279,-11.637813
21.699643,10.369459,79.851884,-11.643391
21.869172,10.264741,79.851488,-11.648968
22.0387,11.014067,79.851093,-11.654545
22.208229,11.613291,79.850697,-11.660122
22.377757,12.27442,79.850301,-11.665699
22.547286,12.375926,79.849905,-11.671277
22.716814,10.013254,79.84951,-11.676854
22.886342,6.187951,79.849114,-11.682431
23.055871,5.547346,79.84872,-11.688009
23.225399,8.11308,79.848323,-11.693586
23.394928,8.830685,79.847929,-11.699163
23.564456,9.345883,79.847533,-11.70474
23.733985,12.023311,79.847137,-11.710318
23.903513,13.43397,79.846741,-11.715895
24.073042,14.012856,79.846345,-11.721472
24.24257,13.964283,79.84595,-11.727049
24.412099,12.909148,79.845555,-11.732627
24.581627,11.874588,79.845158,-11.738204
24.751156,10.806481,79.844762,-11.743781
24.920684,8.129832,79.844368,-11.749358
25.090213,3.030226,79.843972,-11.754936
25.259741,2.538767,79.843576,-11.760513
25.429269,6.240511,79.84318,-11.76609
25.598798,8.157511,79.842785,-11.771667
25.768326,8.277725,79.842389,-11.777245
25.937855,7.013428,79.841993,-11.782822
26.107383,5.411844,79.841597,-11.788399
26.276912,5.468605,79.841201,-11.793976
26.44644,8.29173,79.840804,-11.799553
26.615969,11.276671,79.840408,-11.805131
26.785497,13.865919,79.840013,-11.810708
26.955026,15.452382,79.839618,-11.816285
27.124554,17.53855,79.83922,-11.821862
27.294083,18.829724,79.838826,-11.82744
27.463611,17.98589,79.838428,-11.833017
27.633139,17.105951,79.838032,-11.838594
27.802668,15.962465,79.837636,-11.844171
27.972196,14.768776,79.83724,-11.849749
28.141725,14.158787,79.836844,-11.855326
28.311253,13.423595,79.836448,-11.860903
28.480782,12.277885,79.836052,-11.86648
28.65031,11.895447,79.835656,-11.872058
28.819839,12.026202,79.835261,-11.877635
28.989367,11.669958,79.834865,-11.883212
29.158896,11.285069,79.834468,-11.888789
29.328424,11.468241,79.834073,-11.894367
29.497953,12.132857,79.833677,-11.899944
29.667481,12.372561,79.833279,-11.905521
29.837009,11.844006,79.832883,-11.911098
30.006538,10.390556,79.832487,-11.916675
30.176066,9.895152,79.832091,-11.922253
30.345595,11.171193,79.831696,-11.92783
30.515123,11.336778,79.831299,-11.933407
30.684652,10.5264,79.830903,-11.938984
30.85418,9.596874,79.830507,-11.944562
31.023709,8.358331,79.83011,-11.950139
31.193237,7.573099,79.829714,-11.955716
31.362766,8.225214,79.829318,-11.961293
31.532294,9.55724,79.82892,-11.966871
31.701823,9.759356,79.828525,-11.972448
31.871351,8.693103,79.828129,-11.978025
32.040879,6.232975,79.827731,-11.983602
32.210408,2.965633,79.827335,-11.989179
32.379936,0.181538,79.826938,-11.994757
32.549465,1.291364,79.826543,-12.000334
32.718993,1.276869,79.826145,-12.005911
32.888522,1.298146,79.82575,-12.011488
33.05805,0.4183,79.825352,-12.017066
33.227579,2.459025,79.824956,-12.022643
33.397107,8.264756,79.82456,-12.02822
33.566636,15.331363,79.824164,-12.033797
33.736164,20.833364,79.823766,-12.039374
33.905693,23.540096,79.823369,-12.044952
34.075221,23.006189,79.822974,-12.050529
34.244749,21.248754,79.822577,-12.056106
34.414278,20.366485,79.822179,-12.061683
34.583806,20.341302,79.821784,-12.067261
34.753335,20.669738,79.821387,-12.072838
34.922863,21.876455,79.820989,-12.078415
35.092392,23.65007,79.820593,-12.083992
35.26192,24.937363,79.820196,-12.089569
35.431449,24.409268,79.819799,-12.095147
35.600977,21.366892,79.819404,-12.100724
35.770506,16.464977,79.819007,-12.106301
35.940034,9.819103,79.81861,-12.111878
36.109563,5.02181,79.818212,-12.117455
36.279091,6.394913,79.817815,-12.123033
36.44862,6.915709,79.817418,-12.12861
36.618148,5.179919,79.817023,-12.134187
36.787676,4.609717,79.816626,-12.139764
36.957205,6.123921,79.816229,-12.145342
37.126733,7.442738,79.815831,-12.150919
37.296262,7.516153,79.815434,-12.156496
37.46579,6.22547,79.815038,-12.162073
37.635319,4.930366,79.81464,-12.16765
37.804847,4.624906,79.814244,-12.173228
37.974376,4.852612,79.813848,-12.178805
38.143904,5.396869,79.81345,-12.184382
38.313433,6.067144,79.813053,-12.189959
38.482961,5.257017,79.812655,-12.195536
38.65249,3.176958,79.812258,-12.201114
38.822018,1.576261,79.811862,-12.206691
38.991546,0.898825,79.811464,-12.212268
39.161075,0.964804,79.811068,-12.217845
39.330603,1.236556,79.810669,-12.223422
39.500132,1.138975,79.810274,-12.229
39.66966,0.900951,79.809876,-12.234577
39.839189,1.600443,79.809479,-12.240154
40.008717,1.586911,79.809082,-12.245731
40.178246,0.484771,79.808684,-12.251308
40.347774,1.055375,79.808286,-12.256886
40.517303,2.100591,79.807891,-12.262463
40.686831,1.944628,79.807492,-12.26804
40.85636,1.92671,79.807096,-12.273617
41.025888,3.18292,79.806697,-12.279194
41.195416,4.46346,79.806301,-12.284772
41.364945,4.946286,79.805903,-12.290349
41.534473,4.832038,79.805505,-12.295926
41.704002,4.620816,79.805109,-12.301503
41.87353,4.504044,79.804711,-12.30708
42.043059,4.252001,79.804313,-12.312658
42.212587,3.963875,79.803916,-12.318235
42.382116,4.041725,79.80352,-12.323812
42.551644,4.217791,79.803121,-12.329389
42.721173,3.110213,79.802725,-12.334966
42.890701,2.858894,79.802327,-12.340544
43.06023,6.500264,79.801928,-12.346121
43.229758,7.045003,79.801532,-12.351698
43.399286,3.199925,79.801133,-12.357275
43.568815,1.385839,79.800736,-12.362852
43.738343,2.438842,79.800339,-12.368429
43.907872,1.43903,79.799942,-12.374007
44.0774,1.291743,79.799544,-12.379584
44.246929,1.653052,79.799145,-12.385161
44.416457,2.263415,79.798749,-12.390738
44.585986,2.642848,79.798351,-12.396315
44.755514,2.841248,79.797952,-12.401893
44.925043,2.501873,79.797555,-12.40747
45.094571,1.271771,79.797157,-12.413047
45.2641,0.968824,79.796761,-12.418624
45.433628,2.442412,79.796363,-12.424201
45.603157,1.832968,79.795964,-12.429778
45.772685,1.783956,79.795567,-12.435356
45.942213,3.84461,79.79517,-12.440933
46.111742,4.694266,79.794772,-12.44651
46.28127,3.31258,79.794373,-12.452087
46.450799,1.5546,79.793975,-12.457664
46.620327,2.326734,79.793578,-12.463242
46.789856,5.172637,79.79318,-12.468819
46.959384,6.358692,79.792781,-12.474396
47.128913,5.747403,79.792385,-12.479973
47.298441,3.28055,79.791987,-12.48555
47.46797,1.139487,79.791589,-12.491127
47.637498,0.793781,79.79119,-12.496705
47.807027,0.698176,79.790792,-12.502282
47.976555,0.54273,79.790395,-12.507859
48.146083,1.468579,79.789997,-12.513436
48.315612,2.668335,79.789599,-12.519013
48.48514,3.153179,79.789201,-12.52459
48.654669,3.638019,79.788803,-12.530168
48.824197,5.282767,79.788405,-12.535745
48.993726,6.871819,79.788005,-12.541322
49.163254,7.631791,79.787607,-12.546899
49.332783,7.874827,79.78721,-12.552476
49.502311,8.134452,79.786811,-12.558053
49.67184,7.748947,79.786413,-12.563631
49.841368,6.084488,79.786014,-12.569208
50.010897,4.334682,79.785618,-12.574785
50.180425,2.375538,79.785218,-12.580362
50.349953,1.897068,79.784821,-12.585939
50.519482,3.470061,79.784423,-12.591516
50.68901,1.909828,79.784023,-12.597094
50.858539,0.509923,79.783625,-12.602671
51.028067,0.303524,79.783228,-12.608248
51.197596,0.553924,79.78283,-12.613825
51.367124,0.823164,79.782431,-12.619402
51.536653,1.121728,79.782033,-12.624979
51.706181,0.974498,79.781635,-12.630557
51.87571,0.62628,79.781235,-12.636134
52.045238,0.295905,79.780838,-12.641711
52.214767,1.125371,79.780438,-12.647288
52.384295,1.496903,79.780041,-12.652865
52.553823,2.197417,79.779642,-12.658442
52.723352,2.09101,79.779244,-12.66402
52.89288,1.694798,79.778844,-12.669597
53.062409,2.315724,79.778447,-12.675174
53.231937,3.331673,79.778047,-12.680751
53.401466,3.64509,79.777649,-12.686328
53.570994,4.08928,79.77725,-12.691905
53.740523,6.210283,79.776851,-12.697482
53.910051,8.176251,79.776453,-12.70306
54.07958,8.361344,79.776056,-12.708637
54.249108,9.449748,79.775657,-12.714214
54.418637,11.185633,79.775257,-12.719791
54.588165,10.983844,79.774858,-12.725368
54.757694,9.466291,79.77446,-12.730945
54.927222,6.146411,79.774062,-12.736523
55.09675,1.200063,79.773662,-12.7421
55.266279,4.845582,79.773265,-12.747677
55.435807,9.46207,79.772865,-12.753254
55.605336,11.041485,79.772466,-12.758831
55.774864,13.34078,79.772068,-12.764408
55.944393,15.340976,79.77167,-12.769985
56.113921,12.620049,79.771271,-12.775563
56.28345,10.686537,79.770871,-12.78114
56.452978,8.477644,79.770472,-12.786717
56.622507,3.437379,79.770073,-12.792294
56.792035,1.315538,79.769674,-12.797871
56.961564,1.789786,79.769276,-12.803448
57.131092,2.041297,79.768876,-12.809025
57.30062,2.078157,79.768477,-12.814602
57.470149,1.689105,79.768079,-12.82018
57.639677,1.886593,79.767679,-12.825757
57.809206,1.480771,79.76728,-12.831334
57.978734,1.08059,79.766882,-12.836911
58.148263,0.578439,79.766482,-12.842488
58.317791,1.170268,79.766083,-12.848065
58.48732,0.406791,79.765685,-12.853642
58.656848,0.45242,79.765286,-12.85922
58.826377,0.716363,79.764887,-12.864797
58.995905,0.541232,79.764487,-12.870374
59.165434,0.613066,79.764089,-12.875951
59.334962,0.910847,79.76369,-12.881528
59.50449,0.748502,79.763289,-12.887105
59.674019,1.648012,79.76289,-12.892682
59.843547,1.55031,79.762492,-12.89826
60.013076,0.698187,79.762093,-12.903837
60.182604,0.741545,79.761694,-12.909414
60.352133,0.809084,79.761293,-12.914991
60.521661,0.807717,79.760894,-12.920568
60.69119,0.943488,79.760496,-12.926145
60.860718,0.465236,79.760095,-12.931722
61.030247,0.06648,79.759697,-12.937299
61.199775,0.697374,79.759298,-12.942877
61.369304,0.994468,79.758897,-12.948454
61.538832,1.001286,79.758498,-12.954031
61.70836,0.487968,79.758099,-12.959608
61.877889,0.980963,79.757699,-12.965185
62.047417,1.018591,79.757301,-12.970762
62.216946,0.916058,79.7569,-12.976339
62.386474,1.868608,79.7565,-12.981916
62.556003,1.990083,79.756102,-12.987494
62.725531,1.418319,79.755703,-12.993071
62.89506,2.426019,79.755303,-12.998648
63.064588,1.377584,79.754902,-13.004225
63.234117,2.228287,79.754503,-13.009802
63.403645,3.001165,79.754103,-13.015379
63.573174,1.293889,79.753704,-13.020956
63.742702,1.412904,79.753305,-13.026533
63.91223,0.820506,79.752904,-13.03211
64.081759,0.569463,79.752505,-13.037688
64.251287,0.968257,79.752105,-13.043265
64.420816,1.032301,79.751705,-13.048842
64.590344,1.149341,79.751307,-13.054419
64.759873,0.94864,79.750906,-13.059996
64.929401,0.566319,79.750506,-13.065573
65.09893,0.510813,79.750106,-13.07115
65.268458,0.510302,79.749706,-13.076727
65.437987,0.150286,79.749307,-13.082304
65.607515,0.836981,79.748908,-13.087882
65.777044,1.63391,79.748507,-13.093459
65.946572,0.95475,79.748107,-13.099036
66.116101,0.593253,79.747708,-13.104613
66.285629,1.064431,79.747309,-13.11019
66.455157,0.853442,79.746907,-13.115767
66.624686,1.757365,79.746509,-13.121344
66.794214,1.426292,79.746107,-13.126921
66.963743,1.932287,79.745709,-13.132498
67.133271,1.976922,79.745309,-13.138076
67.3028,1.327598,79.744909,-13.143653
67.472328,0.721117,79.744509,-13.14923
67.641857,1.062216,79.744109,-13.154807
67.811385,1.521256,79.743707,-13.160384
67.980914,1.447189,79.743307,-13.165961
68.150442,0.909575,79.742908,-13.171538
68.319971,0.186515,79.742508,-13.177115
68.489499,0.535646,79.742107,-13.182692
68.659027,0.924881,79.741708,-13.188269
68.828556,0.733775,79.741307,-13.193846
68.998084,0.54175,79.740906,-13.199424
69.167613,0.640796,79.740506,-13.205001
69.337141,0.667524,79.740106,-13.210578
69.50667,0.701164,79.739706,-13.216155
69.676198,0.721124,79.739305,-13.221732
69.845727,0.437665,79.738906,-13.227309
70.015255,0.411428,79.738506,-13.232886
70.184784,0.392723,79.738106,-13.238463
70.354312,0.192206,79.737705,-13.24404
70.523841,0.711614,79.737305,-13.249618
70.693369,2.522383,79.736904,-13.255195
70.862897,3.027483,79.736503,-13.260772
71.032426,2.043069,79.736103,-13.266349
71.201954,2.929435,79.735704,-13.271926
71.371483,3.193544,79.735302,-13.277503
71.541011,2.388411,79.734903,-13.28308
71.71054,2.3398,79.734501,-13.288657
71.880068,2.469309,79.7341,-13.294234
72.049597,2.247988,79.733701,-13.299811
72.219125,1.381768,79.733299,-13.305388
72.388654,0.641361,79.7329,-13.310965
72.558182,0.735794,79.732499,-13.316543
72.727711,1.477583,79.732099,-13.32212
72.897239,1.97168,79.731698,-13.327697
73.066767,2.046649,79.731296,-13.333274
73.236296,0.923793,79.730896,-13.338851
73.405824,2.891265,79.730496,-13.344428
73.575353,3.771329,79.730094,-13.350005
73.744881,3.99971,79.729694,-13.355582
73.91441,3.939497,79.729293,-13.361159
74.083938,3.043117,79.728892,-13.366736
74.253467,1.671662,79.728493,-13.372313
74.422995,0.26297,79.728091,-13.37789
74.592524,1.118896,79.72769,-13.383467
74.762052,2.318309,79.72729,-13.389045
74.931581,3.291836,79.726889,-13.394622
75.101109,3.344874,79.726487,-13.400199
75.270638,4.231483,79.726086,-13.405776
75.440166,6.179152,79.725686,-13.411353
75.609694,7.278439,79.725285,-13.41693
75.779223,7.220079,79.724885,-13.422507
75.948751,6.566036,79.724484,-13.428084
76.11828,4.71626,79.724082,-13.433661
76.287808,2.479861,79.723681,-13.439238
76.457337,1.30591,79.72328,-13.444815
76.626865,2.162569,79.72288,-13.450392
76.796394,4.630226,79.722479,-13.455969
76.965922,4.362305,79.722078,-13.461547
77.135451,2.988096,79.721677,-13.467124
77.304979,2.434398,79.721276,-13.472701
77.474508,1.721801,79.720875,-13.478278
77.644036,0.89371,79.720472,-13.483855
77.813564,0.321777,79.720072,-13.489432
77.983093,0.213723,79.71967,-13.495009
78.152621,0.589408,79.71927,-13.500586
78.32215,1.077639,79.718868,-13.506163
78.491678,0.573157,79.718466,-13.51174
78.661207,0.041852,79.718065,-13.517317
78.830735,0.476595,79.717664,-13.522894
79.000264,0.741539,79.717264,-13.528471
79.169792,2.454644,79.716861,-13.534048
79.339321,4.470913,79.71646,-13.539625
79.508849,6.117144,79.71606,-13.545202
79.678378,5.732342,79.715658,-13.55078
79.847906,3.061136,79.715257,-13.556357
80.017434,5.189443,79.714854,-13.561934
80.186963,5.703641,79.714453,-13.567511
80.356491,4.63711,79.714053,-13.573088
80.52602,4.420603,79.713651,-13.578665
80.695548,5.13404,79.713249,-13.584242
80.865077,4.233751,79.712847,-13.589819
81.034605,2.35211,79.712446,-13.595396
81.204134,0.860543,79.712045,-13.600973
81.373662,0.48435,79.711644,-13.60655
81.543191,0.550612,79.711241,-13.612127
81.712719,1.277805,79.710839,-13.617704
81.882248,1.892201,79.710438,-13.623281
82.051776,2.270827,79.710036,-13.628858
82.221304,2.13914,79.709635,-13.634435
82.390833,0.710811,79.709233,-13.640012
82.560361,0.598936,79.708831,-13.645589
82.72989,1.804689,79.708431,-13.651166
82.899418,3.760092,79.708028,-13.656743
83.068947,5.242891,79.707626,-13.66232
83.238475,4.112694,79.707224,-13.667897
83.408004,2.343647,79.706823,-13.673475
83.577532,3.989826,79.706421,-13.679052
83.747061,5.834024,79.706019,-13.684629
83.916589,5.838678,79.705617,-13.690206
84.086118,4.01531,79.705216,-13.695783
84.255646,1.593363,79.704813,-13.70136
84.425175,1.665982,79.704411,-13.706937
84.594703,1.849886,79.704011,-13.712514
84.764231,3.528903,79.703608,-13.718091
84.93376,4.825683,79.703206,-13.723668
85.103288,5.002672,79.702805,-13.729245
85.272817,5.241763,79.702403,-13.734822
85.442345,5.516248,79.702,-13.740399
85.611874,5.190335,79.701598,-13.745976
85.781402,4.415537,79.701197,-13.751553
85.950931,1.986566,79.700794,-13.75713
86.120459,2.173792,79.700392,-13.762707
86.289988,4.782647,79.699989,-13.768284
86.459516,6.688728,79.699587,-13.773861
86.629045,7.899877,79.699185,-13.779438
86.798573,9.201134,79.698783,-13.785015
86.968101,10.488843,79.698382,-13.790592
87.13763,11.798209,79.69798,-13.796169
87.307158,11.535257,79.697578,-13.801746
87.476687,10.563428,79.697174,-13.807323
87.646215,10.526304,79.696772,-13.8129
87.815744,11.034483,79.69637,-13.818477
87.985272,11.250372,79.695969,-13.824055
88.154801,10.639203,79.695566,-13.829632
88.324329,9.039079,79.695163,-13.835208
88.493858,6.63584,79.69476,-13.840786
88.663386,4.571989,79.694358,-13.846363
88.832915,3.6623,79.693956,-13.85194
89.002443,2.100433,79.693553,-13.857517
89.171971,0.765669,79.693151,-13.863094
89.3415,1.564383,79.692748,-13.868671
89.511028,3.901607,79.692346,-13.874248
89.680557,6.986073,79.691943,-13.879825
89.850085,9.977591,79.691541,-13.885402
90.019614,12.236043,79.69114,-13.890979
90.189142,12.751538,79.690737,-13.896556
90.358671,11.966583,79.690333,-13.902133
90.528199,12.71639,79.689931,-13.90771
90.697728,13.867952,79.689528,-13.913287
90.867256,13.923436,79.689125,-13.918864
91.036785,13.400554,79.688723,-13.924441
91.206313,13.795721,79.68832,-13.930018
91.375841,14.639683,79.687917,-13.935595
91.54537,14.775923,79.687515,-13.941172
91.714898,15.533153,79.687113,-13.946749
91.884427,16.099358,79.686709,-13.952326
92.053955,15.728989,79.686308,-13.957903
92.223484,15.759113,79.685904,-13.96348
92.393012,16.304494,79.685501,-13.969057
92.562541,15.65757,79.685098,-13.974634
92.732069,14.305867,79.684695,-13.980211
92.901598,12.753221,79.684294,-13.985788
93.071126,11.022286,79.68389,-13.991365
93.240655,9.221276,79.683487,-13.996942
93.410183,6.225559,79.683084,-14.002519
93.579711,2.656053,79.682681,-14.008096
93.74924,3.506493,79.682279,-14.013673
93.918768,5.443552,79.681875,-14.01925
