position,Titanium Abundance,lon,lat
34.922863,0.532531,79.820989,-12.078415
35.092392,0.532544,79.820593,-12.083992
35.26192,0.532557,79.820196,-12.089569
35.431449,0.53257,79.819799,-12.095147
35.600977,0.532584,79.819404,-12.100724
35.770506,0.532598,79.819007,-12.106301
35.940034,0.532612,79.81861,-12.111878
36.109563,0.532626,79.818212,-12.117455
36.279091,0.53264,79.817815,-12.123033
36.44862,0.532655,79.817418,-12.12861
36.618148,0.532669,79.817023,-12.134187
36.787676,0.532684,79.816626,-12.139764
36.957205,0.5327,79.816229,-12.145342
37.126733,0.532715,79.815831,-12.150919
37.296262,0.532731,79.815434,-12.156496
37.46579,0.532747,79.815038,-12.162073
37.635319,0.532763,79.81464,-12.16765
37.804847,0.532779,79.814244,-12.173228
37.974376,0.532796,79.813848,-12.178805
38.143904,0.532812,79.81345,-12.184382
38.313433,0.532829,79.813053,-12.189959
38.482961,0.532847,79.812655,-12.195536
38.65249,0.532864,79.812258,-12.201114
38.822018,0.532882,79.811862,-12.206691
38.991546,0.532899,79.811464,-12.212268
39.161075,0.532918,79.811068,-12.217845
39.330603,0.532936,79.810669,-12.223422
39.500132,0.532954,79.810274,-12.229
39.66966,0.532973,79.809876,-12.234577
39.839189,0.532992,79.809479,-12.240154
40.008717,0.533011,79.809082,-12.245731
40.178246,0.533031,79.808684,-12.251308
40.347774,0.53305,79.808286,-12.256886
40.517303,0.53307,79.807891,-12.262463
40.686831,0.53309,79.807492,-12.26804
40.85636,0.533111,79.807096,-12.273617
41.025888,0.533131,79.806697,-12.279194
41.195416,0.533152,79.806301,-12.284772
41.364945,0.533173,79.805903,-12.290349
41.534473,0.533194,79.805505,-12.295926
41.704002,0.533215,79.805109,-12.301503
41.87353,0.533237,79.804711,-12.30708
42.043059,0.533259,79.804313,-12.312658
42.212587,0.533281,79.803916,-12.318235
42.382116,0.533303,79.80352,-12.323812
42.551644,0.533325,79.803121,-12.329389
42.721173,0.533348,79.802725,-12.334966
42.890701,0.533371,79.802327,-12.340544
43.06023,0.533394,79.801928,-12.346121
43.229758,0.533418,79.801532,-12.351698
43.399286,0.533441,79.801133,-12.357275
43.568815,0.533465,79.800736,-12.362852
43.738343,0.533489,79.800339,-12.368429
43.907872,0.533513,79.799942,-12.374007
44.0774,0.533538,79.799544,-12.379584
44.246929,0.533562,79.799145,-12.385161
44.416457,0.533587,79.798749,-12.390738
44.585986,0.533613,79.798351,-12.396315
44.755514,0.533638,79.797952,-12.401893
44.925043,0.533663,79.797555,-12.40747
45.094571,0.533689,79.797157,-12.413047
45.2641,0.533715,79.796761,-12.418624
45.433628,0.533742,79.796363,-12.424201
45.603157,0.533768,79.795964,-12.429778
45.772685,0.533795,79.795567,-12.435356
45.942213,0.533822,79.79517,-12.440933
46.111742,0.533849,79.794772,-12.44651
46.28127,0.533876,79.794373,-12.452087
46.450799,0.533904,79.793975,-12.457664
46.620327,0.533931,79.793578,-12.463242
46.789856,0.533959,79.79318,-12.468819
46.959384,0.533988,79.792781,-12.474396
47.128913,0.534016,79.792385,-12.479973
47.298441,0.534045,79.791987,-12.48555
47.46797,0.534074,79.791589,-12.491127
47.637498,0.534103,79.79119,-12.496705
47.807027,0.534132,79.790792,-12.502282
47.976555,0.534162,79.790395,-12.507859
48.146083,0.534191,79.789997,-12.513436
48.315612,0.534221,79.789599,-12.519013
48.48514,0.534251,79.789201,-12.52459
48.654669,0.534282,79.788803,-12.530168
48.824197,0.534313,79.788405,-12.535745
48.993726,0.534343,79.788005,-12.541322
49.163254,0.534374,79.787607,-12.546899
49.332783,0.534406,79.78721,-12.552476
49.502311,0.534437,79.786811,-12.558053
49.67184,0.534469,79.786413,-12.563631
49.841368,0.534501,79.786014,-12.569208
