position,FeO Abundance,lon,lat
10.002179,6.809636,79.879132,-11.258558
10.171708,6.632705,79.878738,-11.264136
10.341236,6.537834,79.878343,-11.269713
10.510765,6.584813,79.877949,-11.27529
10.680293,6.635404,79.877554,-11.280868
10.849822,6.724199,79.87716,-11.286445
11.01935,6.708462,79.876764,-11.292022
11.188879,6.47221,79.876371,-11.297599
11.358407,6.29919,79.875977,-11.303177
11.527935,6.399355,79.875582,-11.308754
11.697464,6.500748,79.875186,-11.314331
11.866992,6.436386,79.874792,-11.319909
12.036521,6.23269,79.874397,-11.325486
12.206049,6.19828,79.874004,-11.331063
12.375578,6.382219,79.873609,-11.33664
12.545106,6.686564,79.873215,-11.342218
12.714635,6.80481,79.87282,-11.347795
12.884163,6.534481,79.872424,-11.353372
13.053692,5.923618,79.87203,-11.35895
13.22322,5.666515,79.871636,-11.364527
13.392749,5.801078,79.87124,-11.370104
13.562277,5.811081,79.870847,-11.375681
13.731805,5.570218,79.870452,-11.381259
13.901334,5.214341,79.870057,-11.386836
14.070862,5.062676,79.869663,-11.392413
14.240391,5.183139,79.869267,-11.397991
14.409919,5.25274,79.868873,-11.403568
14.579448,5.328965,79.868477,-11.409145
14.748976,5.235483,79.868082,-11.414722
14.918505,5.111589,79.867689,-11.4203
15.088033,5.001026,79.867293,-11.425877
15.257562,4.991543,79.866898,-11.431454
15.42709,4.930145,79.866504,-11.437032
15.596619,4.840736,79.866108,-11.442609
15.766147,4.825413,79.865715,-11.448186
15.935676,4.930627,79.865319,-11.453763
16.105204,5.034001,79.864924,-11.459341
16.274732,5.143041,79.864529,-11.464918
16.444261,5.227335,79.864135,-11.470495
16.613789,5.286933,79.86374,-11.476073
16.783318,5.469971,79.863345,-11.48165
16.952846,5.587613,79.86295,-11.487227
17.122375,5.454807,79.862555,-11.492804
17.291903,5.355192,79.86216,-11.498382
17.461432,5.423881,79.861765,-11.503959
17.63096,5.647409,79.86137,-11.509536
17.800489,5.812757,79.860975,-11.515113
17.970017,5.778461,79.860579,-11.520691
18.139546,5.876429,79.860183,-11.526268
18.309074,5.834932,79.85979,-11.531845
18.478602,5.757831,79.859393,-11.537422
18.648131,5.747909,79.858999,-11.543
18.817659,5.776016,79.858604,-11.548577
18.987188,5.715964,79.858208,-11.554154
19.156716,5.609266,79.857814,-11.559732
19.326245,5.516713,79.857418,-11.565309
19.495773,5.547809,79.857023,-11.570886
19.665302,5.607659,79.856628,-11.576463
19.83483,5.534534,79.856232,-11.582041
20.004359,5.48973,79.855836,-11.587618
20.173887,5.497369,79.855441,-11.593195
20.343416,5.515156,79.855047,-11.598772
20.512944,5.488286,79.85465,-11.60435
20.682472,5.413969,79.854256,-11.609927
20.852001,5.294074,79.853861,-11.615504
21.021529,5.331297,79.853464,-11.621081
21.191058,5.396768,79.853069,-11.626659
21.360586,5.478271,79.852675,-11.632236
21.530115,5.638432,79.852279,-11.637813
21.699643,5.688292,79.851884,-11.643391
21.869172,5.705785,79.851488,-11.648968
22.0387,5.876862,79.851093,-11.654545
22.208229,5.997798,79.850697,-11.660122
22.377757,6.050979,79.850301,-11.665699
22.547286,6.057786,79.849905,-11.671277
22.716814,5.97098,79.84951,-11.676854
22.886342,5.997567,79.849114,-11.682431
23.055871,6.071375,79.84872,-11.688009
23.225399,6.127821,79.848323,-11.693586
23.394928,6.220174,79.847929,-11.699163
23.564456,6.309689,79.847533,-11.70474
23.733985,6.263848,79.847137,-11.710318
23.903513,6.109446,79.846741,-11.715895
24.073042,6.131436,79.846345,-11.721472
24.24257,6.228133,79.84595,-11.727049
24.412099,6.288394,79.845555,-11.732627
24.581627,6.428678,79.845158,-11.738204
24.751156,6.570045,79.844762,-11.743781
24.920684,6.584986,79.844368,-11.749358
25.090213,6.523772,79.843972,-11.754936
25.259741,6.433751,79.843576,-11.760513
25.429269,6.415282,79.84318,-11.76609
25.598798,6.423433,79.842785,-11.771667
25.768326,6.521887,79.842389,-11.777245
25.937855,6.529935,79.841993,-11.782822
26.107383,6.481555,79.841597,-11.788399
26.276912,6.44683,79.841201,-11.793976
26.44644,6.346086,79.840804,-11.799553
26.615969,6.29692,79.840408,-11.805131
26.785497,6.335618,79.840013,-11.810708
26.955026,6.446019,79.839618,-11.816285
27.124554,6.471219,79.83922,-11.821862
27.294083,6.439167,79.838826,-11.82744
27.463611,6.399722,79.838428,-11.833017
27.633139,6.436987,79.838032,-11.838594
27.802668,6.657312,79.837636,-11.844171
27.972196,7.002701,79.83724,-11.849749
28.141725,7.200504,79.836844,-11.855326
28.311253,7.025499,79.836448,-11.860903
28.480782,6.999563,79.836052,-11.86648
28.65031,7.02745,79.835656,-11.872058
28.819839,7.026675,79.835261,-11.877635
28.989367,7.010581,79.834865,-11.883212
29.158896,6.99398,79.834468,-11.888789
29.328424,6.967582,79.834073,-11.894367
29.497953,6.894721,79.833677,-11.899944
29.667481,6.822226,79.833279,-11.905521
29.837009,6.80329,79.832883,-11.911098
30.006538,6.882711,79.832487,-11.916675
30.176066,7.146421,79.832091,-11.922253
30.345595,7.128296,79.831696,-11.92783
30.515123,6.953691,79.831299,-11.933407
30.684652,6.87002,79.830903,-11.938984
30.85418,6.9578,79.830507,-11.944562
31.023709,7.147768,79.83011,-11.950139
31.193237,7.306149,79.829714,-11.955716
31.362766,7.238623,79.829318,-11.961293
31.532294,7.071302,79.82892,-11.966871
31.701823,6.939209,79.828525,-11.972448
31.871351,6.979161,79.828129,-11.978025
32.040879,7.010501,79.827731,-11.983602
32.210408,7.017635,79.827335,-11.989179
32.379936,7.059715,79.826938,-11.994757
32.549465,7.132128,79.826543,-12.000334
32.718993,7.183979,79.826145,-12.005911
32.888522,7.30461,79.82575,-12.011488
33.05805,7.340847,79.825352,-12.017066
33.227579,7.225546,79.824956,-12.022643
33.397107,6.975844,79.82456,-12.02822
33.566636,6.611142,79.824164,-12.033797
33.736164,6.291729,79.823766,-12.039374
33.905693,6.189931,79.823369,-12.044952
34.075221,6.10047,79.822974,-12.050529
34.244749,6.143033,79.822577,-12.056106
34.414278,6.361619,79.822179,-12.061683
34.583806,6.678566,79.821784,-12.067261
34.753335,6.97099,79.821387,-12.072838
34.922863,7.20488,79.820989,-12.078415
35.092392,7.241561,79.820593,-12.083992
35.26192,7.027366,79.820196,-12.089569
35.431449,6.705367,79.819799,-12.095147
35.600977,6.429324,79.819404,-12.100724
35.770506,6.449079,79.819007,-12.106301
35.940034,6.438634,79.81861,-12.111878
36.109563,6.320867,79.818212,-12.117455
36.279091,6.364669,79.817815,-12.123033
36.44862,6.541171,79.817418,-12.12861
36.618148,6.613983,79.817023,-12.134187
36.787676,6.760844,79.816626,-12.139764
36.957205,6.851865,79.816229,-12.145342
37.126733,6.946447,79.815831,-12.150919
37.296262,7.102324,79.815434,-12.156496
37.46579,7.233395,79.815038,-12.162073
37.635319,7.153129,79.81464,-12.16765
37.804847,7.101979,79.814244,-12.173228
37.974376,7.156724,79.813848,-12.178805
38.143904,7.172227,79.81345,-12.184382
38.313433,7.117367,79.813053,-12.189959
38.482961,7.002841,79.812655,-12.195536
38.65249,6.924435,79.812258,-12.201114
38.822018,6.890784,79.811862,-12.206691
38.991546,6.865972,79.811464,-12.212268
39.161075,6.924113,79.811068,-12.217845
39.330603,6.975578,79.810669,-12.223422
39.500132,6.945112,79.810274,-12.229
39.66966,7.006814,79.809876,-12.234577
39.839189,7.170611,79.809479,-12.240154
40.008717,7.219161,79.809082,-12.245731
40.178246,7.226852,79.808684,-12.251308
40.347774,7.16033,79.808286,-12.256886
40.517303,7.008888,79.807891,-12.262463
40.686831,6.96329,79.807492,-12.26804
40.85636,7.051091,79.807096,-12.273617
41.025888,7.046297,79.806697,-12.279194
41.195416,7.050591,79.806301,-12.284772
41.364945,7.10163,79.805903,-12.290349
41.534473,7.012972,79.805505,-12.295926
41.704002,6.86374,79.805109,-12.301503
41.87353,6.831047,79.804711,-12.30708
42.043059,7.013191,79.804313,-12.312658
42.212587,7.228103,79.803916,-12.318235
42.382116,7.106405,79.80352,-12.323812
42.551644,6.950332,79.803121,-12.329389
42.721173,6.822663,79.802725,-12.334966
42.890701,6.71756,79.802327,-12.340544
43.06023,6.637256,79.801928,-12.346121
43.229758,6.610147,79.801532,-12.351698
43.399286,6.670448,79.801133,-12.357275
43.568815,6.937857,79.800736,-12.362852
43.738343,7.137034,79.800339,-12.368429
43.907872,7.07591,79.799942,-12.374007
44.0774,7.176804,79.799544,-12.379584
44.246929,7.446421,79.799145,-12.385161
44.416457,7.62211,79.798749,-12.390738
44.585986,7.520618,79.798351,-12.396315
44.755514,7.338567,79.797952,-12.401893
44.925043,7.2506,79.797555,-12.40747
45.094571,7.288715,79.797157,-12.413047
45.2641,7.414297,79.796761,-12.418624
45.433628,7.176941,79.796363,-12.424201
45.603157,6.978728,79.795964,-12.429778
45.772685,7.204704,79.795567,-12.435356
45.942213,7.269043,79.79517,-12.440933
46.111742,7.351752,79.794772,-12.44651
46.28127,7.513574,79.794373,-12.452087
46.450799,7.590089,79.793975,-12.457664
46.620327,7.606483,79.793578,-12.463242
46.789856,7.64263,79.79318,-12.468819
46.959384,7.537788,79.792781,-12.474396
47.128913,7.341689,79.792385,-12.479973
47.298441,7.10771,79.791987,-12.48555
47.46797,7.000567,79.791589,-12.491127
47.637498,7.171241,79.79119,-12.496705
47.807027,7.329039,79.790792,-12.502282
47.976555,7.427815,79.790395,-12.507859
48.146083,7.438028,79.789997,-12.513436
48.315612,7.468803,79.789599,-12.519013
48.48514,7.381825,79.789201,-12.52459
48.654669,7.163361,79.788803,-12.530168
48.824197,6.937058,79.788405,-12.535745
48.993726,6.806829,79.788005,-12.541322
49.163254,6.777049,79.787607,-12.546899
49.332783,6.878464,79.78721,-12.552476
49.502311,7.026328,79.786811,-12.558053
49.67184,7.121493,79.786413,-12.563631
49.841368,7.093497,79.786014,-12.569208
50.010897,7.263961,79.785618,-12.574785
50.180425,7.598782,79.785218,-12.580362
50.349953,7.873599,79.784821,-12.585939
50.519482,7.925508,79.784423,-12.591516
50.68901,7.812718,79.784023,-12.597094
50.858539,7.795918,79.783625,-12.602671
51.028067,7.839675,79.783228,-12.608248
51.197596,7.989112,79.78283,-12.613825
51.367124,8.185935,79.782431,-12.619402
51.536653,8.433304,79.782033,-12.624979
51.706181,8.58704,79.781635,-12.630557
51.87571,8.623783,79.781235,-12.636134
52.045238,8.565723,79.780838,-12.641711
52.214767,8.455795,79.780438,-12.647288
52.384295,8.25925,79.780041,-12.652865
52.553823,8.186182,79.779642,-12.658442
52.723352,8.074321,79.779244,-12.66402
52.89288,7.871296,79.778844,-12.669597
53.062409,7.796775,79.778447,-12.675174
53.231937,7.799365,79.778047,-12.680751
53.401466,7.652024,79.777649,-12.686328
53.570994,7.319059,79.77725,-12.691905
53.740523,7.01386,79.776851,-12.697482
53.910051,6.883222,79.776453,-12.70306
54.07958,6.858534,79.776056,-12.708637
54.249108,6.696959,79.775657,-12.714214
54.418637,6.502204,79.775257,-12.719791
54.588165,6.345267,79.774858,-12.725368
54.757694,6.24594,79.77446,-12.730945
54.927222,6.069677,79.774062,-12.736523
55.09675,5.851718,79.773662,-12.7421
55.266279,5.595963,79.773265,-12.747677
55.435807,5.427646,79.772865,-12.753254
55.605336,5.714607,79.772466,-12.758831
55.774864,6.196192,79.772068,-12.764408
55.944393,6.53146,79.77167,-12.769985
56.113921,6.652803,79.771271,-12.775563
56.28345,6.674161,79.770871,-12.78114
56.452978,6.93424,79.770472,-12.786717
56.622507,7.199893,79.770073,-12.792294
56.792035,7.393402,79.769674,-12.797871
56.961564,7.530475,79.769276,-12.803448
57.131092,7.586554,79.768876,-12.809025
57.30062,7.558378,79.768477,-12.814602
57.470149,7.740675,79.768079,-12.82018
57.639677,7.848447,79.767679,-12.825757
57.809206,7.594134,79.76728,-12.831334
57.978734,7.492636,79.766882,-12.836911
58.148263,7.512712,79.766482,-12.842488
58.317791,7.580067,79.766083,-12.848065
58.48732,7.60415,79.765685,-12.853642
58.656848,7.580551,79.765286,-12.85922
58.826377,7.590613,79.764887,-12.864797
58.995905,7.611795,79.764487,-12.870374
59.165434,7.714529,79.764089,-12.875951
59.334962,7.767095,79.76369,-12.881528
59.50449,7.776861,79.763289,-12.887105
59.674019,7.602326,79.76289,-12.892682
59.843547,7.450112,79.762492,-12.89826
60.013076,7.457339,79.762093,-12.903837
60.182604,7.630151,79.761694,-12.909414
60.352133,7.747764,79.761293,-12.914991
60.521661,7.78497,79.760894,-12.920568
60.69119,7.853137,79.760496,-12.926145
60.860718,7.831984,79.760095,-12.931722
61.030247,7.663274,79.759697,-12.937299
61.199775,7.773736,79.759298,-12.942877
61.369304,7.901964,79.758897,-12.948454
61.538832,7.852211,79.758498,-12.954031
61.70836,7.669834,79.758099,-12.959608
61.877889,7.308234,79.757699,-12.965185
62.047417,6.827834,79.757301,-12.970762
62.216946,6.840966,79.7569,-12.976339
62.386474,7.188196,79.7565,-12.981916
62.556003,7.229497,79.756102,-12.987494
62.725531,7.271461,79.755703,-12.993071
62.89506,7.43818,79.755303,-12.998648
63.064588,7.531811,79.754902,-13.004225
63.234117,7.417807,79.754503,-13.009802
63.403645,7.033928,79.754103,-13.015379
63.573174,6.808234,79.753704,-13.020956
63.742702,7.005314,79.753305,-13.026533
63.91223,7.175813,79.752904,-13.03211
64.081759,7.294838,79.752505,-13.037688
64.251287,7.415901,79.752105,-13.043265
64.420816,7.483713,79.751705,-13.048842
64.590344,7.467138,79.751307,-13.054419
64.759873,7.490348,79.750906,-13.059996
64.929401,7.517408,79.750506,-13.065573
65.09893,7.410827,79.750106,-13.07115
65.268458,7.415886,79.749706,-13.076727
65.437987,7.41383,79.749307,-13.082304
65.607515,7.4,79.748908,-13.087882
65.777044,7.476972,79.748507,-13.093459
65.946572,7.445707,79.748107,-13.099036
66.116101,7.361628,79.747708,-13.104613
66.285629,7.6012,79.747309,-13.11019
66.455157,7.861003,79.746907,-13.115767
66.624686,7.93522,79.746509,-13.121344
66.794214,7.979584,79.746107,-13.126921
66.963743,8.084842,79.745709,-13.132498
67.133271,8.247089,79.745309,-13.138076
67.3028,8.507659,79.744909,-13.143653
67.472328,8.804051,79.744509,-13.14923
67.641857,8.938058,79.744109,-13.154807
67.811385,9.029802,79.743707,-13.160384
67.980914,9.115048,79.743307,-13.165961
68.150442,9.084708,79.742908,-13.171538
68.319971,9.0426,79.742508,-13.177115
68.489499,8.877271,79.742107,-13.182692
68.659027,8.873021,79.741708,-13.188269
68.828556,8.933761,79.741307,-13.193846
68.998084,8.876937,79.740906,-13.199424
69.167613,8.816468,79.740506,-13.205001
69.337141,8.72935,79.740106,-13.210578
69.50667,8.601648,79.739706,-13.216155
69.676198,8.50119,79.739305,-13.221732
69.845727,8.498063,79.738906,-13.227309
70.015255,8.430585,79.738506,-13.232886
70.184784,8.399406,79.738106,-13.238463
70.354312,8.324874,79.737705,-13.24404
70.523841,8.24236,79.737305,-13.249618
70.693369,8.096321,79.736904,-13.255195
70.862897,7.952996,79.736503,-13.260772
71.032426,7.750336,79.736103,-13.266349
71.201954,7.642803,79.735704,-13.271926
71.371483,7.594374,79.735302,-13.277503
71.541011,7.528933,79.734903,-13.28308
71.71054,7.449629,79.734501,-13.288657
71.880068,7.371813,79.7341,-13.294234
72.049597,7.40015,79.733701,-13.299811
72.219125,7.436373,79.733299,-13.305388
72.388654,7.346144,79.7329,-13.310965
72.558182,7.130266,79.732499,-13.316543
72.727711,6.650478,79.732099,-13.32212
72.897239,6.377717,79.731698,-13.327697
73.066767,7.094904,79.731296,-13.333274
73.236296,8.371231,79.730896,-13.338851
73.405824,9.333811,79.730496,-13.344428
73.575353,10.12986,79.730094,-13.350005
73.744881,10.828104,79.729694,-13.355582
73.91441,11.601464,79.729293,-13.361159
74.083938,12.46893,79.728892,-13.366736
74.253467,13.475639,79.728493,-13.372313
74.422995,14.440823,79.728091,-13.37789
74.592524,15.32799,79.72769,-13.383467
74.762052,16.220267,79.72729,-13.389045
74.931581,17.075498,79.726889,-13.394622
75.101109,17.842472,79.726487,-13.400199
75.270638,18.305807,79.726086,-13.405776
75.440166,18.641115,79.725686,-13.411353
75.609694,18.986732,79.725285,-13.41693
75.779223,19.298585,79.724885,-13.422507
75.948751,19.581518,79.724484,-13.428084
76.11828,19.884868,79.724082,-13.433661
76.287808,20.199288,79.723681,-13.439238
76.457337,20.485572,79.72328,-13.444815
76.626865,20.753594,79.72288,-13.450392
76.796394,21.050113,79.722479,-13.455969
76.965922,21.348774,79.722078,-13.461547
77.135451,21.65496,79.721677,-13.467124
77.304979,21.937656,79.721276,-13.472701
77.474508,21.937656,79.720875,-13.478278
77.644036,21.937656,79.720472,-13.483855
77.813564,21.937656,79.720072,-13.489432
77.983093,21.937656,79.71967,-13.495009
78.152621,21.937656,79.71927,-13.500586
78.32215,21.937656,79.718868,-13.506163
78.491678,21.937656,79.718466,-13.51174
78.661207,21.937656,79.718065,-13.517317
78.830735,21.937656,79.717664,-13.522894
79.000264,21.937656,79.717264,-13.528471
79.169792,21.937656,79.716861,-13.534048
79.339321,21.937656,79.71646,-13.539625
79.508849,21.937656,79.71606,-13.545202
79.678378,21.937656,79.715658,-13.55078
79.847906,21.937656,79.715257,-13.556357
80.017434,21.937656,79.714854,-13.561934
80.186963,21.937656,79.714453,-13.567511
80.356491,21.937656,79.714053,-13.573088
80.52602,21.937656,79.713651,-13.578665
80.695548,21.937656,79.713249,-13.584242
80.865077,21.937656,79.712847,-13.589819
81.034605,21.937656,79.712446,-13.595396
81.204134,21.937656,79.712045,-13.600973
81.373662,21.937656,79.711644,-13.60655
81.543191,21.937656,79.711241,-13.612127
81.712719,21.937656,79.710839,-13.617704
81.882248,21.937656,79.710438,-13.623281
82.051776,21.937656,79.710036,-13.628858
82.221304,21.937656,79.709635,-13.634435
82.390833,21.937656,79.709233,-13.640012
82.560361,21.937656,79.708831,-13.645589
82.72989,21.937656,79.708431,-13.651166
82.899418,21.937656,79.708028,-13.656743
83.068947,21.937656,79.707626,-13.66232
83.238475,21.937656,79.707224,-13.667897
83.408004,21.937656,79.706823,-13.673475
83.577532,21.937656,79.706421,-13.679052
83.747061,21.937656,79.706019,-13.684629
83.916589,21.937656,79.705617,-13.690206
84.086118,21.937656,79.705216,-13.695783
84.255646,21.937656,79.704813,-13.70136
84.425175,21.937656,79.704411,-13.706937
84.594703,21.937656,79.704011,-13.712514
84.764231,21.937656,79.703608,-13.718091
84.93376,21.937656,79.703206,-13.723668
85.103288,21.937656,79.702805,-13.729245
85.272817,21.937656,79.702403,-13.734822
85.442345,21.937656,79.702,-13.740399
85.611874,21.937656,79.701598,-13.745976
85.781402,21.937656,79.701197,-13.751553
85.950931,21.937656,79.700794,-13.75713
86.120459,21.937656,79.700392,-13.762707
86.289988,21.937656,79.699989,-13.768284
86.459516,21.937656,79.699587,-13.773861
86.629045,21.937656,79.699185,-13.779438
86.798573,21.937656,79.698783,-13.785015
86.968101,21.937656,79.698382,-13.790592
87.13763,21.937656,79.69798,-13.796169
87.307158,21.937656,79.697578,-13.801746
87.476687,21.937656,79.697174,-13.807323
87.646215,21.937656,79.696772,-13.8129
87.815744,21.937656,79.69637,-13.818477
87.985272,21.937656,79.695969,-13.824055
88.154801,21.937656,79.695566,-13.829632
88.324329,21.937656,79.695163,-13.835208
88.493858,21.937656,79.69476,-13.840786
88.663386,21.937656,79.694358,-13.846363
88.832915,21.937656,79.693956,-13.85194
89.002443,21.937656,79.693553,-13.857517
89.171971,21.937656,79.693151,-13.863094
89.3415,21.937656,79.692748,-13.868671
89.511028,21.937656,79.692346,-13.874248
89.680557,21.937656,79.691943,-13.879825
89.850085,21.937656,79.691541,-13.885402
90.019614,21.937656,79.69114,-13.890979
90.189142,21.937656,79.690737,-13.896556
90.358671,21.937656,79.690333,-13.902133
90.528199,21.937656,79.689931,-13.90771
90.697728,21.937656,79.689528,-13.913287
90.867256,21.937656,79.689125,-13.918864
91.036785,21.937656,79.688723,-13.924441
91.206313,21.937656,79.68832,-13.930018
91.375841,21.937656,79.687917,-13.935595
91.54537,21.937656,79.687515,-13.941172
91.714898,21.937656,79.687113,-13.946749
91.884427,21.937656,79.686709,-13.952326
92.053955,21.937656,79.686308,-13.957903
92.223484,21.937656,79.685904,-13.96348
92.393012,21.937656,79.685501,-13.969057
92.562541,21.937656,79.685098,-13.974634
92.732069,21.937656,79.684695,-13.980211
92.901598,21.937656,79.684294,-13.985788
93.071126,21.937656,79.68389,-13.991365
93.240655,21.937656,79.683487,-13.996942
93.410183,21.937656,79.683084,-14.002519
93.579711,21.937656,79.682681,-14.008096
93.74924,21.937656,79.682279,-14.013673
93.918768,21.937656,79.681875,-14.01925
94.088297,21.937656,79.681473,-14.024827
94.257825,21.937656,79.68107,-14.030404
94.427354,21.937656,79.680666,-14.035981
94.596882,21.937656,79.680264,-14.041558
94.766411,21.937656,79.67986,-14.047135
94.935939,21.937656,79.679457,-14.052712
95.105468,21.937656,79.679054,-14.058289
95.274996,21.937656,79.67865,-14.063866
95.444525,21.937656,79.678247,-14.069443
95.614053,21.937656,79.677844,-14.07502
95.783582,21.937656,79.677441,-14.080597
95.95311,21.937656,79.677038,-14.086174
96.122638,21.937656,79.676634,-14.091751
96.292167,21.937656,79.676232,-14.097328
96.461695,21.937656,79.675828,-14.102905
96.631224,21.937656,79.675426,-14.108482
96.800752,21.937656,79.675023,-14.114059
96.970281,21.937656,79.674618,-14.119636
97.139809,21.937656,79.674216,-14.125213
97.309338,21.937656,79.673811,-14.13079
97.478866,21.937656,79.673408,-14.136367
97.648395,21.937656,79.673005,-14.141944
97.817923,21.937656,79.672602,-14.147521
97.987452,21.937656,79.672198,-14.153098
98.15698,21.937656,79.671795,-14.158675
98.326508,21.937656,79.671392,-14.164252
98.496037,21.937656,79.670987,-14.169829
98.665565,21.937656,79.670585,-14.175406
98.835094,21.937656,79.670181,-14.180983
99.004622,21.937656,79.669778,-14.18656
99.174151,21.937656,79.669373,-14.192137
99.343679,21.937656,79.668969,-14.197714
99.513208,21.937656,79.668566,-14.203291
99.682736,21.937656,79.668163,-14.208868
99.852265,21.937656,79.667758,-14.214445
100.021793,21.937656,79.667356,-14.220022
100.191322,21.937656,79.666952,-14.225599
100.36085,21.937656,79.666547,-14.231176
100.530378,21.937656,79.666144,-14.236753
100.699907,21.937656,79.66574,-14.242329
100.869435,21.937656,79.665336,-14.247906
101.038964,21.937656,79.664932,-14.253483
101.208492,21.937656,79.664528,-14.25906
101.378021,21.937656,79.664125,-14.264637
101.547549,21.937656,79.663721,-14.270214
101.717078,21.937656,79.663317,-14.275791
101.886606,21.937656,79.662913,-14.281368
102.056135,21.937656,79.662509,-14.286945
102.225663,21.937656,79.662105,-14.292522
102.395192,21.937656,79.661701,-14.298099
102.56472,21.937656,79.661298,-14.303676
102.734248,21.937656,79.660894,-14.309253
102.903777,21.937656,79.66049,-14.31483
103.073305,21.937656,79.660085,-14.320407
103.242834,21.937656,79.659681,-14.325984
103.412362,21.937656,79.659277,-14.331561
103.581891,21.937656,79.658873,-14.337138
103.751419,21.937656,79.658469,-14.342715
103.920948,21.937656,79.658066,-14.348292
104.090476,21.937656,79.65766,-14.353869
104.260005,21.937656,79.657256,-14.359446
104.429533,21.937656,79.656852,-14.365023
104.599062,21.937656,79.656448,-14.3706
104.76859,21.937656,79.656044,-14.376177
104.938119,21.937656,79.655639,-14.381754
105.107647,21.937656,79.655235,-14.387331
105.277175,21.937656,79.654831,-14.392908
105.446704,21.937656,79.654426,-14.398485
105.616232,21.937656,79.654023,-14.404062
105.785761,21.937656,79.653619,-14.409639
105.955289,21.937656,79.653215,-14.415215
106.124818,21.937656,79.652809,-14.420792
106.294346,21.937656,79.652404,-14.426369
106.463875,21.937656,79.652,-14.431946
106.633403,21.937656,79.651596,-14.437523
106.802932,21.937656,79.651191,-14.4431
106.97246,21.937656,79.650787,-14.448677
107.141989,21.937656,79.650382,-14.454254
107.311517,21.937656,79.649977,-14.459831
107.481045,21.937656,79.649573,-14.465408
107.650574,21.937656,79.64917,-14.470985
107.820102,21.937656,79.648764,-14.476562
107.989631,21.937656,79.648359,-14.482139
108.159159,21.937656,79.647954,-14.487716
108.328688,21.937656,79.64755,-14.493293
108.498216,21.937656,79.647145,-14.49887
108.667745,21.937656,79.64674,-14.504447
108.837273,21.937656,79.646336,-14.510024
109.006802,21.937656,79.645931,-14.5156
109.17633,21.937656,79.645527,-14.521177
109.345859,21.937656,79.645121,-14.526754
109.515387,21.937656,79.644716,-14.532331
109.684915,21.937656,79.644313,-14.537908
109.854444,21.937656,79.643908,-14.543485
110.023972,21.937656,79.643502,-14.549062
110.193501,21.937656,79.643097,-14.554639
110.363029,21.937656,79.642692,-14.560216
110.532558,21.937656,79.642287,-14.565793
110.702086,21.937656,79.641882,-14.57137
110.871615,21.937656,79.641478,-14.576947
111.041143,21.937656,79.641072,-14.582524
111.210672,21.937656,79.640667,-14.588101
111.3802,21.937656,79.640262,-14.593678
111.549729,21.937656,79.639858,-14.599255
111.719257,21.937656,79.639453,-14.604832
111.888785,21.937656,79.639048,-14.610408
112.058314,21.937656,79.638642,-14.615985
112.227842,21.937656,79.638237,-14.621562
112.397371,21.937656,79.637833,-14.627139
112.566899,21.937656,79.637426,-14.632716
