position,TerrainHeight,lon,lat
0,-67.714075,79.902372,-10.929497
0.169528,-50.288317,79.90198,-10.935074
0.339057,-30.986275,79.901586,-10.940652
0.508585,-14.154122,79.901193,-10.946229
0.678114,1.703368,79.900799,-10.951806
0.847642,19.79393,79.900406,-10.957384
1.017171,38.999023,79.900013,-10.962961
1.186699,58.411294,79.899619,-10.968538
1.356228,76.157038,79.899225,-10.974116
1.525756,92.764616,79.89883,-10.979693
1.695285,113.934478,79.898438,-10.98527
1.864813,139.800141,79.898044,-10.990848
2.034342,171.904461,79.89765,-10.996425
2.20387,206.677294,79.897257,-11.002002
2.373398,240.157218,79.896862,-11.00758
2.542927,268.704821,79.89647,-11.013157
2.712455,300.900869,79.896076,-11.018734
2.881984,335.381318,79.895681,-11.024311
3.051512,366.471775,79.895288,-11.029889
3.221041,392.792177,79.894893,-11.035466
3.390569,420.710145,79.894501,-11.041043
3.560098,444.090639,79.894107,-11.046621
3.729626,461.281136,79.893713,-11.052198
3.899155,474.461653,79.893319,-11.057775
4.068683,484.952583,79.892924,-11.063353
4.238212,496.899001,79.89253,-11.06893
4.40774,512.632718,79.892138,-11.074507
4.577268,528.277405,79.891743,-11.080085
4.746797,543.522786,79.891349,-11.085662
4.916325,557.127238,79.890957,-11.091239
5.085854,565.277915,79.890562,-11.096817
5.255382,579.231581,79.890167,-11.102394
5.424911,601.274701,79.889774,-11.107971
5.594439,616.716015,79.88938,-11.113549
5.763968,619.565299,79.888986,-11.119126
5.933496,612.250159,79.888593,-11.124703
6.103025,602.145673,79.888197,-11.13028
6.272553,598.217089,79.887804,-11.135858
6.442082,605.095162,79.88741,-11.141435
6.61161,613.942065,79.887016,-11.147012
6.781139,625.09168,79.886623,-11.15259
6.950667,641.48334,79.886228,-11.158167
7.120195,658.133448,79.885833,-11.163744
7.289724,672.130156,79.885439,-11.169322
7.459252,682.84838,79.885045,-11.174899
7.628781,691.266832,79.884652,-11.180476
7.798309,692.040506,79.884257,-11.186054
7.967838,689.353789,79.883863,-11.191631
8.137366,684.35824,79.883469,-11.197208
8.306895,668.785171,79.883075,-11.202785
8.476423,661.333896,79.882681,-11.208363
8.645952,663.706099,79.882285,-11.21394
8.81548,658.862754,79.881892,-11.219517
8.985009,659.691011,79.881498,-11.225095
9.154537,665.986498,79.881104,-11.230672
9.324065,673.333313,79.880708,-11.236249
9.493594,681.781482,79.880315,-11.241827
9.663122,687.795802,79.879921,-11.247404
9.832651,692.847278,79.879525,-11.252981
10.002179,698.844493,79.879132,-11.258558
10.171708,704.131461,79.878738,-11.264136
10.341236,707.327628,79.878343,-11.269713
10.510765,717.816152,79.877949,-11.27529
10.680293,737.613419,79.877554,-11.280868
10.849822,758.12633,79.87716,-11.286445
11.01935,777.602564,79.876764,-11.292022
11.188879,803.730382,79.876371,-11.297599
11.358407,831.768184,79.875977,-11.303177
11.527935,867.085557,79.875582,-11.308754
11.697464,898.329794,79.875186,-11.314331
11.866992,920.799638,79.874792,-11.319909
12.036521,940.114344,79.874397,-11.325486
12.206049,953.198287,79.874004,-11.331063
12.375578,955.053002,79.873609,-11.33664
12.545106,955.926975,79.873215,-11.342218
12.714635,969.703353,79.87282,-11.347795
12.884163,996.785085,79.872424,-11.353372
13.053692,1031.562618,79.87203,-11.35895
13.22322,1047.990324,79.871636,-11.364527
13.392749,1059.56457,79.87124,-11.370104
13.562277,1069.415686,79.870847,-11.375681
13.731805,1065.976896,79.870452,-11.381259
13.901334,1048.959851,79.870057,-11.386836
14.070862,1013.202522,79.869663,-11.392413
14.240391,960.977541,79.869267,-11.397991
14.409919,904.019581,79.868873,-11.403568
14.579448,839.365242,79.868477,-11.409145
14.748976,770.743601,79.868082,-11.414722
14.918505,698.383324,79.867689,-11.4203
15.088033,616.326079,79.867293,-11.425877
15.257562,531.078099,79.866898,-11.431454
15.42709,450.055056,79.866504,-11.437032
15.596619,364.595057,79.866108,-11.442609
15.766147,270.93325,79.865715,-11.448186
15.935676,184.848731,79.865319,-11.453763
16.105204,98.69155,79.864924,-11.459341
16.274732,16.532816,79.864529,-11.464918
16.444261,-61.634888,79.864135,-11.470495
16.613789,-150.796626,79.86374,-11.476073
16.783318,-245.571148,79.863345,-11.48165
16.952846,-335.452438,79.86295,-11.487227
17.122375,-416.187623,79.862555,-11.492804
17.291903,-497.142482,79.86216,-11.498382
17.461432,-574.015829,79.861765,-11.503959
17.63096,-651.60973,79.86137,-11.509536
17.800489,-722.806707,79.860975,-11.515113
17.970017,-780.007644,79.860579,-11.520691
18.139546,-833.164248,79.860183,-11.526268
18.309074,-887.412633,79.85979,-11.531845
18.478602,-937.457185,79.859393,-11.537422
18.648131,-985.337966,79.858999,-11.543
18.817659,-1035.102786,79.858604,-11.548577
18.987188,-1079.58887,79.858208,-11.554154
19.156716,-1128.475746,79.857814,-11.559732
19.326245,-1183.129955,79.857418,-11.565309
19.495773,-1231.379037,79.857023,-11.570886
19.665302,-1282.186128,79.856628,-11.576463
19.83483,-1331.942583,79.856232,-11.582041
20.004359,-1382.412592,79.855836,-11.587618
20.173887,-1435.168743,79.855441,-11.593195
20.343416,-1494.446217,79.855047,-11.598772
20.512944,-1553.692943,79.85465,-11.60435
20.682472,-1611.619597,79.854256,-11.609927
20.852001,-1672.706189,79.853861,-11.615504
21.021529,-1727.35691,79.853464,-11.621081
21.191058,-1768.397628,79.853069,-11.626659
21.360586,-1802.338247,79.852675,-11.632236
21.530115,-1838.098067,79.852279,-11.637813
21.699643,-1869.12027,79.851884,-11.643391
21.869172,-1898.916985,79.851488,-11.648968
22.0387,-1929.770118,79.851093,-11.654545
22.208229,-1960.645795,79.850697,-11.660122
22.377757,-1996.663177,79.850301,-11.665699
22.547286,-2033.370502,79.849905,-11.671277
22.716814,-2068.166928,79.84951,-11.676854
22.886342,-2098.479857,79.849114,-11.682431
23.055871,-2115.331317,79.84872,-11.688009
23.225399,-2127.540168,79.848323,-11.693586
23.394928,-2146.117417,79.847929,-11.699163
23.564456,-2167.505873,79.847533,-11.70474
23.733985,-2191.012117,79.847137,-11.710318
23.903513,-2223.894229,79.846741,-11.715895
24.073042,-2257.942652,79.846345,-11.721472
24.24257,-2292.519913,79.84595,-11.727049
24.412099,-2331.698827,79.845555,-11.732627
24.581627,-2367.330044,79.845158,-11.738204
24.751156,-2398.224783,79.844762,-11.743781
24.920684,-2430.169374,79.844368,-11.749358
25.090213,-2453.11561,79.843972,-11.754936
25.259741,-2455.669579,79.843576,-11.760513
25.429269,-2444.921322,79.84318,-11.76609
25.598798,-2424.078461,79.842785,-11.771667
25.768326,-2401.578998,79.842389,-11.777245
25.937855,-2378.695333,79.841993,-11.782822
26.107383,-2362.255676,79.841597,-11.788399
26.276912,-2354.741381,79.841201,-11.793976
26.44644,-2361.023267,79.840804,-11.799553
26.615969,-2379.405251,79.840408,-11.805131
26.785497,-2400.976088,79.840013,-11.810708
26.955026,-2435.919888,79.839618,-11.816285
27.124554,-2473.325304,79.83922,-11.821862
27.294083,-2515.319935,79.838826,-11.82744
27.463611,-2566.702,79.838428,-11.833017
27.633139,-2615.692169,79.838032,-11.838594
27.802668,-2659.67157,79.837636,-11.844171
27.972196,-2701.673885,79.83724,-11.849749
28.141725,-2741.759082,79.836844,-11.855326
28.311253,-2775.005774,79.836448,-11.860903
28.480782,-2807.418717,79.836052,-11.86648
28.65031,-2839.384774,79.835656,-11.872058
28.819839,-2863.977007,79.835261,-11.877635
28.989367,-2888.43531,79.834865,-11.883212
29.158896,-2909.395923,79.834468,-11.888789
29.328424,-2929.59259,79.834073,-11.894367
29.497953,-2956.437429,79.833677,-11.899944
29.667481,-2991.679259,79.833279,-11.905521
29.837009,-3024.426403,79.832883,-11.911098
30.006538,-3057.715058,79.832487,-11.916675
30.176066,-3088.18902,79.832091,-11.922253
30.345595,-3113.905887,79.831696,-11.92783
30.515123,-3149.616124,79.831299,-11.933407
30.684652,-3186.891673,79.830903,-11.938984
30.85418,-3219.147757,79.830507,-11.944562
31.023709,-3246.520395,79.83011,-11.950139
31.193237,-3269.821192,79.829714,-11.955716
31.362766,-3287.62964,79.829318,-11.961293
31.532294,-3309.506666,79.82892,-11.966871
31.701823,-3342.019587,79.828525,-11.972448
31.871351,-3367.251239,79.828129,-11.978025
32.040879,-3392.239991,79.827731,-11.983602
32.210408,-3411.424971,79.827335,-11.989179
32.379936,-3418.125421,79.826938,-11.994757
32.549465,-3415.225036,79.826543,-12.000334
32.718993,-3410.247012,79.826145,-12.005911
32.888522,-3407.185734,79.82575,-12.011488
33.05805,-3402.093749,79.825352,-12.017066
33.227579,-3403.646396,79.824956,-12.022643
33.397107,-3412.13613,79.82456,-12.02822
33.566636,-3435.240664,79.824164,-12.033797
33.736164,-3479.142819,79.823766,-12.039374
33.905693,-3529.241737,79.823369,-12.044952
34.075221,-3578.140817,79.822974,-12.050529
34.244749,-3619.904583,79.822577,-12.056106
34.414278,-3647.183312,79.822179,-12.061683
34.583806,-3667.666122,79.821784,-12.067261
34.753335,-3685.645398,79.821387,-12.072838
34.922863,-3690.952192,79.820989,-12.078415
35.092392,-3679.105291,79.820593,-12.083992
35.26192,-3643.681981,79.820196,-12.089569
35.431449,-3593.244663,79.819799,-12.095147
35.600977,-3538.538629,79.819404,-12.100724
35.770506,-3484.867312,79.819007,-12.106301
35.940034,-3444.443891,79.81861,-12.111878
36.109563,-3426.805587,79.818212,-12.117455
36.279091,-3433.460422,79.817815,-12.123033
36.44862,-3452.267398,79.817418,-12.12861
36.618148,-3473.052759,79.817023,-12.134187
36.787676,-3485.413442,79.816626,-12.139764
36.957205,-3496.081623,79.816229,-12.145342
37.126733,-3510.071005,79.815831,-12.150919
37.296262,-3524.658729,79.815434,-12.156496
37.46579,-3533.565744,79.815038,-12.162073
37.635319,-3535.256929,79.81464,-12.16765
37.804847,-3534.804263,79.814244,-12.173228
37.974376,-3534.185207,79.813848,-12.178805
38.143904,-3535.919668,79.81345,-12.184382
38.313433,-3546.467018,79.813053,-12.189959
38.482961,-3561.588482,79.812655,-12.195536
38.65249,-3574.476269,79.812258,-12.201114
38.822018,-3582.064927,79.811862,-12.206691
38.991546,-3586.292369,79.811464,-12.212268
39.161075,-3586.242345,79.811068,-12.217845
39.330603,-3583.673096,79.810669,-12.223422
39.500132,-3580.052919,79.810274,-12.229
39.66966,-3577.52107,79.809876,-12.234577
39.839189,-3575.331193,79.809479,-12.240154
40.008717,-3569.911192,79.809082,-12.245731
40.178246,-3565.064188,79.808684,-12.251308
40.347774,-3563.399392,79.808286,-12.256886
40.517303,-3566.460007,79.807891,-12.262463
40.686831,-3573.85343,79.807492,-12.26804
40.85636,-3582.063575,79.807096,-12.273617
41.025888,-3582.958447,79.806697,-12.279194
41.195416,-3578.073963,79.806301,-12.284772
41.364945,-3569.975025,79.805903,-12.290349
41.534473,-3563.156921,79.805505,-12.295926
41.704002,-3559.039343,79.805109,-12.301503
41.87353,-3556.320914,79.804711,-12.30708
42.043059,-3552.504987,79.804313,-12.312658
42.212587,-3547.130086,79.803916,-12.318235
42.382116,-3537.5158,79.80352,-12.323812
42.551644,-3526.03046,79.803121,-12.329389
42.721173,-3515.085072,79.802725,-12.334966
42.890701,-3509.185905,79.802327,-12.340544
43.06023,-3515.468816,79.801928,-12.346121
43.229758,-3537.072926,79.801532,-12.351698
43.399286,-3558.19536,79.801133,-12.357275
43.568815,-3565.099941,79.800736,-12.362852
43.738343,-3557.958327,79.800339,-12.368429
43.907872,-3551.082035,79.799942,-12.374007
44.0774,-3548.63801,79.799544,-12.379584
44.246929,-3551.396875,79.799145,-12.385161
44.416457,-3552.24856,79.798749,-12.390738
44.585986,-3549.197393,79.798351,-12.396315
44.755514,-3550.607756,79.797952,-12.401893
44.925043,-3554.108654,79.797555,-12.40747
45.094571,-3559.364695,79.797157,-12.413047
45.2641,-3565.656248,79.796761,-12.418624
45.433628,-3563.029701,79.796363,-12.424201
45.603157,-3552.073465,79.795964,-12.429778
45.772685,-3545.526122,79.795567,-12.435356
45.942213,-3546.217837,79.79517,-12.440933
46.111742,-3557.537547,79.794772,-12.44651
46.28127,-3569.224629,79.794373,-12.452087
46.450799,-3575.501477,79.793975,-12.457664
46.620327,-3577.974676,79.793578,-12.463242
46.789856,-3572.763735,79.79318,-12.468819
46.959384,-3554.977082,79.792781,-12.474396
47.128913,-3532.569836,79.792385,-12.479973
47.298441,-3515.993986,79.791987,-12.48555
47.46797,-3506.996535,79.791589,-12.491127
47.637498,-3506.739761,79.79119,-12.496705
47.807027,-3507.911656,79.790792,-12.502282
47.976555,-3509.011015,79.790395,-12.507859
48.146083,-3508.409716,79.789997,-12.513436
48.315612,-3503.867447,79.789599,-12.519013
48.48514,-3494.437962,79.789201,-12.52459
48.654669,-3483.794015,79.788803,-12.530168
48.824197,-3479.293613,79.788405,-12.535745
48.993726,-3479.573109,79.788005,-12.541322
49.163254,-3485.876709,79.787607,-12.546899
49.332783,-3498.005625,79.78721,-12.552476
49.502311,-3512.892929,79.786811,-12.558053
49.67184,-3532.642226,79.786413,-12.563631
49.841368,-3550.816454,79.786014,-12.569208
50.010897,-3562.330186,79.785618,-12.574785
50.180425,-3571.871272,79.785218,-12.580362
50.349953,-3580.000487,79.784821,-12.585939
50.519482,-3572.784479,79.784423,-12.591516
50.68901,-3560.270107,79.784023,-12.597094
50.858539,-3556.249465,79.783625,-12.602671
51.028067,-3554.419092,79.783228,-12.608248
51.197596,-3554.254113,79.78283,-12.613825
51.367124,-3555.507085,79.782431,-12.619402
51.536653,-3557.190195,79.782033,-12.624979
51.706181,-3559.66483,79.781635,-12.630557
51.87571,-3561.331682,79.781235,-12.636134
