position,Clinopyroxene Abundance,lon,lat
0,17.841491,32.254911,-18.727442
0.221994,17.593994,32.256977,-18.734497
0.443989,17.336994,32.259043,-18.741551
0.665983,17.804763,32.26111,-18.748606
0.887977,16.724929,32.263176,-18.75566
1.109972,16.082407,32.265243,-18.762715
1.331966,16.587083,32.26731,-18.769769
1.553961,16.827704,32.269377,-18.776824
1.775955,15.44175,32.271444,-18.783878
1.997949,15.127499,32.273511,-18.790933
2.219944,15.621955,32.275579,-18.797987
2.441938,15.22641,32.277647,-18.805041
2.663932,14.644577,32.279715,-18.812096
2.885927,15.230367,32.281783,-18.81915
3.107921,14.923133,32.283851,-18.826204
3.329915,14.478333,32.285919,-18.833259
3.55191,14.371966,32.287988,-18.840313
3.773904,14.695568,32.290057,-18.847367
3.995898,14.7541,32.292126,-18.854421
4.217893,14.61121,32.294195,-18.861476
4.439887,14.674857,32.296264,-18.86853
4.661882,15.336104,32.298334,-18.875584
4.883876,16.320989,32.300403,-18.882638
5.10587,16.20724,32.302473,-18.889692
5.327865,15.411839,32.304543,-18.896746
5.549859,15.525183,32.306613,-18.9038
5.771853,14.078567,32.308684,-18.910854
5.993848,13.446096,32.310754,-18.917908
6.215842,13.97597,32.312825,-18.924962
6.437836,15.029792,32.314896,-18.932016
6.659831,14.859258,32.316967,-18.93907
6.881825,14.280247,32.319038,-18.946124
7.103819,13.581032,32.32111,-18.953178
7.325814,12.946303,32.323181,-18.960232
7.547808,12.691692,32.325253,-18.967286
7.769803,11.743429,32.327325,-18.974339
7.991797,10.394252,32.329397,-18.981393
8.213791,9.645063,32.331469,-18.988447
8.435786,9.601598,32.333542,-18.995501
8.65778,8.569591,32.335614,-19.002554
8.879774,7.892157,32.337687,-19.009608
9.101769,7.360281,32.33976,-19.016662
9.323763,7.39307,32.341833,-19.023716
9.545757,8.845165,32.343907,-19.030769
9.767752,10.991592,32.34598,-19.037823
9.989746,9.380801,32.348054,-19.044876
10.211741,8.981421,32.350128,-19.05193
10.433735,10.578063,32.352202,-19.058983
10.655729,10.000213,32.354276,-19.066037
10.877724,8.878053,32.35635,-19.073091
11.099718,8.887483,32.358425,-19.080144
11.321712,8.390898,32.3605,-19.087197
11.543707,7.231505,32.362575,-19.094251
11.765701,6.493495,32.36465,-19.101304
11.987695,7.658938,32.366725,-19.108358
12.20969,8.709122,32.368801,-19.115411
12.431684,9.748587,32.370876,-19.122464
12.653678,10.369447,32.372952,-19.129518
12.875673,10.852253,32.375028,-19.136571
13.097667,12.053838,32.377104,-19.143624
13.319662,12.154076,32.379181,-19.150677
13.541656,13.232893,32.381257,-19.157731
13.76365,14.38151,32.383334,-19.164784
13.985645,13.998054,32.385411,-19.171837
14.207639,12.672459,32.387488,-19.17889
14.429633,10.984054,32.389565,-19.185943
14.651628,9.13891,32.391642,-19.192996
14.873622,8.722629,32.39372,-19.20005
15.095616,8.95089,32.395798,-19.207103
15.317611,10.023668,32.397876,-19.214156
15.539605,11.236117,32.399954,-19.221209
15.761599,12.842209,32.402032,-19.228262
15.983594,13.678132,32.404111,-19.235315
16.205588,13.841896,32.406189,-19.242368
16.427583,13.222915,32.408268,-19.24942
16.649577,12.199843,32.410347,-19.256473
16.871571,12.053401,32.412426,-19.263526
17.093566,12.367235,32.414506,-19.270579
17.31556,12.030495,32.416585,-19.277632
17.537554,12.410672,32.418665,-19.284685
17.759549,13.287553,32.420745,-19.291737
17.981543,13.865337,32.422825,-19.29879
18.203537,13.474878,32.424905,-19.305843
18.425532,12.980068,32.426986,-19.312896
18.647526,13.59994,32.429066,-19.319948
18.869521,14.748608,32.431147,-19.327001
19.091515,15.228157,32.433228,-19.334054
19.313509,16.209819,32.435309,-19.341106
19.535504,17.157065,32.437391,-19.348159
19.757498,17.509291,32.439472,-19.355211
19.979492,17.932362,32.441554,-19.362264
20.201487,18.108763,32.443636,-19.369316
20.423481,19.377375,32.445718,-19.376369
20.645475,21.185022,32.4478,-19.383421
20.86747,21.263631,32.449882,-19.390474
21.089464,17.611441,32.451965,-19.397526
21.311458,17.560496,32.454048,-19.404579
21.533453,18.160346,32.456131,-19.411631
21.755447,20.092374,32.458214,-19.418683
21.977442,21.088342,32.460297,-19.425736
22.199436,20.84228,32.462381,-19.432788
22.42143,18.728741,32.464464,-19.43984
22.643425,16.011518,32.466548,-19.446893
22.865419,16.955682,32.468632,-19.453945
23.087413,17.205139,32.470717,-19.460997
23.309408,16.252017,32.472801,-19.468049
23.531402,16.903083,32.474886,-19.475101
23.753396,18.868518,32.47697,-19.482153
23.975391,20.443229,32.479055,-19.489206
24.197385,20.82141,32.481141,-19.496258
24.419379,22.50289,32.483226,-19.50331
24.641374,21.601825,32.485311,-19.510362
24.863368,20.511059,32.487397,-19.517414
25.085363,19.986267,32.489483,-19.524466
25.307357,17.975271,32.491569,-19.531518
25.529351,17.54483,32.493655,-19.53857
25.751346,16.091946,32.495742,-19.545622
25.97334,15.170829,32.497828,-19.552673
26.195334,16.245559,32.499915,-19.559725
26.417329,16.313778,32.502002,-19.566777
26.639323,15.782485,32.504089,-19.573829
26.861317,14.978268,32.506176,-19.580881
27.083312,14.419398,32.508264,-19.587933
27.305306,14.946246,32.510352,-19.594984
27.527301,15.243643,32.51244,-19.602036
27.749295,14.648478,32.514528,-19.609088
27.971289,15.69926,32.516616,-19.616139
28.193284,16.965199,32.518704,-19.623191
28.415278,16.419228,32.520793,-19.630243
28.637272,17.270352,32.522882,-19.637294
28.859267,16.333556,32.524971,-19.644346
29.081261,16.736312,32.52706,-19.651397
29.303255,18.039981,32.529149,-19.658449
29.52525,17.752142,32.531239,-19.665501
29.747244,16.208173,32.533328,-19.672552
29.969238,17.737581,32.535418,-19.679603
30.191233,19.438162,32.537508,-19.686655
30.413227,18.182099,32.539599,-19.693706
30.635222,15.542583,32.541689,-19.700758
30.857216,15.188363,32.54378,-19.707809
31.07921,15.839038,32.545871,-19.71486
31.301205,16.287178,32.547962,-19.721912
31.523199,14.523954,32.550053,-19.728963
31.745193,13.633771,32.552144,-19.736014
31.967188,13.777998,32.554236,-19.743066
32.189182,15.138114,32.556327,-19.750117
32.411176,17.189353,32.558419,-19.757168
32.633171,17.019219,32.560512,-19.764219
32.855165,17.076805,32.562604,-19.77127
33.077159,17.295072,32.564696,-19.778321
33.299154,18.94362,32.566789,-19.785373
33.521148,20.439523,32.568882,-19.792424
33.743143,19.254585,32.570975,-19.799475
33.965137,16.307424,32.573068,-19.806526
34.187131,14.986654,32.575161,-19.813577
34.409126,14.931914,32.577255,-19.820628
34.63112,15.102965,32.579349,-19.827679
34.853114,14.791586,32.581443,-19.83473
35.075109,15.736664,32.583537,-19.84178
35.297103,14.227667,32.585631,-19.848831
35.519097,17.110487,32.587726,-19.855882
35.741092,19.972632,32.589821,-19.862933
35.963086,15.739189,32.591915,-19.869984
36.185081,13.728815,32.594011,-19.877035
36.407075,16.863354,32.596106,-19.884085
36.629069,20.495073,32.598201,-19.891136
36.851064,22.003528,32.600297,-19.898187
37.073058,18.89903,32.602393,-19.905237
37.295052,18.646669,32.604489,-19.912288
37.517047,20.000653,32.606585,-19.919339
37.739041,22.050327,32.608681,-19.926389
37.961035,22.289932,32.610778,-19.93344
38.18303,20.912098,32.612875,-19.940491
38.405024,20.544838,32.614972,-19.947541
38.627018,22.159517,32.617069,-19.954592
38.849013,23.764469,32.619166,-19.961642
39.071007,23.679416,32.621264,-19.968693
39.293002,21.595774,32.623361,-19.975743
39.514996,19.980625,32.625459,-19.982793
39.73699,20.018189,32.627557,-19.989844
39.958985,19.914257,32.629656,-19.996894
40.180979,20.721619,32.631754,-20.003944
40.402973,20.576553,32.633853,-20.010995
40.624968,20.840932,32.635951,-20.018045
40.846962,21.884538,32.63805,-20.025095
41.068956,21.970784,32.64015,-20.032146
41.290951,21.897874,32.642249,-20.039196
41.512945,22.171441,32.644349,-20.046246
41.734939,22.999483,32.646448,-20.053296
41.956934,23.738031,32.648548,-20.060346
42.178928,24.500322,32.650648,-20.067396
42.400923,25.327929,32.652749,-20.074446
42.622917,25.564528,32.654849,-20.081497
42.844911,25.423233,32.65695,-20.088547
43.066906,24.451309,32.659051,-20.095597
43.2889,23.788516,32.661152,-20.102647
43.510894,25.222119,32.663253,-20.109697
43.732889,27.009984,32.665355,-20.116746
43.954883,25.020424,32.667456,-20.123796
44.176877,24.651255,32.669558,-20.130846
44.398872,26.429107,32.67166,-20.137896
44.620866,25.535099,32.673763,-20.144946
44.842861,24.324052,32.675865,-20.151996
45.064855,24.651489,32.677968,-20.159046
45.286849,24.692735,32.68007,-20.166095
45.508844,24.829245,32.682173,-20.173145
45.730838,24.931308,32.684277,-20.180195
45.952832,24.685308,32.68638,-20.187245
46.174827,25.000617,32.688484,-20.194294
46.396821,23.59169,32.690587,-20.201344
46.618815,25.514374,32.692691,-20.208393
46.84081,26.193003,32.694795,-20.215443
47.062804,25.539466,32.6969,-20.222493
47.284798,24.889661,32.699004,-20.229542
47.506793,25.593704,32.701109,-20.236592
47.728787,26.356538,32.703214,-20.243641
47.950782,24.276624,32.705319,-20.250691
48.172776,23.977891,32.707424,-20.25774
