position,Plagioclase Abundance,lon,lat
0,56.375916,32.254911,-18.727442
0.221994,55.118186,32.256977,-18.734497
0.443989,56.588817,32.259043,-18.741551
0.665983,59.470777,32.26111,-18.748606
0.887977,61.550543,32.263176,-18.75566
1.109972,61.283141,32.265243,-18.762715
1.331966,59.96392,32.26731,-18.769769
1.553961,59.480209,32.269377,-18.776824
1.775955,60.739973,32.271444,-18.783878
1.997949,61.987767,32.273511,-18.790933
2.219944,61.971385,32.275579,-18.797987
2.441938,61.550842,32.277647,-18.805041
2.663932,62.760846,32.279715,-18.812096
2.885927,64.019023,32.281783,-18.81915
3.107921,63.779261,32.283851,-18.826204
3.329915,63.709079,32.285919,-18.833259
3.55191,64.449076,32.287988,-18.840313
3.773904,64.588876,32.290057,-18.847367
3.995898,64.41745,32.292126,-18.854421
4.217893,64.327512,32.294195,-18.861476
4.439887,64.580792,32.296264,-18.86853
4.661882,64.569733,32.298334,-18.875584
4.883876,63.30343,32.300403,-18.882638
5.10587,63.49225,32.302473,-18.889692
5.327865,65.134323,32.304543,-18.896746
5.549859,66.168886,32.306613,-18.9038
5.771853,67.465866,32.308684,-18.910854
5.993848,67.106532,32.310754,-18.917908
6.215842,66.644569,32.312825,-18.924962
6.437836,67.194209,32.314896,-18.932016
6.659831,68.238404,32.316967,-18.93907
6.881825,68.811846,32.319038,-18.946124
7.103819,69.044728,32.32111,-18.953178
7.325814,70.15934,32.323181,-18.960232
7.547808,70.781689,32.325253,-18.967286
7.769803,71.129233,32.327325,-18.974339
7.991797,70.577049,32.329397,-18.981393
8.213791,68.795329,32.331469,-18.988447
8.435786,72.330654,32.333542,-18.995501
8.65778,72.292222,32.335614,-19.002554
8.879774,72.493699,32.337687,-19.009608
9.101769,76.731966,32.33976,-19.016662
9.323763,79.200426,32.341833,-19.023716
9.545757,79.014877,32.343907,-19.030769
9.767752,78.117521,32.34598,-19.037823
9.989746,78.645725,32.348054,-19.044876
10.211741,78.100803,32.350128,-19.05193
10.433735,77.787399,32.352202,-19.058983
10.655729,78.984813,32.354276,-19.066037
10.877724,80.059894,32.35635,-19.073091
11.099718,79.16356,32.358425,-19.080144
11.321712,76.392763,32.3605,-19.087197
11.543707,74.79395,32.362575,-19.094251
11.765701,75.940031,32.36465,-19.101304
11.987695,76.768031,32.366725,-19.108358
12.20969,76.58316,32.368801,-19.115411
12.431684,76.55534,32.370876,-19.122464
12.653678,76.450717,32.372952,-19.129518
12.875673,76.098231,32.375028,-19.136571
13.097667,75.792676,32.377104,-19.143624
13.319662,75.29894,32.379181,-19.150677
13.541656,75.538651,32.381257,-19.157731
13.76365,76.802567,32.383334,-19.164784
13.985645,77.853956,32.385411,-19.171837
14.207639,78.265072,32.387488,-19.17889
14.429633,77.943473,32.389565,-19.185943
14.651628,77.313945,32.391642,-19.192996
14.873622,77.131982,32.39372,-19.20005
15.095616,78.085566,32.395798,-19.207103
15.317611,78.672027,32.397876,-19.214156
15.539605,79.024907,32.399954,-19.221209
15.761599,80.031628,32.402032,-19.228262
15.983594,81.029163,32.404111,-19.235315
16.205588,80.82115,32.406189,-19.242368
16.427583,80.871748,32.408268,-19.24942
16.649577,81.313925,32.410347,-19.256473
16.871571,81.45104,32.412426,-19.263526
17.093566,81.048038,32.414506,-19.270579
17.31556,81.296709,32.416585,-19.277632
17.537554,81.361942,32.418665,-19.284685
17.759549,81.655121,32.420745,-19.291737
17.981543,81.486757,32.422825,-19.29879
18.203537,81.070909,32.424905,-19.305843
18.425532,80.643322,32.426986,-19.312896
18.647526,80.196675,32.429066,-19.319948
18.869521,80.017356,32.431147,-19.327001
19.091515,79.361005,32.433228,-19.334054
19.313509,78.46158,32.435309,-19.341106
19.535504,77.289781,32.437391,-19.348159
19.757498,76.47067,32.439472,-19.355211
19.979492,76.603567,32.441554,-19.362264
20.201487,76.574642,32.443636,-19.369316
20.423481,75.608542,32.445718,-19.376369
20.645475,74.400356,32.4478,-19.383421
20.86747,73.691438,32.449882,-19.390474
21.089464,73.869423,32.451965,-19.397526
21.311458,73.514352,32.454048,-19.404579
21.533453,73.027336,32.456131,-19.411631
21.755447,73.411851,32.458214,-19.418683
21.977442,74.324876,32.460297,-19.425736
22.199436,74.631286,32.462381,-19.432788
22.42143,73.957295,32.464464,-19.43984
22.643425,73.616819,32.466548,-19.446893
22.865419,73.256548,32.468632,-19.453945
23.087413,72.706389,32.470717,-19.460997
23.309408,73.020874,32.472801,-19.468049
23.531402,73.45293,32.474886,-19.475101
23.753396,73.709391,32.47697,-19.482153
23.975391,73.56829,32.479055,-19.489206
24.197385,73.217479,32.481141,-19.496258
24.419379,72.325823,32.483226,-19.50331
24.641374,72.188281,32.485311,-19.510362
24.863368,72.874236,32.487397,-19.517414
25.085363,73.043805,32.489483,-19.524466
25.307357,73.006576,32.491569,-19.531518
25.529351,72.900866,32.493655,-19.53857
25.751346,72.557884,32.495742,-19.545622
25.97334,72.510872,32.497828,-19.552673
26.195334,72.798943,32.499915,-19.559725
26.417329,73.541991,32.502002,-19.566777
26.639323,73.98707,32.504089,-19.573829
26.861317,73.846518,32.506176,-19.580881
27.083312,73.897021,32.508264,-19.587933
27.305306,74.039229,32.510352,-19.594984
27.527301,74.251144,32.51244,-19.602036
