position,Orthopyroxene Abundance,lon,lat
13.76365,6.370646,32.383334,-19.164784
13.985645,5.518914,32.385411,-19.171837
14.207639,5.682491,32.387488,-19.17889
14.429633,7.397541,32.389565,-19.185943
14.651628,9.795512,32.391642,-19.192996
14.873622,10.354396,32.39372,-19.20005
15.095616,9.114189,32.395798,-19.207103
15.317611,7.709919,32.397876,-19.214156
15.539605,6.443191,32.399954,-19.221209
15.761599,4.539272,32.402032,-19.228262
15.983594,3.223652,32.404111,-19.235315
16.205588,3.204109,32.406189,-19.242368
16.427583,3.65623,32.408268,-19.24942
16.649577,4.052357,32.410347,-19.256473
16.871571,3.872532,32.412426,-19.263526
17.093566,4.071634,32.414506,-19.270579
17.31556,3.835152,32.416585,-19.277632
17.537554,3.638611,32.418665,-19.284685
17.759549,2.519178,32.420745,-19.291737
17.981543,2.274338,32.422825,-19.29879
18.203537,3.161673,32.424905,-19.305843
18.425532,3.847222,32.426986,-19.312896
18.647526,3.547006,32.429066,-19.319948
18.869521,2.904556,32.431147,-19.327001
19.091515,3.041334,32.433228,-19.334054
19.313509,2.961335,32.435309,-19.341106
19.535504,3.243304,32.437391,-19.348159
19.757498,3.900197,32.439472,-19.355211
19.979492,3.767514,32.441554,-19.362264
20.201487,3.600113,32.443636,-19.369316
20.423481,2.994835,32.445718,-19.376369
20.645475,2.491529,32.4478,-19.383421
20.86747,3.296856,32.449882,-19.390474
21.089464,5.98783,32.451965,-19.397526
21.311458,6.117692,32.454048,-19.404579
21.533453,5.808682,32.456131,-19.411631
21.755447,4.319134,32.458214,-19.418683
21.977442,2.719853,32.460297,-19.425736
22.199436,2.137948,32.462381,-19.432788
22.42143,4.306209,32.464464,-19.43984
22.643425,7.051072,32.466548,-19.446893
22.865419,6.600494,32.468632,-19.453945
23.087413,6.830418,32.470717,-19.460997
23.309408,6.964623,32.472801,-19.468049
23.531402,5.577752,32.474886,-19.475101
23.753396,3.777753,32.47697,-19.482153
23.975391,3.67598,32.479055,-19.489206
24.197385,3.180594,32.481141,-19.496258
24.419379,2.768545,32.483226,-19.50331
24.641374,3.883406,32.485311,-19.510362
24.863368,3.796873,32.487397,-19.517414
25.085363,3.66248,32.489483,-19.524466
25.307357,4.942616,32.491569,-19.531518
25.529351,5.349935,32.493655,-19.53857
25.751346,6.321292,32.495742,-19.545622
25.97334,7.600383,32.497828,-19.552673
26.195334,6.999999,32.499915,-19.559725
26.417329,6.376862,32.502002,-19.566777
26.639323,6.374359,32.504089,-19.573829
26.861317,7.017543,32.506176,-19.580881
27.083312,7.726909,32.508264,-19.587933
27.305306,7.824187,32.510352,-19.594984
27.527301,7.710138,32.51244,-19.602036
27.749295,7.842515,32.514528,-19.609088
27.971289,5.954807,32.516616,-19.616139
28.193284,5.757535,32.518704,-19.623191
28.415278,6.866914,32.520793,-19.630243
28.637272,5.814953,32.522882,-19.637294
28.859267,6.087033,32.524971,-19.644346
29.081261,5.957904,32.52706,-19.651397
29.303255,5.375918,32.529149,-19.658449
29.52525,6.520313,32.531239,-19.665501
29.747244,7.950356,32.533328,-19.672552
29.969238,6.373428,32.535418,-19.679603
30.191233,4.301653,32.537508,-19.686655
30.413227,5.028596,32.539599,-19.693706
30.635222,7.88339,32.541689,-19.700758
30.857216,8.131792,32.54378,-19.707809
31.07921,8.025144,32.545871,-19.71486
31.301205,8.464386,32.547962,-19.721912
31.523199,9.848441,32.550053,-19.728963
31.745193,9.036163,32.552144,-19.736014
31.967188,7.733402,32.554236,-19.743066
32.189182,6.453011,32.556327,-19.750117
32.411176,5.62417,32.558419,-19.757168
32.633171,6.105211,32.560512,-19.764219
32.855165,6.205915,32.562604,-19.77127
33.077159,6.120917,32.564696,-19.778321
33.299154,5.368935,32.566789,-19.785373
33.521148,4.366726,32.568882,-19.792424
33.743143,4.451147,32.570975,-19.799475
33.965137,6.272154,32.573068,-19.806526
34.187131,7.597376,32.575161,-19.813577
34.409126,7.832503,32.577255,-19.820628
34.63112,7.469743,32.579349,-19.827679
34.853114,7.574114,32.581443,-19.83473
35.075109,6.509252,32.583537,-19.84178
35.297103,6.137853,32.585631,-19.848831
35.519097,2.987076,32.587726,-19.855882
35.741092,1.678462,32.589821,-19.862933
35.963086,5.845248,32.591915,-19.869984
36.185081,7.523193,32.594011,-19.877035
36.407075,4.074846,32.596106,-19.884085
36.629069,1.947152,32.598201,-19.891136
36.851064,4.935667,32.600297,-19.898187
37.073058,8.240325,32.602393,-19.905237
37.295052,9.046106,32.604489,-19.912288
37.517047,7.632271,32.606585,-19.919339
37.739041,5.596869,32.608681,-19.926389
37.961035,5.020211,32.610778,-19.93344
38.18303,5.894148,32.612875,-19.940491
38.405024,5.784008,32.614972,-19.947541
38.627018,5.059069,32.617069,-19.954592
38.849013,4.412778,32.619166,-19.961642
39.071007,4.587636,32.621264,-19.968693
39.293002,6.943015,32.623361,-19.975743
39.514996,9.487581,32.625459,-19.982793
39.73699,9.742077,32.627557,-19.989844
39.958985,8.558048,32.629656,-19.996894
40.180979,7.461969,32.631754,-20.003944
40.402973,7.54405,32.633853,-20.010995
40.624968,7.931013,32.635951,-20.018045
40.846962,8.681178,32.63805,-20.025095
41.068956,9.231324,32.64015,-20.032146
41.290951,9.007412,32.642249,-20.039196
41.512945,8.412749,32.644349,-20.046246
41.734939,7.919671,32.646448,-20.053296
41.956934,7.755567,32.648548,-20.060346
42.178928,7.326746,32.650648,-20.067396
42.400923,5.985928,32.652749,-20.074446
42.622917,5.319453,32.654849,-20.081497
42.844911,5.84925,32.65695,-20.088547
43.066906,6.297236,32.659051,-20.095597
43.2889,6.062489,32.661152,-20.102647
43.510894,5.214214,32.663253,-20.109697
43.732889,5.738908,32.665355,-20.116746
43.954883,7.203345,32.667456,-20.123796
44.176877,7.456779,32.669558,-20.130846
44.398872,7.007439,32.67166,-20.137896
44.620866,7.562814,32.673763,-20.144946
44.842861,8.571781,32.675865,-20.151996
45.064855,8.114084,32.677968,-20.159046
45.286849,6.779662,32.68007,-20.166095
45.508844,6.913694,32.682173,-20.173145
45.730838,6.648047,32.684277,-20.180195
45.952832,5.864298,32.68638,-20.187245
46.174827,5.556681,32.688484,-20.194294
46.396821,6.87925,32.690587,-20.201344
46.618815,6.346313,32.692691,-20.208393
46.84081,6.00093,32.694795,-20.215443
47.062804,6.224961,32.6969,-20.222493
47.284798,6.528934,32.699004,-20.229542
47.506793,6.458995,32.701109,-20.236592
47.728787,6.389782,32.703214,-20.243641
47.950782,7.822881,32.705319,-20.250691
48.172776,8.267144,32.707424,-20.25774
48.39477,8.441987,32.70953,-20.26479
48.616765,7.486311,32.711635,-20.271839
48.838759,7.092793,32.713741,-20.278888
49.060753,8.900209,32.715847,-20.285938
49.282748,10.105517,32.717953,-20.292987
49.504742,9.726113,32.72006,-20.300036
49.726736,10.599579,32.722166,-20.307085
49.948731,9.680738,32.724273,-20.314135
50.170725,7.624944,32.72638,-20.321184
50.39272,7.695501,32.728487,-20.328233
50.614714,9.030036,32.730595,-20.335282
50.836708,10.375636,32.732702,-20.342331
51.058703,10.366236,32.73481,-20.349381
51.280697,10.5709,32.736918,-20.35643
51.502691,9.870006,32.739026,-20.363479
51.724686,10.013767,32.741135,-20.370528
51.94668,10.430048,32.743243,-20.377577
52.168674,9.959673,32.745352,-20.384626
52.390669,8.930818,32.747461,-20.391675
52.612663,8.664112,32.74957,-20.398724
52.834657,9.930261,32.751679,-20.405773
53.056652,10.405681,32.753789,-20.412821
53.278646,9.94995,32.755898,-20.41987
53.500641,9.992592,32.758008,-20.426919
53.722635,12.686033,32.760118,-20.433968
53.944629,11.545041,32.762229,-20.441017
54.166624,13.186303,32.764339,-20.448065
54.388618,12.758088,32.76645,-20.455114
54.610612,9.645515,32.768561,-20.462163
54.832607,8.497115,32.770672,-20.469212
55.054601,8.158918,32.772783,-20.47626
55.276595,9.009338,32.774894,-20.483309
55.49859,7.166068,32.777006,-20.490358
55.720584,5.288427,32.779118,-20.497406
55.942578,4.648549,32.78123,-20.504455
56.164573,4.788285,32.783342,-20.511503
56.386567,6.925765,32.785455,-20.518552
56.608562,9.38909,32.787567,-20.5256
56.830556,10.036833,32.78968,-20.532649
57.05255,10.765773,32.791793,-20.539697
57.274545,12.74247,32.793906,-20.546745
57.496539,15.009011,32.796019,-20.553794
57.718533,14.727499,32.798133,-20.560842
57.940528,14.479964,32.800247,-20.567891
58.162522,14.592638,32.802361,-20.574939
58.384516,12.722352,32.804475,-20.581987
58.606511,11.979562,32.806589,-20.589035
58.828505,13.14298,32.808704,-20.596084
59.0505,16.154526,32.810819,-20.603132
59.272494,18.937142,32.812934,-20.61018
59.494488,16.919253,32.815049,-20.617228
59.716483,15.045298,32.817164,-20.624276
59.938477,12.858013,32.81928,-20.631324
60.160471,10.784067,32.821395,-20.638372
60.382466,8.874958,32.823511,-20.64542
60.60446,8.331438,32.825627,-20.652468
60.826454,10.095288,32.827744,-20.659516
61.048449,10.228978,32.82986,-20.666564
61.270443,8.627952,32.831977,-20.673612
61.492437,7.300286,32.834094,-20.68066
61.714432,6.954263,32.836211,-20.687708
61.936426,9.111199,32.838328,-20.694756
62.158421,10.783917,32.840446,-20.701804
62.380415,12.268344,32.842563,-20.708852
62.602409,11.007371,32.844681,-20.715899
62.824404,11.874636,32.846799,-20.722947
63.046398,13.454073,32.848918,-20.729995
63.268392,11.647251,32.851036,-20.737043
63.490387,8.117178,32.853155,-20.74409
63.712381,7.402227,32.855274,-20.751138
63.934375,7.752368,32.857393,-20.758186
64.15637,7.003442,32.859512,-20.765233
64.378364,6.267372,32.861632,-20.772281
64.600358,4.476081,32.863751,-20.779328
64.822353,3.932472,32.865871,-20.786376
65.044347,5.092354,32.867991,-20.793423
65.266342,5.876782,32.870111,-20.800471
65.488336,6.333403,32.872232,-20.807518
65.71033,5.765557,32.874352,-20.814566
65.932325,5.035985,32.876473,-20.821613
66.154319,4.846992,32.878594,-20.82866
66.376313,3.919482,32.880716,-20.835708
66.598308,3.911082,32.882837,-20.842755
66.820302,5.054827,32.884959,-20.849802
67.042296,3.868185,32.887081,-20.85685
67.264291,2.339379,32.889203,-20.863897
67.486285,2.373995,32.891325,-20.870944
67.70828,3.85265,32.893447,-20.877991
67.930274,3.732313,32.89557,-20.885038
68.152268,3.769276,32.897693,-20.892086
68.374263,3.389401,32.899816,-20.899133
68.596257,2.728258,32.901939,-20.90618
68.818251,2.681943,32.904063,-20.913227
69.040246,5.964528,32.906186,-20.920274
69.26224,9.213588,32.90831,-20.927321
69.484234,11.384221,32.910434,-20.934368
69.706229,12.432983,32.912558,-20.941415
69.928223,14.568696,32.914683,-20.948462
70.150217,17.930843,32.916807,-20.955509
70.372212,19.902865,32.918932,-20.962555
70.594206,20.150309,32.921057,-20.969602
70.816201,20.004702,32.923183,-20.976649
71.038195,19.825465,32.925308,-20.983696
71.260189,21.04487,32.927434,-20.990743
71.482184,21.282538,32.929559,-20.997789
71.704178,21.03982,32.931686,-21.004836
71.926172,20.803664,32.933812,-21.011883
72.148167,21.874912,32.935938,-21.018929
72.370161,20.606462,32.938065,-21.025976
72.592155,20.116126,32.940192,-21.033023
72.81415,21.00347,32.942319,-21.040069
73.036144,22.28843,32.944446,-21.047116
73.258138,26.749328,32.946573,-21.054162
73.480133,27.272131,32.948701,-21.061209
73.702127,26.176232,32.950829,-21.068255
73.924122,25.711965,32.952957,-21.075302
74.146116,24.194952,32.955085,-21.082348
74.36811,21.747694,32.957214,-21.089395
74.590105,22.835794,32.959342,-21.096441
74.812099,23.883868,32.961471,-21.103487
75.034093,21.607964,32.9636,-21.110534
75.256088,22.916732,32.96573,-21.11758
75.478082,25.556663,32.967859,-21.124626
75.700076,22.76056,32.969989,-21.131672
75.922071,19.854303,32.972119,-21.138719
76.144065,21.731926,32.974249,-21.145765
76.36606,21.94687,32.976379,-21.152811
76.588054,19.966283,32.978509,-21.159857
76.810048,21.564917,32.98064,-21.166903
77.032043,24.057302,32.982771,-21.173949
77.254037,22.378311,32.984902,-21.180995
77.476031,21.384326,32.987033,-21.188041
77.698026,22.17493,32.989165,-21.195087
77.92002,21.631861,32.991297,-21.202133
78.142014,17.680885,32.993429,-21.209179
78.364009,17.602426,32.995561,-21.216225
78.586003,18.888523,32.997693,-21.223271
78.807997,19.911345,32.999825,-21.230317
79.029992,21.814111,33.001958,-21.237363
79.251986,20.038321,33.004091,-21.244409
79.473981,21.647685,33.006224,-21.251454
79.695975,23.827385,33.008358,-21.2585
79.917969,21.767887,33.010491,-21.265546
80.139964,20.871089,33.012625,-21.272591
80.361958,23.971975,33.014759,-21.279637
80.583952,24.640476,33.016893,-21.286683
80.805947,20.130808,33.019027,-21.293728
81.027941,16.955988,33.021162,-21.300774
81.249935,14.385727,33.023297,-21.30782
81.47193,14.742005,33.025432,-21.314865
81.693924,17.706115,33.027567,-21.321911
81.915918,19.96934,33.029702,-21.328956
82.137913,22.216747,33.031838,-21.336002
82.359907,22.236307,33.033974,-21.343047
82.581902,22.235152,33.03611,-21.350092
82.803896,22.027931,33.038246,-21.357138
83.02589,22.814317,33.040382,-21.364183
83.247885,21.172858,33.042519,-21.371228
83.469879,19.328603,33.044656,-21.378274
83.691873,18.998074,33.046793,-21.385319
83.913868,19.281658,33.04893,-21.392364
84.135862,19.556661,33.051067,-21.399409
84.357856,17.917557,33.053205,-21.406455
84.579851,18.333601,33.055343,-21.4135
84.801845,19.65853,33.057481,-21.420545
85.02384,17.551481,33.059619,-21.42759
85.245834,18.02371,33.061757,-21.434635
85.467828,16.791658,33.063896,-21.44168
85.689823,13.527381,33.066035,-21.448725
85.911817,12.06084,33.068174,-21.45577
86.133811,12.031524,33.070313,-21.462815
86.355806,10.018501,33.072453,-21.46986
86.5778,10.78564,33.074593,-21.476905
86.799794,14.722727,33.076733,-21.48395
87.021789,15.870584,33.078873,-21.490995
87.243783,15.011174,33.081013,-21.49804
87.465777,14.353904,33.083153,-21.505084
87.687772,15.339077,33.085294,-21.512129
87.909766,16.60686,33.087435,-21.519174
88.131761,16.467785,33.089576,-21.526219
88.353755,16.12234,33.091718,-21.533263
88.575749,15.82121,33.093859,-21.540308
88.797744,15.157139,33.096001,-21.547353
89.019738,16.022646,33.098143,-21.554397
89.241732,14.949585,33.100285,-21.561442
89.463727,17.280291,33.102428,-21.568486
89.685721,20.885423,33.10457,-21.575531
89.907715,20.665821,33.106713,-21.582575
90.12971,18.318227,33.108856,-21.58962
90.351704,17.32017,33.110999,-21.596664
90.573698,17.982216,33.113143,-21.603709
90.795693,17.113656,33.115286,-21.610753
91.017687,15.354964,33.11743,-21.617798
91.239682,16.032481,33.119574,-21.624842
91.461676,19.769263,33.121719,-21.631886
91.68367,22.957028,33.123863,-21.638931
91.905665,23.132281,33.126008,-21.645975
92.127659,22.392563,33.128153,-21.653019
92.349653,19.001457,33.130298,-21.660063
92.571648,15.967283,33.132443,-21.667107
92.793642,16.466202,33.134589,-21.674152
93.015636,17.815017,33.136734,-21.681196
93.237631,18.845833,33.13888,-21.68824
93.459625,21.647222,33.141027,-21.695284
93.68162,21.246348,33.143173,-21.702328
93.903614,19.644595,33.14532,-21.709372
94.125608,18.229502,33.147466,-21.716416
94.347603,17.165979,33.149613,-21.72346
94.569597,17.936521,33.151761,-21.730504
94.791591,18.560101,33.153908,-21.737548
95.013586,17.938777,33.156056,-21.744592
95.23558,17.839282,33.158203,-21.751635
95.457574,20.188783,33.160352,-21.758679
95.679569,21.427052,33.1625,-21.765723
95.901563,14.215354,33.164648,-21.772767
96.123557,15.771357,33.166797,-21.77981
96.345552,16.43972,33.168946,-21.786854
96.567546,17.10161,33.171095,-21.793898
96.789541,20.26022,33.173244,-21.800942
97.011535,21.849671,33.175394,-21.807985
97.233529,22.266105,33.177544,-21.815029
97.455524,21.358578,33.179694,-21.822072
97.677518,18.058508,33.181844,-21.829116
97.899512,16.892067,33.183994,-21.836159
98.121507,17.05506,33.186145,-21.843203
98.343501,17.664713,33.188296,-21.850246
98.565495,15.358304,33.190447,-21.85729
98.78749,18.084756,33.192598,-21.864333
99.009484,18.024057,33.194749,-21.871377
99.231478,17.306484,33.196901,-21.87842
99.453473,16.47701,33.199053,-21.885463
99.675467,16.825788,33.201205,-21.892506
99.897462,17.813477,33.203357,-21.89955
100.119456,19.285701,33.20551,-21.906593
100.34145,17.874441,33.207662,-21.913636
100.563445,18.408194,33.209815,-21.920679
100.785439,17.748605,33.211968,-21.927722
101.007433,16.948688,33.214122,-21.934766
101.229428,16.562212,33.216275,-21.941809
101.451422,16.55142,33.218429,-21.948852
101.673416,16.182209,33.220583,-21.955895
101.895411,16.487307,33.222737,-21.962938
102.117405,17.933407,33.224892,-21.969981
102.3394,18.184306,33.227046,-21.977024
102.561394,19.374947,33.229201,-21.984067
102.783388,21.399464,33.231356,-21.99111
103.005383,21.877511,33.233512,-21.998152
103.227377,20.838048,33.235667,-22.005195
103.449371,22.060379,33.237823,-22.012238
103.671366,20.711714,33.239979,-22.019281
103.89336,18.119332,33.242135,-22.026324
104.115354,16.683857,33.244291,-22.033366
104.337349,15.182561,33.246448,-22.040409
104.559343,14.532415,33.248605,-22.047452
104.781337,16.281842,33.250762,-22.054494
105.003332,18.679426,33.252919,-22.061537
105.225326,19.093575,33.255076,-22.06858
105.447321,22.03738,33.257234,-22.075622
105.669315,24.71264,33.259392,-22.082665
105.891309,21.979062,33.26155,-22.089707
106.113304,20.493547,33.263708,-22.09675
106.335298,19.243684,33.265867,-22.103792
106.557292,16.757487,33.268025,-22.110834
106.779287,16.255632,33.270184,-22.117877
107.001281,20.867461,33.272343,-22.124919
107.223275,18.585642,33.274503,-22.131962
107.44527,16.680392,33.276662,-22.139004
107.667264,15.885496,33.278822,-22.146046
107.889258,18.950646,33.280982,-22.153088
108.111253,21.328521,33.283142,-22.160131
108.333247,19.697195,33.285303,-22.167173
108.555242,17.684568,33.287463,-22.174215
108.777236,19.667432,33.289624,-22.181257
108.99923,21.454779,33.291785,-22.188299
109.221225,21.91865,33.293947,-22.195341
109.443219,19.955578,33.296108,-22.202383
109.665213,20.214018,33.29827,-22.209425
109.887208,25.352478,33.300432,-22.216467
110.109202,22.325951,33.302594,-22.223509
110.331196,17.306273,33.304756,-22.230551
110.553191,19.63261,33.306919,-22.237593
110.775185,21.8575,33.309082,-22.244635
110.99718,18.180609,33.311245,-22.251677
111.219174,13.383792,33.313408,-22.258719
111.441168,13.068896,33.315572,-22.26576
111.663163,15.089777,33.317735,-22.272802
111.885157,17.79085,33.319899,-22.279844
112.107151,18.527774,33.322063,-22.286886
112.329146,21.328618,33.324228,-22.293927
112.55114,21.92139,33.326392,-22.300969
112.773134,16.938214,33.328557,-22.30801
112.995129,14.343917,33.330722,-22.315052
113.217123,13.495102,33.332887,-22.322094
113.439117,13.568274,33.335053,-22.329135
113.661112,16.470127,33.337219,-22.336177
113.883106,15.847104,33.339384,-22.343218
114.105101,16.672657,33.341551,-22.35026
114.327095,18.236001,33.343717,-22.357301
114.549089,16.423063,33.345883,-22.364342
114.771084,16.293611,33.34805,-22.371384
114.993078,18.212175,33.350217,-22.378425
115.215072,19.206889,33.352384,-22.385466
115.437067,17.437567,33.354552,-22.392508
115.659061,17.072468,33.356719,-22.399549
115.881055,16.089461,33.358887,-22.40659
116.10305,15.113035,33.361055,-22.413631
116.325044,16.032415,33.363224,-22.420672
116.547038,17.281341,33.365392,-22.427714
116.769033,16.091978,33.367561,-22.434755
116.991027,13.265128,33.36973,-22.441796
117.213022,12.369724,33.371899,-22.448837
117.435016,12.955599,33.374068,-22.455878
117.65701,15.125651,33.376238,-22.462919
117.879005,15.698749,33.378408,-22.46996
118.100999,12.178334,33.380578,-22.477001
118.322993,14.261473,33.382748,-22.484042
118.544988,14.038859,33.384919,-22.491082
118.766982,16.787636,33.387089,-22.498123
118.988976,16.225942,33.38926,-22.505164
119.210971,12.117081,33.391431,-22.512205
119.432965,11.403503,33.393603,-22.519246
119.65496,13.321755,33.395774,-22.526286
119.876954,12.660517,33.397946,-22.533327
120.098948,12.183569,33.400118,-22.540368
120.320943,10.689186,33.402291,-22.547408
120.542937,9.498871,33.404463,-22.554449
120.764931,11.736225,33.406636,-22.561489
120.986926,14.616535,33.408809,-22.56853
121.20892,14.425285,33.410982,-22.575571
121.430914,15.374053,33.413155,-22.582611
121.652909,13.000054,33.415329,-22.589651
121.874903,10.608969,33.417503,-22.596692
122.096897,10.010333,33.419677,-22.603732
122.318892,10.694815,33.421851,-22.610773
122.540886,11.043598,33.424026,-22.617813
122.762881,12.644497,33.4262,-22.624853
122.984875,13.374208,33.428375,-22.631894
123.206869,17.227361,33.43055,-22.638934
123.428864,19.310272,33.432726,-22.645974
123.650858,13.819847,33.434901,-22.653014
123.872852,10.846976,33.437077,-22.660054
124.094847,13.619328,33.439253,-22.667095
124.316841,13.999245,33.441429,-22.674135
124.538835,13.888914,33.443606,-22.681175
124.76083,15.229809,33.445783,-22.688215
124.982824,17.057467,33.44796,-22.695255
125.204818,15.900371,33.450137,-22.702295
125.426813,13.745703,33.452314,-22.709335
125.648807,13.905769,33.454492,-22.716375
125.870802,12.827114,33.45667,-22.723415
126.092796,13.272475,33.458848,-22.730454
126.31479,13.738763,33.461026,-22.737494
126.536785,12.165503,33.463204,-22.744534
126.758779,9.337933,33.465383,-22.751574
126.980773,11.061611,33.467562,-22.758614
127.202768,14.617941,33.469741,-22.765653
127.424762,15.187066,33.471921,-22.772693
127.646756,13.519616,33.4741,-22.779733
127.868751,8.538399,33.47628,-22.786772
128.090745,7.346474,33.47846,-22.793812
128.31274,9.204188,33.480641,-22.800851
128.534734,9.278854,33.482821,-22.807891
128.756728,9.272296,33.485002,-22.814931
128.978723,9.885635,33.487183,-22.82197
129.200717,10.253491,33.489364,-22.829009
129.422711,11.793554,33.491546,-22.836049
129.644706,11.432368,33.493727,-22.843088
129.8667,7.19681,33.495909,-22.850128
130.088694,3.530113,33.498091,-22.857167
130.310689,2.309705,33.500274,-22.864206
130.532683,2.615538,33.502456,-22.871246
130.754677,3.143753,33.504639,-22.878285
130.976672,4.384123,33.506822,-22.885324
131.198666,5.251887,33.509005,-22.892363
131.420661,5.178684,33.511189,-22.899402
131.642655,6.227461,33.513372,-22.906442
131.864649,5.711068,33.515556,-22.913481
132.086644,3.420431,33.51774,-22.92052
132.308638,2.002919,33.519925,-22.927559
132.530632,0.696796,33.522109,-22.934598
132.752627,0.200595,33.524294,-22.941637
132.974621,0.078277,33.526479,-22.948676
133.196615,0.191313,33.528665,-22.955715
133.41861,0.889582,33.53085,-22.962753
133.640604,1.321774,33.533036,-22.969792
133.862599,3.254486,33.535222,-22.976831
134.084593,5.359386,33.537408,-22.98387
134.306587,6.79302,33.539595,-22.990909
134.528582,4.105394,33.541781,-22.997947
134.750576,1.225869,33.543968,-23.004986
134.97257,0.419434,33.546155,-23.012025
135.194565,0.655335,33.548343,-23.019064
135.416559,2.584444,33.55053,-23.026102
135.638553,5.742529,33.552718,-23.033141
135.860548,8.684978,33.554906,-23.040179
136.082542,11.60228,33.557094,-23.047218
136.304536,14.222763,33.559283,-23.054256
136.526531,17.215027,33.561471,-23.061295
136.748525,20.543992,33.56366,-23.068333
136.97052,17.340849,33.565849,-23.075372
137.192514,13.67339,33.568039,-23.08241
137.414508,10.678964,33.570228,-23.089448
137.636503,7.964316,33.572418,-23.096487
137.858497,6.876207,33.574608,-23.103525
138.080491,7.087104,33.576799,-23.110563
138.302486,6.223695,33.578989,-23.117601
138.52448,6.031884,33.58118,-23.12464
138.746474,6.734506,33.583371,-23.131678
138.968469,6.340637,33.585562,-23.138716
139.190463,3.597991,33.587754,-23.145754
139.412457,5.396379,33.589945,-23.152792
139.634452,8.716882,33.592137,-23.15983
139.856446,10.168997,33.59433,-23.166868
140.078441,9.569214,33.596522,-23.173906
140.300435,8.509655,33.598715,-23.180944
140.522429,7.044487,33.600907,-23.187982
140.744424,4.790548,33.6031,-23.19502
140.966418,2.332998,33.605294,-23.202058
141.188412,3.694032,33.607487,-23.209096
141.410407,5.526736,33.609681,-23.216133
141.632401,5.940221,33.611875,-23.223171
141.854395,5.10516,33.614069,-23.230209
142.07639,3.228811,33.616264,-23.237247
142.298384,1.328085,33.618458,-23.244284
142.520379,0.614715,33.620653,-23.251322
142.742373,0.539021,33.622849,-23.25836
142.964367,0.189675,33.625044,-23.265397
143.186362,0.152517,33.62724,-23.272435
143.408356,0.648807,33.629435,-23.279472
143.63035,1.68597,33.631632,-23.28651
143.852345,1.509234,33.633828,-23.293547
144.074339,2.404323,33.636024,-23.300585
144.296333,3.712065,33.638221,-23.307622
144.518328,3.758434,33.640418,-23.314659
144.740322,2.9317,33.642615,-23.321697
144.962316,1.232741,33.644813,-23.328734
145.184311,0.787565,33.647011,-23.335771
145.406305,1.139211,33.649209,-23.342809
145.6283,0.977276,33.651407,-23.349846
145.850294,2.152923,33.653605,-23.356883
146.072288,5.138281,33.655804,-23.36392
146.294283,6.151786,33.658003,-23.370957
146.516277,6.050965,33.660202,-23.377994
146.738271,6.515685,33.662401,-23.385031
146.960266,6.286003,33.664601,-23.392069
147.18226,5.961152,33.666801,-23.399106
