position,TerrainHeight,lon,lat
0,-1063.881166,-51.53051,11.439401
0.071586,-1052.234597,-51.528545,11.440766
0.143171,-1037.348942,-51.52658,11.442132
0.214757,-1019.538451,-51.524615,11.443497
0.286342,-1000.803804,-51.52265,11.444862
0.357928,-987.389841,-51.520685,11.446227
0.429513,-978.886749,-51.51872,11.447592
0.501099,-972.347583,-51.516755,11.448958
0.572684,-966.884833,-51.51479,11.450323
0.64427,-961.528149,-51.512825,11.451688
0.715855,-955.141733,-51.51086,11.453053
0.787441,-950.125429,-51.508894,11.454418
0.859026,-949.429904,-51.506929,11.455783
0.930612,-949.347628,-51.504964,11.457148
1.002197,-948.709516,-51.502999,11.458513
1.073783,-950.315041,-51.501034,11.459879
1.145368,-955.325783,-51.499068,11.461244
1.216954,-960.634577,-51.497103,11.462609
1.288539,-964.808981,-51.495138,11.463974
1.360125,-968.87651,-51.493173,11.465339
1.43171,-971.28604,-51.491207,11.466704
1.503296,-972.269462,-51.489242,11.468069
1.574881,-973.707895,-51.487277,11.469434
1.646467,-973.423614,-51.485311,11.470799
1.718052,-974.27029,-51.483346,11.472164
1.789638,-972.300593,-51.481381,11.473529
1.861223,-970.911371,-51.479415,11.474894
1.932809,-971.495112,-51.47745,11.476259
2.004394,-972.024333,-51.475484,11.477623
2.07598,-972.649849,-51.473519,11.478988
2.147565,-972.320562,-51.471553,11.480353
2.219151,-972.057612,-51.469588,11.481718
2.290736,-970.525204,-51.467622,11.483083
2.362322,-968.481718,-51.465657,11.484448
2.433907,-967.645628,-51.463691,11.485813
2.505493,-967.25765,-51.461725,11.487177
2.577078,-970.590668,-51.45976,11.488542
2.648664,-970.662312,-51.457795,11.489908
2.720249,-969.279664,-51.455828,11.491272
2.791835,-968.983391,-51.453863,11.492637
2.86342,-970.212049,-51.451898,11.494002
2.935006,-970.022978,-51.449931,11.495366
3.006591,-972.056681,-51.447966,11.496731
3.078177,-977.132566,-51.446,11.498096
3.149762,-979.510159,-51.444034,11.49946
3.221348,-974.803183,-51.442069,11.500826
3.292933,-963.977648,-51.440103,11.50219
3.364519,-957.947011,-51.438137,11.503554
3.436104,-952.759752,-51.436171,11.504919
3.50769,-950.311582,-51.434205,11.506283
3.579275,-947.783697,-51.432239,11.507648
3.650861,-948.933241,-51.430273,11.509013
3.722446,-948.015762,-51.428307,11.510377
3.794032,-945.619439,-51.426342,11.511743
3.865617,-941.376118,-51.424375,11.513106
3.937203,-931.695596,-51.422409,11.514471
4.008788,-918.4738,-51.420443,11.515836
4.080374,-902.551728,-51.418477,11.5172
4.151959,-886.995911,-51.416511,11.518565
4.223545,-871.349501,-51.414545,11.519929
4.29513,-850.642093,-51.412579,11.521294
4.366716,-826.71815,-51.410613,11.522658
4.438301,-814.86925,-51.408647,11.524022
4.509887,-800.581413,-51.406681,11.525387
4.581472,-786.406869,-51.404715,11.526751
4.653058,-775.967813,-51.402749,11.528116
4.724643,-763.910124,-51.400782,11.52948
4.796229,-748.145598,-51.398816,11.530845
4.867814,-736.211077,-51.39685,11.532209
4.9394,-732.821765,-51.394884,11.533573
5.010985,-742.511354,-51.392917,11.534938
5.082571,-759.075249,-51.390951,11.536302
5.154156,-777.375664,-51.388985,11.537666
5.225742,-804.158729,-51.387019,11.539031
5.297327,-834.459686,-51.385052,11.540395
5.368913,-858.041291,-51.383086,11.541759
5.440498,-878.648346,-51.381119,11.543124
5.512084,-910.568044,-51.379153,11.544488
5.583669,-944.136399,-51.377187,11.545852
5.655255,-975.254386,-51.37522,11.547216
5.72684,-1007.728167,-51.373254,11.548581
5.798426,-1045.445278,-51.371287,11.549945
5.870011,-1089.05798,-51.369321,11.551309
5.941597,-1121.996202,-51.367354,11.552673
6.013182,-1164.242593,-51.365388,11.554037
6.084768,-1205.754348,-51.363421,11.555401
6.156353,-1247.877803,-51.361455,11.556766
6.227939,-1283.407316,-51.359488,11.55813
6.299525,-1314.915376,-51.357521,11.559494
6.37111,-1348.690075,-51.355555,11.560858
6.442696,-1382.695153,-51.353589,11.562223
6.514281,-1415.715092,-51.351621,11.563586
6.585867,-1447.109769,-51.349655,11.56495
6.657452,-1474.921632,-51.347688,11.566314
6.729038,-1499.76048,-51.345721,11.567678
6.800623,-1524.742054,-51.343755,11.569042
6.872209,-1546.537443,-51.341788,11.570406
6.943794,-1569.30674,-51.339821,11.57177
7.01538,-1595.556487,-51.337854,11.573134
7.086965,-1623.702436,-51.335887,11.574498
7.158551,-1650.164647,-51.333921,11.575862
7.230136,-1673.147104,-51.331954,11.577226
7.301722,-1691.955997,-51.329987,11.57859
7.373307,-1714.257289,-51.32802,11.579954
7.444893,-1743.804021,-51.326053,11.581318
7.516478,-1769.427233,-51.324087,11.582682
7.588064,-1778.901768,-51.32212,11.584046
7.659649,-1774.916626,-51.320153,11.58541
7.731235,-1778.125803,-51.318185,11.586773
7.80282,-1785.14983,-51.316218,11.588137
7.874406,-1792.061206,-51.314251,11.589501
7.945991,-1802.556654,-51.312284,11.590865
8.017577,-1816.104926,-51.310317,11.592229
8.089162,-1828.444899,-51.30835,11.593592
8.160748,-1842.519161,-51.306383,11.594956
8.232333,-1858.962292,-51.304416,11.59632
8.303919,-1873.63276,-51.302449,11.597684
8.375504,-1888.444153,-51.300481,11.599047
8.44709,-1902.134823,-51.298514,11.600411
8.518675,-1903.649446,-51.296547,11.601775
8.590261,-1893.4039,-51.29458,11.603139
8.661846,-1878.399348,-51.292613,11.604503
8.733432,-1858.493819,-51.290645,11.605866
8.805017,-1826.084853,-51.288678,11.60723
8.876603,-1804.532212,-51.286711,11.608593
8.948188,-1775.463596,-51.284743,11.609957
9.019774,-1756.258411,-51.282776,11.61132
9.091359,-1736.369065,-51.280809,11.612684
9.162945,-1720.250185,-51.278841,11.614048
9.23453,-1719.589138,-51.276874,11.615411
9.306116,-1724.9535,-51.274907,11.616775
9.377701,-1735.317801,-51.272939,11.618138
9.449287,-1745.616788,-51.270972,11.619502
9.520872,-1759.462333,-51.269004,11.620865
9.592458,-1773.199496,-51.267037,11.622229
9.664043,-1792.392679,-51.265069,11.623592
9.735629,-1817.00207,-51.263102,11.624956
9.807214,-1849.009009,-51.261134,11.626319
9.8788,-1883.132974,-51.259166,11.627683
9.950385,-1917.905095,-51.257199,11.629046
10.021971,-1950.776995,-51.255231,11.63041
10.093556,-1982.523572,-51.253264,11.631773
10.165142,-2012.302487,-51.251296,11.633136
10.236727,-2041.724081,-51.249328,11.6345
10.308313,-2070.829355,-51.247361,11.635863
10.379898,-2099.343217,-51.245393,11.637227
10.451484,-2123.038758,-51.243425,11.63859
10.523069,-2146.613225,-51.241457,11.639953
10.594655,-2173.786873,-51.23949,11.641317
10.66624,-2193.693036,-51.237522,11.64268
10.737826,-2209.711015,-51.235554,11.644043
10.809411,-2216.779749,-51.233586,11.645406
10.880997,-2221.030373,-51.231618,11.64677
10.952582,-2224.271439,-51.229651,11.648133
11.024168,-2226.835838,-51.227683,11.649496
11.095753,-2231.068234,-51.225715,11.650859
11.167339,-2234.094301,-51.223747,11.652223
11.238924,-2231.343431,-51.221779,11.653586
11.31051,-2228.023883,-51.219811,11.654949
11.382095,-2231.317528,-51.217843,11.656312
11.453681,-2237.696316,-51.215875,11.657675
11.525266,-2239.918116,-51.213907,11.659038
11.596852,-2240.544376,-51.211939,11.660402
11.668437,-2242.503711,-51.209971,11.661765
11.740023,-2244.116636,-51.208003,11.663128
11.811608,-2247.201191,-51.206035,11.664491
11.883194,-2252.874389,-51.204067,11.665854
11.954779,-2253.514938,-51.202099,11.667217
12.026365,-2254.930714,-51.20013,11.66858
12.09795,-2258.294521,-51.198163,11.669944
12.169536,-2258.391463,-51.196194,11.671306
12.241121,-2262.89322,-51.194226,11.672669
12.312707,-2265.667128,-51.192258,11.674032
12.384292,-2267.61852,-51.190289,11.675395
12.455878,-2271.026439,-51.188321,11.676758
12.527464,-2276.062608,-51.186353,11.678121
12.599049,-2280.082946,-51.184385,11.679484
12.670635,-2280.505716,-51.182416,11.680847
12.74222,-2280.761737,-51.180448,11.68221
12.813806,-2282.177152,-51.178479,11.683573
12.885391,-2285.334744,-51.176511,11.684936
12.956977,-2287.734123,-51.174543,11.686299
13.028562,-2289.92554,-51.172574,11.687661
13.100148,-2291.054385,-51.170606,11.689024
13.171733,-2293.828274,-51.168637,11.690387
13.243319,-2298.051386,-51.166669,11.69175
13.314904,-2300.222986,-51.1647,11.693113
13.38649,-2301.731352,-51.162732,11.694476
13.458075,-2303.225186,-51.160763,11.695838
13.529661,-2304.841304,-51.158795,11.697201
13.601246,-2308.337325,-51.156826,11.698564
13.672832,-2311.746555,-51.154858,11.699927
13.744417,-2313.098861,-51.152889,11.701289
13.816003,-2311.181648,-51.15092,11.702652
13.887588,-2309.531657,-51.148952,11.704015
13.959174,-2313.042435,-51.146983,11.705377
14.030759,-2311.924905,-51.145014,11.70674
14.102345,-2314.274616,-51.143046,11.708103
14.17393,-2316.33225,-51.141077,11.709465
14.245516,-2316.461282,-51.139108,11.710828
14.317101,-2315.88077,-51.137139,11.712191
14.388687,-2315.823121,-51.135171,11.713553
14.460272,-2316.265122,-51.133202,11.714916
14.531858,-2316.25865,-51.131233,11.716278
14.603443,-2316.390303,-51.129264,11.717641
14.675029,-2316.795833,-51.127295,11.719004
14.746614,-2319.953317,-51.125326,11.720366
14.8182,-2322.446773,-51.123357,11.721729
14.889785,-2321.234248,-51.121389,11.723091
14.961371,-2319.87698,-51.11942,11.724454
15.032956,-2320.888814,-51.117451,11.725816
15.104542,-2322.654646,-51.115482,11.727179
