position,FeO Abundance,lon,lat
0,19.150007,-51.53051,11.439401
0.071586,19.187468,-51.528545,11.440766
0.143171,19.115656,-51.52658,11.442132
0.214757,18.970932,-51.524615,11.443497
0.286342,18.835295,-51.52265,11.444862
0.357928,18.847258,-51.520685,11.446227
0.429513,18.929743,-51.51872,11.447592
0.501099,18.892495,-51.516755,11.448958
0.572684,18.843704,-51.51479,11.450323
0.64427,18.859908,-51.512825,11.451688
0.715855,18.904002,-51.51086,11.453053
0.787441,18.99748,-51.508894,11.454418
0.859026,18.97174,-51.506929,11.455783
0.930612,18.842178,-51.504964,11.457148
1.002197,18.878478,-51.502999,11.458513
1.073783,18.676758,-51.501034,11.459879
1.145368,18.511176,-51.499068,11.461244
1.216954,18.454448,-51.497103,11.462609
1.288539,18.528373,-51.495138,11.463974
1.360125,18.718047,-51.493173,11.465339
1.43171,18.736894,-51.491207,11.466704
1.503296,18.606478,-51.489242,11.468069
1.574881,18.802722,-51.487277,11.469434
1.646467,19.016735,-51.485311,11.470799
1.718052,19.193757,-51.483346,11.472164
1.789638,19.236308,-51.481381,11.473529
1.861223,19.256692,-51.479415,11.474894
1.932809,19.241612,-51.47745,11.476259
2.004394,19.206233,-51.475484,11.477623
2.07598,19.161711,-51.473519,11.478988
2.147565,19.060961,-51.471553,11.480353
2.219151,18.886694,-51.469588,11.481718
2.290736,18.601352,-51.467622,11.483083
2.362322,18.571676,-51.465657,11.484448
2.433907,18.448849,-51.463691,11.485813
2.505493,18.417786,-51.461725,11.487177
2.577078,18.385443,-51.45976,11.488542
2.648664,18.649705,-51.457795,11.489908
2.720249,18.834606,-51.455828,11.491272
2.791835,18.881682,-51.453863,11.492637
2.86342,18.929099,-51.451898,11.494002
2.935006,18.912728,-51.449931,11.495366
3.006591,18.931002,-51.447966,11.496731
3.078177,18.931453,-51.446,11.498096
3.149762,18.842513,-51.444034,11.49946
3.221348,18.771737,-51.442069,11.500826
3.292933,18.963098,-51.440103,11.50219
3.364519,19.02845,-51.438137,11.503554
3.436104,18.869719,-51.436171,11.504919
3.50769,18.860446,-51.434205,11.506283
3.579275,18.717254,-51.432239,11.507648
3.650861,18.596671,-51.430273,11.509013
3.722446,18.670286,-51.428307,11.510377
3.794032,18.772452,-51.426342,11.511743
3.865617,19.003515,-51.424375,11.513106
3.937203,18.980893,-51.422409,11.514471
4.008788,19.1145,-51.420443,11.515836
4.080374,19.313583,-51.418477,11.5172
4.151959,19.440928,-51.416511,11.518565
4.223545,19.388559,-51.414545,11.519929
4.29513,19.099402,-51.412579,11.521294
4.366716,19.203797,-51.410613,11.522658
4.438301,19.25225,-51.408647,11.524022
4.509887,19.191151,-51.406681,11.525387
4.581472,19.093405,-51.404715,11.526751
4.653058,18.898593,-51.402749,11.528116
4.724643,18.572327,-51.400782,11.52948
4.796229,18.282429,-51.398816,11.530845
4.867814,18.022997,-51.39685,11.532209
4.9394,17.861312,-51.394884,11.533573
5.010985,17.90406,-51.392917,11.534938
5.082571,17.920998,-51.390951,11.536302
5.154156,17.96516,-51.388985,11.537666
5.225742,17.839647,-51.387019,11.539031
5.297327,17.623081,-51.385052,11.540395
5.368913,17.228733,-51.383086,11.541759
5.440498,16.721096,-51.381119,11.543124
5.512084,16.26095,-51.379153,11.544488
5.583669,15.971653,-51.377187,11.545852
5.655255,15.857011,-51.37522,11.547216
5.72684,15.802454,-51.373254,11.548581
5.798426,15.898172,-51.371287,11.549945
5.870011,16.179608,-51.369321,11.551309
5.941597,16.186654,-51.367354,11.552673
6.013182,16.147714,-51.365388,11.554037
6.084768,16.384547,-51.363421,11.555401
6.156353,16.643217,-51.361455,11.556766
6.227939,16.843736,-51.359488,11.55813
6.299525,16.977943,-51.357521,11.559494
6.37111,17.038117,-51.355555,11.560858
6.442696,17.056853,-51.353589,11.562223
6.514281,17.091875,-51.351621,11.563586
6.585867,17.017391,-51.349655,11.56495
6.657452,16.94244,-51.347688,11.566314
6.729038,16.88262,-51.345721,11.567678
6.800623,16.891877,-51.343755,11.569042
6.872209,16.96662,-51.341788,11.570406
6.943794,17.196871,-51.339821,11.57177
7.01538,17.435731,-51.337854,11.573134
7.086965,17.706667,-51.335887,11.574498
7.158551,17.816446,-51.333921,11.575862
7.230136,17.805058,-51.331954,11.577226
7.301722,17.979455,-51.329987,11.57859
7.373307,18.055843,-51.32802,11.579954
7.444893,17.892927,-51.326053,11.581318
7.516478,17.500372,-51.324087,11.582682
7.588064,17.361949,-51.32212,11.584046
7.659649,18.030683,-51.320153,11.58541
7.731235,18.568121,-51.318185,11.586773
7.80282,18.753145,-51.316218,11.588137
7.874406,18.646819,-51.314251,11.589501
7.945991,18.45366,-51.312284,11.590865
8.017577,18.239747,-51.310317,11.592229
8.089162,18.249644,-51.30835,11.593592
8.160748,18.335174,-51.306383,11.594956
8.232333,18.539153,-51.304416,11.59632
8.303919,18.764427,-51.302449,11.597684
8.375504,18.986644,-51.300481,11.599047
8.44709,19.130089,-51.298514,11.600411
8.518675,19.045093,-51.296547,11.601775
8.590261,18.944402,-51.29458,11.603139
8.661846,18.6038,-51.292613,11.604503
8.733432,18.221444,-51.290645,11.605866
8.805017,18.036036,-51.288678,11.60723
8.876603,17.959734,-51.286711,11.608593
8.948188,17.795681,-51.284743,11.609957
9.019774,17.901481,-51.282776,11.61132
9.091359,18.018504,-51.280809,11.612684
9.162945,17.903136,-51.278841,11.614048
9.23453,17.859886,-51.276874,11.615411
9.306116,17.974428,-51.274907,11.616775
9.377701,17.923874,-51.272939,11.618138
9.449287,17.726203,-51.270972,11.619502
9.520872,17.363359,-51.269004,11.620865
9.592458,17.024133,-51.267037,11.622229
9.664043,16.746738,-51.265069,11.623592
9.735629,16.441513,-51.263102,11.624956
9.807214,16.48752,-51.261134,11.626319
9.8788,16.786343,-51.259166,11.627683
9.950385,16.776298,-51.257199,11.629046
10.021971,16.815445,-51.255231,11.63041
10.093556,16.928131,-51.253264,11.631773
10.165142,17.026025,-51.251296,11.633136
10.236727,17.173085,-51.249328,11.6345
10.308313,17.344791,-51.247361,11.635863
10.379898,17.373094,-51.245393,11.637227
10.451484,17.5998,-51.243425,11.63859
10.523069,17.689977,-51.241457,11.639953
10.594655,17.605284,-51.23949,11.641317
10.66624,17.680183,-51.237522,11.64268
10.737826,18.077362,-51.235554,11.644043
10.809411,18.270734,-51.233586,11.645406
10.880997,18.297517,-51.231618,11.64677
10.952582,18.250617,-51.229651,11.648133
11.024168,18.239045,-51.227683,11.649496
11.095753,18.273601,-51.225715,11.650859
11.167339,18.282739,-51.223747,11.652223
11.238924,18.217391,-51.221779,11.653586
11.31051,18.483799,-51.219811,11.654949
11.382095,18.664636,-51.217843,11.656312
11.453681,18.693719,-51.215875,11.657675
11.525266,18.783274,-51.213907,11.659038
11.596852,18.798159,-51.211939,11.660402
11.668437,18.72422,-51.209971,11.661765
11.740023,18.523647,-51.208003,11.663128
11.811608,18.402383,-51.206035,11.664491
11.883194,18.346796,-51.204067,11.665854
11.954779,18.197483,-51.202099,11.667217
12.026365,18.108747,-51.20013,11.66858
12.09795,18.186407,-51.198163,11.669944
12.169536,18.214917,-51.196194,11.671306
12.241121,18.090631,-51.194226,11.672669
12.312707,18.070426,-51.192258,11.674032
12.384292,18.20424,-51.190289,11.675395
12.455878,18.031071,-51.188321,11.676758
12.527464,18.008757,-51.186353,11.678121
12.599049,18.22566,-51.184385,11.679484
12.670635,18.250899,-51.182416,11.680847
12.74222,18.055794,-51.180448,11.68221
12.813806,17.908146,-51.178479,11.683573
12.885391,18.49118,-51.176511,11.684936
12.956977,19.173898,-51.174543,11.686299
13.028562,19.670349,-51.172574,11.687661
13.100148,19.76371,-51.170606,11.689024
13.171733,19.63709,-51.168637,11.690387
13.243319,19.716354,-51.166669,11.69175
13.314904,19.672412,-51.1647,11.693113
13.38649,19.529082,-51.162732,11.694476
13.458075,19.355135,-51.160763,11.695838
13.529661,19.237669,-51.158795,11.697201
13.601246,18.828987,-51.156826,11.698564
13.672832,18.184589,-51.154858,11.699927
13.744417,18.236474,-51.152889,11.701289
13.816003,18.750477,-51.15092,11.702652
13.887588,19.55266,-51.148952,11.704015
13.959174,19.633388,-51.146983,11.705377
14.030759,20.020589,-51.145014,11.70674
14.102345,20.221204,-51.143046,11.708103
14.17393,20.072039,-51.141077,11.709465
14.245516,19.977882,-51.139108,11.710828
14.317101,19.797139,-51.137139,11.712191
14.388687,19.421988,-51.135171,11.713553
14.460272,19.071335,-51.133202,11.714916
14.531858,18.897794,-51.131233,11.716278
14.603443,18.898116,-51.129264,11.717641
14.675029,18.976875,-51.127295,11.719004
14.746614,19.148035,-51.125326,11.720366
14.8182,19.176045,-51.123357,11.721729
14.889785,19.025556,-51.121389,11.723091
14.961371,18.984598,-51.11942,11.724454
15.032956,18.88943,-51.117451,11.725816
15.104542,18.628391,-51.115482,11.727179
15.176127,18.741947,-51.113513,11.728541
15.247713,18.728976,-51.111544,11.729904
15.319298,18.662108,-51.109575,11.731266
15.390884,18.815151,-51.107606,11.732628
15.462469,18.986912,-51.105637,11.733991
15.534055,18.90614,-51.103667,11.735353
15.60564,18.657107,-51.101698,11.736716
15.677226,18.3906,-51.099729,11.738078
15.748811,18.251113,-51.09776,11.73944
15.820397,18.264397,-51.095791,11.740803
15.891982,18.46472,-51.093822,11.742165
15.963568,18.633216,-51.091852,11.743527
16.035153,18.737517,-51.089883,11.74489
16.106739,18.770883,-51.087914,11.746252
16.178324,18.917307,-51.085945,11.747614
16.24991,19.11783,-51.083975,11.748976
16.321495,19.189057,-51.082006,11.750339
16.393081,19.131536,-51.080037,11.751701
16.464666,19.02159,-51.078068,11.753064
16.536252,19.220678,-51.076098,11.754425
16.607837,19.414042,-51.074129,11.755787
16.679423,18.998351,-51.072159,11.75715
16.751008,18.875281,-51.07019,11.758512
16.822594,18.716895,-51.06822,11.759874
16.894179,18.551796,-51.066251,11.761236
16.965765,18.503297,-51.064281,11.762598
17.03735,18.593364,-51.062312,11.76396
17.108936,18.612009,-51.060342,11.765322
17.180521,18.646037,-51.058373,11.766684
17.252107,18.882615,-51.056403,11.768047
17.323692,18.912699,-51.054434,11.769409
17.395278,18.996046,-51.052464,11.770771
17.466863,19.063359,-51.050494,11.772133
17.538449,19.238703,-51.048525,11.773495
17.610034,19.336315,-51.046555,11.774857
17.68162,19.572802,-51.044585,11.776219
17.753205,19.722533,-51.042616,11.777581
17.824791,19.475665,-51.040646,11.778943
17.896376,19.178441,-51.038676,11.780305
17.967962,19.108129,-51.036706,11.781667
18.039547,19.21476,-51.034737,11.783028
18.111133,18.376625,-51.032767,11.78439
18.182718,17.919541,-51.030797,11.785752
18.254304,18.711408,-51.028827,11.787114
18.325889,18.962282,-51.026857,11.788476
18.397475,18.868512,-51.024887,11.789838
18.46906,18.701598,-51.022918,11.7912
18.540646,18.882539,-51.020948,11.792561
18.612231,19.057635,-51.018978,11.793923
18.683817,19.127062,-51.017008,11.795285
18.755403,19.106398,-51.015038,11.796647
18.826988,18.880862,-51.013068,11.798009
18.898574,18.966635,-51.011098,11.79937
18.970159,19.193437,-51.009128,11.800733
19.041745,19.273504,-51.007158,11.802094
19.11333,19.248149,-51.005188,11.803456
19.184916,19.203727,-51.003217,11.804817
19.256501,19.104866,-51.001247,11.806179
19.328087,19.202535,-50.999278,11.807541
19.399672,19.217771,-50.997307,11.808902
19.471258,19.006332,-50.995337,11.810264
19.542843,19.148639,-50.993367,11.811626
19.614429,19.322865,-50.991396,11.812987
19.686014,19.242443,-50.989426,11.814349
19.7576,19.274486,-50.987456,11.81571
19.829185,19.105833,-50.985486,11.817072
19.900771,18.821833,-50.983515,11.818434
19.972356,18.944125,-50.981545,11.819795
20.043942,19.067935,-50.979575,11.821157
20.115527,18.966791,-50.977604,11.822518
20.187113,18.729604,-50.975634,11.82388
20.258698,18.446371,-50.973664,11.825241
20.330284,18.791209,-50.971693,11.826603
20.401869,19.058013,-50.969723,11.827964
20.473455,19.092001,-50.967752,11.829326
20.54504,18.988492,-50.965782,11.830687
20.616626,18.789512,-50.963811,11.832049
20.688211,18.544947,-50.961841,11.83341
20.759797,18.575485,-50.95987,11.834771
20.831382,18.595751,-50.9579,11.836133
20.902968,18.415941,-50.955929,11.837494
20.974553,18.289024,-50.953959,11.838855
21.046139,18.289889,-50.951988,11.840217
21.117724,18.326689,-50.950018,11.841578
21.18931,18.218377,-50.948047,11.842939
21.260895,18.358334,-50.946076,11.844301
21.332481,18.313022,-50.944106,11.845662
21.404066,17.992979,-50.942135,11.847023
21.475652,17.999123,-50.940164,11.848385
21.547237,18.11861,-50.938193,11.849746
21.618823,18.079613,-50.936223,11.851108
21.690408,17.894455,-50.934252,11.852468
21.761994,17.551866,-50.932281,11.85383
21.833579,17.093801,-50.93031,11.855191
21.905165,16.95562,-50.928339,11.856552
21.97675,17.546384,-50.926368,11.857913
22.048336,17.61359,-50.924398,11.859274
22.119921,17.809031,-50.922427,11.860635
22.191507,17.847021,-50.920456,11.861997
22.263092,17.616304,-50.918485,11.863358
22.334678,16.986302,-50.916514,11.86472
22.406263,16.547742,-50.914543,11.86608
22.477849,16.718739,-50.912572,11.867441
22.549434,16.93124,-50.910601,11.868802
22.62102,17.20186,-50.90863,11.870163
22.692605,17.4865,-50.906659,11.871524
22.764191,17.666711,-50.904688,11.872885
22.835776,17.585802,-50.902717,11.874246
22.907362,17.578021,-50.900746,11.875607
22.978947,17.746287,-50.898774,11.876968
23.050533,17.973714,-50.896803,11.878329
23.122118,18.044092,-50.894832,11.87969
23.193704,18.061769,-50.892861,11.881051
23.265289,18.013404,-50.89089,11.882412
23.336875,17.9388,-50.888918,11.883773
23.40846,17.740513,-50.886947,11.885134
23.480046,17.380839,-50.884976,11.886495
23.551631,17.400813,-50.883005,11.887856
23.623217,17.520621,-50.881033,11.889216
23.694802,17.577417,-50.879062,11.890577
23.766388,17.596292,-50.877091,11.891938
23.837973,17.82567,-50.87512,11.8933
23.909559,17.786874,-50.873148,11.89466
23.981144,17.729065,-50.871176,11.89602
24.05273,17.945533,-50.869205,11.897381
24.124315,17.991323,-50.867234,11.898742
24.195901,18.114991,-50.865262,11.900103
24.267486,18.214761,-50.863291,11.901463
24.339072,17.892325,-50.861319,11.902824
24.410657,17.854732,-50.859348,11.904185
24.482243,17.820243,-50.857376,11.905546
24.553828,17.634154,-50.855404,11.906906
24.625414,17.746442,-50.853433,11.908267
24.696999,17.968676,-50.851461,11.909628
24.768585,18.127328,-50.84949,11.910988
