position,TerrainSlope,lon,lat
0,9.93215,-51.53051,11.439401
0.071586,11.508314,-51.528545,11.440766
0.143171,13.112105,-51.52658,11.442132
0.214757,13.933908,-51.524615,11.443497
0.286342,12.12195,-51.52265,11.444862
0.357928,8.797261,-51.520685,11.446227
0.429513,6.854692,-51.51872,11.447592
0.501099,5.418671,-51.516755,11.448958
0.572684,4.372613,-51.51479,11.450323
0.64427,4.439761,-51.512825,11.451688
0.715855,4.203936,-51.51086,11.453053
0.787441,2.604564,-51.508894,11.454418
0.859026,1.653865,-51.506929,11.455783
0.930612,1.353249,-51.504964,11.457148
1.002197,1.29124,-51.502999,11.458513
1.073783,2.966638,-51.501034,11.459879
1.145368,4.96543,-51.499068,11.461244
1.216954,5.894666,-51.497103,11.462609
1.288539,5.318709,-51.495138,11.463974
1.360125,3.831041,-51.493173,11.465339
1.43171,2.022399,-51.491207,11.466704
1.503296,0.72113,-51.489242,11.468069
1.574881,0.719556,-51.487277,11.469434
1.646467,1.056907,-51.485311,11.470799
1.718052,1.423361,-51.483346,11.472164
1.789638,1.592445,-51.481381,11.473529
1.861223,1.000606,-51.479415,11.474894
1.932809,0.535387,-51.47745,11.476259
2.004394,0.319975,-51.475484,11.477623
2.07598,0.08817,-51.473519,11.478988
2.147565,0.723877,-51.471553,11.480353
2.219151,1.584073,-51.469588,11.481718
2.290736,1.351849,-51.467622,11.483083
2.362322,0.741319,-51.465657,11.484448
2.433907,0.616632,-51.463691,11.485813
2.505493,1.5295,-51.461725,11.487177
2.577078,2.65422,-51.45976,11.488542
2.648664,2.384929,-51.457795,11.489908
2.720249,1.848085,-51.455828,11.491272
2.791835,0.943474,-51.453863,11.492637
2.86342,0.806659,-51.451898,11.494002
2.935006,0.993893,-51.449931,11.495366
3.006591,2.501768,-51.447966,11.496731
3.078177,3.493711,-51.446,11.498096
3.149762,3.867923,-51.444034,11.49946
3.221348,7.09906,-51.442069,11.500826
3.292933,6.785802,-51.440103,11.50219
3.364519,3.957354,-51.438137,11.503554
3.436104,2.810514,-51.436171,11.504919
3.50769,2.366808,-51.434205,11.506283
3.579275,1.467994,-51.432239,11.507648
3.650861,1.746977,-51.430273,11.509013
3.722446,2.874453,-51.428307,11.510377
3.794032,3.654397,-51.426342,11.511743
3.865617,5.481384,-51.424375,11.513106
3.937203,8.871787,-51.422409,11.514471
4.008788,12.167158,-51.420443,11.515836
4.080374,13.481008,-51.418477,11.5172
4.151959,13.534776,-51.416511,11.518565
4.223545,15.603879,-51.414545,11.519929
4.29513,17.222703,-51.412579,11.521294
4.366716,15.099703,-51.410613,11.522658
4.438301,12.623943,-51.408647,11.524022
4.509887,12.970273,-51.406681,11.525387
4.581472,12.794944,-51.404715,11.526751
4.653058,12.079734,-51.402749,11.528116
4.724643,14.071721,-51.400782,11.52948
4.796229,14.624708,-51.398816,11.530845
4.867814,11.891806,-51.39685,11.532209
4.9394,11.886373,-51.394884,11.533573
5.010985,16.153741,-51.392917,11.534938
5.082571,18.974743,-51.390951,11.536302
5.154156,22.161191,-51.388985,11.537666
5.225742,24.79752,-51.387019,11.539031
5.297327,23.922482,-51.385052,11.540395
5.368913,21.483203,-51.383086,11.541759
5.440498,23.403138,-51.381119,11.543124
5.512084,27.426921,-51.379153,11.544488
5.583669,27.397371,-51.377187,11.545852
5.655255,26.583601,-51.37522,11.547216
5.72684,28.094464,-51.373254,11.548581
5.798426,30.368635,-51.371287,11.549945
5.870011,29.988298,-51.369321,11.551309
5.941597,29.787377,-51.367354,11.552673
6.013182,30.780408,-51.365388,11.554037
6.084768,30.6281,-51.363421,11.555401
6.156353,29.091616,-51.361455,11.556766
6.227939,26.337663,-51.359488,11.55813
6.299525,25.505271,-51.357521,11.559494
6.37111,25.922625,-51.355555,11.560858
6.442696,26.057165,-51.353589,11.562223
6.514281,25.268331,-51.351621,11.563586
6.585867,22.827101,-51.349655,11.56495
6.657452,20.167217,-51.347688,11.566314
6.729038,19.249327,-51.345721,11.567678
6.800623,18.748122,-51.343755,11.569042
6.872209,18.445798,-51.341788,11.570406
6.943794,19.473294,-51.339821,11.57177
7.01538,20.71323,-51.337854,11.573134
7.086965,20.880662,-51.335887,11.574498
7.158551,19.34114,-51.333921,11.575862
7.230136,16.770445,-51.331954,11.577226
7.301722,16.291153,-51.329987,11.57859
7.373307,18.905247,-51.32802,11.579954
7.444893,19.739589,-51.326053,11.581318
7.516478,13.6562,-51.324087,11.582682
7.588064,4.22928,-51.32212,11.584046
7.659649,2.007743,-51.320153,11.58541
7.731235,4.374752,-51.318185,11.586773
7.80282,5.934729,-51.316218,11.588137
7.874406,7.142062,-51.314251,11.589501
7.945991,9.704923,-51.312284,11.590865
8.017577,11.01781,-51.310317,11.592229
8.089162,11.233405,-51.30835,11.593592
8.160748,12.605322,-51.306383,11.594956
8.232333,12.753339,-51.304416,11.59632
8.303919,12.027777,-51.302449,11.597684
8.375504,11.2126,-51.300481,11.599047
8.44709,6.030899,-51.298514,11.600411
8.518675,2.801678,-51.296547,11.601775
8.590261,9.398185,-51.29458,11.603139
8.661846,14.089849,-51.292613,11.604503
8.733432,19.840675,-51.290645,11.605866
8.805017,21.716772,-51.288678,11.60723
8.876603,20.054235,-51.286711,11.608593
8.948188,18.521789,-51.284743,11.609957
9.019774,16.125793,-51.282776,11.61132
9.091359,13.963095,-51.280809,11.612684
9.162945,9.348293,-51.278841,11.614048
9.23453,7.964556,-51.276874,11.615411
9.306116,10.732052,-51.274907,11.616775
9.377701,12.474742,-51.272939,11.618138
9.449287,13.259122,-51.270972,11.619502
9.520872,13.650872,-51.269004,11.620865
9.592458,14.311065,-51.267037,11.622229
9.664043,17.397629,-51.265069,11.623592
9.735629,21.43651,-51.263102,11.624956
9.807214,24.073282,-51.261134,11.626319
9.8788,24.934136,-51.259166,11.627683
9.950385,25.007757,-51.257199,11.629046
10.021971,24.685646,-51.255231,11.63041
10.093556,23.809921,-51.253264,11.631773
10.165142,22.773683,-51.251296,11.633136
10.236727,22.424961,-51.249328,11.6345
10.308313,22.695775,-51.247361,11.635863
10.379898,21.383568,-51.245393,11.637227
10.451484,19.372532,-51.243425,11.63859
10.523069,19.71649,-51.241457,11.639953
10.594655,17.625093,-51.23949,11.641317
10.66624,13.049644,-51.237522,11.64268
10.737826,8.699667,-51.235554,11.644043
10.809411,5.020042,-51.233586,11.645406
10.880997,3.484088,-51.231618,11.64677
10.952582,2.405764,-51.229651,11.648133
11.024168,2.518763,-51.227683,11.649496
11.095753,2.721564,-51.225715,11.650859
11.167339,1.550831,-51.223747,11.652223
11.238924,2.435357,-51.221779,11.653586
11.31051,0.247314,-51.219811,11.654949
11.382095,3.834553,-51.217843,11.656312
11.453681,3.72827,-51.215875,11.657675
11.525266,1.583189,-51.213907,11.659038
11.596852,1.537341,-51.211939,11.660402
11.668437,2.067019,-51.209971,11.661765
11.740023,1.903772,-51.208003,11.663128
11.811608,4.072332,-51.206035,11.664491
11.883194,3.500543,-51.204067,11.665854
11.954779,2.129496,-51.202099,11.667217
12.026365,2.280526,-51.20013,11.66858
12.09795,1.949042,-51.198163,11.669944
12.169536,1.793244,-51.196194,11.671306
12.241121,2.202989,-51.194226,11.672669
12.312707,1.78912,-51.192258,11.674032
12.384292,2.189976,-51.190289,11.675395
12.455878,3.688145,-51.188321,11.676758
12.527464,4.573043,-51.186353,11.678121
12.599049,3.643606,-51.184385,11.679484
12.670635,2.391734,-51.182416,11.680847
12.74222,0.945744,-51.180448,11.68221
12.813806,1.736795,-51.178479,11.683573
12.885391,2.212181,-51.176511,11.684936
