position,Clinopyroxene Abundance,lon,lat
38.244715,6.995565,32.990764,-19.842983
38.497991,7.91059,32.990134,-19.851314
38.751268,8.658939,32.989505,-19.859646
39.004544,8.19183,32.988876,-19.867977
39.25782,7.237128,32.988246,-19.876309
39.511096,5.387619,32.987616,-19.88464
39.764373,5.836327,32.986986,-19.892971
40.017649,7.021181,32.986356,-19.901303
40.270925,8.91596,32.985726,-19.909634
40.524201,9.616213,32.985096,-19.917966
40.777478,8.64463,32.984467,-19.926297
41.030754,8.785458,32.983836,-19.934629
41.28403,8.439729,32.983206,-19.94296
41.537306,8.097262,32.982575,-19.951292
41.790583,8.264508,32.981945,-19.959623
42.043859,8.540537,32.981315,-19.967955
42.297135,8.69332,32.980684,-19.976286
42.550412,10.505003,32.980053,-19.984618
42.803688,12.705268,32.979423,-19.992949
43.056964,13.112453,32.978792,-20.001281
43.31024,11.796304,32.978162,-20.009612
43.563517,9.94167,32.977531,-20.017944
43.816793,10.699705,32.9769,-20.026275
44.070069,10.926659,32.976269,-20.034607
44.323345,10.192217,32.975638,-20.042938
44.576622,11.88807,32.975007,-20.051269
44.829898,12.974534,32.974376,-20.059601
45.083174,14.831285,32.973744,-20.067932
45.33645,16.909657,32.973113,-20.076264
45.589727,17.992889,32.972482,-20.084595
45.843003,16.304156,32.97185,-20.092927
46.096279,15.066718,32.971219,-20.101258
46.349555,14.225405,32.970587,-20.10959
46.602832,14.648572,32.969956,-20.117921
46.856108,13.310423,32.969324,-20.126252
47.109384,12.837775,32.968692,-20.134584
47.36266,15.781003,32.96806,-20.142915
47.615937,16.700006,32.967429,-20.151247
47.869213,14.082867,32.966797,-20.159578
48.122489,11.949001,32.966164,-20.167909
48.375765,13.861481,32.965532,-20.176241
48.629042,16.267349,32.9649,-20.184572
48.882318,17.118823,32.964268,-20.192904
49.135594,16.877107,32.963636,-20.201235
49.38887,15.128085,32.963003,-20.209566
49.642147,13.581377,32.962371,-20.217898
49.895423,13.721133,32.961738,-20.226229
50.148699,14.058784,32.961105,-20.234561
50.401976,13.612191,32.960473,-20.242892
50.655252,12.657867,32.95984,-20.251224
50.908528,12.180462,32.959208,-20.259555
51.161804,12.969369,32.958575,-20.267886
51.415081,14.671402,32.957942,-20.276218
51.668357,14.741365,32.957309,-20.284549
51.921633,14.426094,32.956676,-20.29288
52.174909,15.584276,32.956042,-20.301212
52.428186,13.045507,32.95541,-20.309543
52.681462,13.362256,32.954776,-20.317875
52.934738,15.379496,32.954143,-20.326206
53.188014,15.858694,32.95351,-20.334537
53.441291,14.105962,32.952876,-20.342869
53.694567,13.755853,32.952243,-20.3512
53.947843,14.483093,32.951609,-20.359531
54.201119,15.157243,32.950975,-20.367863
54.454396,14.73474,32.950342,-20.376194
54.707672,14.904104,32.949708,-20.384526
54.960948,14.786314,32.949074,-20.392857
55.214224,15.119732,32.94844,-20.401188
55.467501,14.249132,32.947806,-20.40952
55.720777,15.288206,32.947172,-20.417851
55.974053,15.886057,32.946538,-20.426182
56.227329,15.49449,32.945903,-20.434514
56.480606,15.094542,32.945269,-20.442845
56.733882,15.410657,32.944635,-20.451176
56.987158,15.54066,32.944,-20.459508
57.240435,16.553978,32.943366,-20.467839
57.493711,18.574807,32.942731,-20.47617
57.746987,19.019309,32.942096,-20.484502
58.000263,17.469272,32.941462,-20.492833
58.25354,17.332073,32.940827,-20.501164
58.506816,18.791387,32.940192,-20.509496
58.760092,18.1683,32.939557,-20.517827
59.013368,15.518897,32.938923,-20.526158
59.266645,15.434254,32.938288,-20.53449
59.519921,16.013307,32.937652,-20.542821
59.773197,15.205576,32.937017,-20.551152
60.026473,14.616729,32.936382,-20.559484
60.27975,14.045365,32.935747,-20.567815
60.533026,13.562472,32.935111,-20.576146
60.786302,13.542353,32.934476,-20.584477
61.039578,13.055352,32.933839,-20.592809
61.292855,12.343297,32.933205,-20.60114
61.546131,13.711889,32.932569,-20.609471
61.799407,13.15268,32.931933,-20.617803
62.052683,12.655579,32.931298,-20.626134
62.30596,14.68854,32.930661,-20.634465
62.559236,14.728494,32.930025,-20.642796
62.812512,15.397208,32.92939,-20.651128
63.065788,14.271488,32.928754,-20.659459
63.319065,14.621271,32.928117,-20.66779
63.572341,15.567451,32.927481,-20.676122
63.825617,14.664939,32.926845,-20.684453
64.078894,13.613892,32.926209,-20.692784
64.33217,12.95752,32.925572,-20.701115
64.585446,11.539307,32.924936,-20.709447
64.838722,11.275647,32.924299,-20.717778
65.091999,12.59019,32.923662,-20.726109
65.345275,12.475453,32.923026,-20.73444
65.598551,11.424341,32.922389,-20.742772
65.851827,12.013272,32.921752,-20.751103
66.105104,13.260272,32.921115,-20.759434
66.35838,13.359429,32.920478,-20.767766
66.611656,12.591822,32.919841,-20.776097
66.864932,11.580176,32.919204,-20.784428
67.118209,11.622718,32.918567,-20.792759
67.371485,11.59139,32.917929,-20.80109
67.624761,11.240815,32.917292,-20.809422
67.878037,12.381055,32.916654,-20.817753
68.131314,13.943153,32.916017,-20.826084
68.38459,13.256501,32.915379,-20.834415
68.637866,14.774014,32.914742,-20.842747
68.891142,17.730481,32.914104,-20.851078
69.144419,18.82705,32.913466,-20.859409
69.397695,19.798,32.912829,-20.86774
69.650971,20.483413,32.912191,-20.876072
69.904247,20.665367,32.911553,-20.884403
70.157524,20.914979,32.910915,-20.892734
70.4108,21.40419,32.910276,-20.901065
70.664076,22.983429,32.909638,-20.909396
70.917353,21.830297,32.909,-20.917728
71.170629,20.497009,32.908362,-20.926059
71.423905,22.47958,32.907723,-20.93439
71.677181,24.613737,32.907085,-20.942721
71.930458,25.544657,32.906446,-20.951052
