position,Plagioclase Abundance,lon,lat
0,57.586997,33.085081,-18.584901
0.253276,56.992736,33.08446,-18.593233
0.506553,56.897294,33.083841,-18.601565
0.759829,56.337854,33.083221,-18.609897
1.013105,55.263743,33.082601,-18.618228
1.266381,55.248708,33.081981,-18.62656
1.519658,56.028513,33.081361,-18.634892
1.772934,56.026689,33.08074,-18.643224
2.02621,56.040793,33.08012,-18.651556
2.279486,56.542782,33.0795,-18.659887
2.532763,56.640181,33.078879,-18.668219
2.786039,56.832861,33.078259,-18.676551
3.039315,56.732579,33.077638,-18.684883
3.292591,55.966824,33.077017,-18.693215
3.545868,55.634192,33.076397,-18.701546
3.799144,55.966019,33.075776,-18.709878
4.05242,56.854238,33.075155,-18.71821
4.305696,55.428716,33.074534,-18.726542
4.558973,54.991665,33.073913,-18.734874
4.812249,55.891119,33.073292,-18.743205
5.065525,55.834255,33.072671,-18.751537
5.318801,54.419482,33.07205,-18.759869
5.572078,54.485912,33.071428,-18.768201
5.825354,55.927985,33.070807,-18.776532
6.07863,57.006662,33.070186,-18.784864
6.331906,58.158892,33.069565,-18.793196
6.585183,58.114344,33.068943,-18.801528
6.838459,58.313098,33.068322,-18.80986
7.091735,57.886988,33.0677,-18.818191
7.345012,57.82458,33.067078,-18.826523
7.598288,57.652715,33.066457,-18.834855
7.851564,58.281204,33.065835,-18.843187
8.10484,56.734475,33.065213,-18.851518
8.358117,55.155292,33.064591,-18.85985
8.611393,56.249641,33.063969,-18.868182
8.864669,57.421298,33.063347,-18.876514
9.117945,57.203314,33.062725,-18.884845
9.371222,57.641006,33.062103,-18.893177
9.624498,57.100963,33.06148,-18.901509
9.877774,57.365584,33.060859,-18.909841
10.13105,58.646493,33.060236,-18.918172
10.384327,59.796682,33.059613,-18.926504
10.637603,59.598591,33.058991,-18.934836
10.890879,58.000466,33.058369,-18.943168
11.144155,56.102652,33.057746,-18.951499
11.397432,55.83686,33.057124,-18.959831
11.650708,58.592314,33.056501,-18.968163
11.903984,60.29755,33.055878,-18.976494
12.15726,60.316876,33.055255,-18.984826
12.410537,59.198734,33.054633,-18.993158
12.663813,56.428127,33.054009,-19.00149
12.917089,55.532948,33.053387,-19.009821
13.170365,53.100766,33.052763,-19.018153
13.423642,50.989538,33.05214,-19.026485
13.676918,54.723052,33.051517,-19.034817
13.930194,56.935564,33.050894,-19.043148
14.183471,61.192974,33.050271,-19.05148
14.436747,65.155074,33.049647,-19.059812
14.690023,66.633995,33.049024,-19.068143
14.943299,67.38073,33.0484,-19.076475
15.196576,67.581883,33.047777,-19.084807
15.449852,67.856807,33.047153,-19.093138
15.703128,66.834135,33.046529,-19.10147
15.956404,67.509921,33.045906,-19.109802
16.209681,67.403887,33.045282,-19.118134
16.462957,66.249781,33.044658,-19.126465
16.716233,67.160207,33.044034,-19.134797
16.969509,66.104941,33.04341,-19.143129
17.222786,65.506094,33.042786,-19.15146
17.476062,65.808122,33.042162,-19.159792
17.729338,64.856792,33.041537,-19.168124
17.982614,63.81412,33.040913,-19.176455
18.235891,63.393997,33.040288,-19.184787
18.489167,63.907459,33.039664,-19.193119
18.742443,65.521809,33.03904,-19.20145
18.995719,68.060788,33.038415,-19.209782
19.248996,69.093552,33.037791,-19.218114
19.502272,67.210412,33.037166,-19.226445
19.755548,66.164854,33.036542,-19.234777
20.008824,66.31959,33.035917,-19.243109
20.262101,64.82513,33.035292,-19.25144
20.515377,62.331311,33.034667,-19.259772
20.768653,61.690592,33.034042,-19.268104
21.021929,62.361089,33.033417,-19.276435
21.275206,63.212798,33.032792,-19.284767
21.528482,65.224048,33.032167,-19.293099
21.781758,67.963469,33.031542,-19.30143
22.035035,68.695206,33.030916,-19.309762
22.288311,69.898237,33.030291,-19.318094
22.541587,70.383886,33.029665,-19.326425
22.794863,69.51792,33.02904,-19.334757
23.04814,67.90477,33.028415,-19.343088
23.301416,66.552937,33.027789,-19.35142
23.554692,63.237317,33.027163,-19.359752
23.807968,59.826953,33.026537,-19.368083
24.061245,59.902421,33.025912,-19.376415
24.314521,66.768755,33.025286,-19.384747
24.567797,68.66531,33.02466,-19.393078
24.821073,66.540955,33.024034,-19.40141
25.07435,65.765264,33.023408,-19.409741
25.327626,65.685523,33.022782,-19.418073
25.580902,65.942212,33.022156,-19.426405
25.834178,66.327914,33.021529,-19.434736
26.087455,66.852628,33.020903,-19.443068
26.340731,66.709228,33.020277,-19.451399
26.594007,66.417565,33.01965,-19.459731
26.847283,66.932881,33.019024,-19.468063
27.10056,66.497833,33.018397,-19.476394
27.353836,66.143532,33.01777,-19.484726
27.607112,65.789629,33.017144,-19.493057
27.860388,64.876684,33.016517,-19.501389
28.113665,65.148133,33.01589,-19.509721
28.366941,65.318901,33.015264,-19.518052
28.620217,66.323772,33.014637,-19.526384
28.873494,68.484264,33.01401,-19.534715
29.12677,69.228297,33.013382,-19.543047
29.380046,70.358393,33.012755,-19.551379
29.633322,71.871924,33.012128,-19.55971
29.886599,71.718291,33.011501,-19.568042
30.139875,71.63231,33.010874,-19.576373
30.393151,71.68364,33.010246,-19.584705
30.646427,72.296757,33.009619,-19.593036
30.899704,72.841828,33.008991,-19.601368
31.15298,74.954919,33.008364,-19.6097
31.406256,76.639044,33.007735,-19.618031
31.659532,77.567815,33.007108,-19.626363
31.912809,81.432469,33.00648,-19.634694
32.166085,86.235754,33.005852,-19.643026
32.419361,86.162429,33.005225,-19.651357
32.672637,82.520925,33.004597,-19.659689
32.925914,78.971649,33.003968,-19.66802
33.17919,77.434803,33.00334,-19.676352
33.432466,78.161167,33.002712,-19.684684
33.685742,79.102796,33.002084,-19.693015
33.939019,77.857348,33.001456,-19.701347
34.192295,75.7337,33.000827,-19.709678
34.445571,74.091358,33.000199,-19.71801
34.698847,72.936517,32.99957,-19.726341
34.952124,72.72326,32.998942,-19.734673
35.2054,72.52181,32.998313,-19.743004
35.458676,71.638107,32.997684,-19.751336
35.711953,72.234091,32.997056,-19.759667
35.965229,72.389365,32.996427,-19.767999
36.218505,73.253822,32.995798,-19.77633
36.471781,75.040064,32.995169,-19.784662
36.725058,75.002507,32.99454,-19.792993
36.978334,72.199036,32.993911,-19.801325
37.23161,71.098065,32.99328,-19.809656
37.484886,72.523787,32.992652,-19.817988
37.738163,72.842246,32.992023,-19.82632
37.991439,74.303073,32.991394,-19.834651
38.244715,75.247288,32.990764,-19.842983
38.497991,74.825387,32.990134,-19.851314
38.751268,74.097604,32.989505,-19.859646
39.004544,73.314545,32.988876,-19.867977
39.25782,73.385465,32.988246,-19.876309
39.511096,73.405498,32.987616,-19.88464
39.764373,73.905199,32.986986,-19.892971
40.017649,74.490107,32.986356,-19.901303
40.270925,73.283509,32.985726,-19.909634
40.524201,73.721321,32.985096,-19.917966
40.777478,74.005768,32.984467,-19.926297
41.030754,74.790431,32.983836,-19.934629
41.28403,74.520319,32.983206,-19.94296
41.537306,74.321636,32.982575,-19.951292
41.790583,73.503425,32.981945,-19.959623
42.043859,71.488524,32.981315,-19.967955
42.297135,71.272494,32.980684,-19.976286
42.550412,72.426956,32.980053,-19.984618
42.803688,70.610127,32.979423,-19.992949
43.056964,70.230565,32.978792,-20.001281
43.31024,70.778544,32.978162,-20.009612
43.563517,70.488478,32.977531,-20.017944
43.816793,70.258239,32.9769,-20.026275
44.070069,70.123143,32.976269,-20.034607
44.323345,70.272307,32.975638,-20.042938
44.576622,68.890976,32.975007,-20.051269
44.829898,65.501102,32.974376,-20.059601
45.083174,63.925618,32.973744,-20.067932
45.33645,59.441522,32.973113,-20.076264
45.589727,60.418885,32.972482,-20.084595
45.843003,64.127558,32.97185,-20.092927
46.096279,64.527526,32.971219,-20.101258
46.349555,63.867785,32.970587,-20.10959
46.602832,63.949285,32.969956,-20.117921
46.856108,63.870245,32.969324,-20.126252
47.109384,64.650467,32.968692,-20.134584
47.36266,65.377381,32.96806,-20.142915
47.615937,62.2465,32.967429,-20.151247
47.869213,62.928949,32.966797,-20.159578
48.122489,64.172932,32.966164,-20.167909
48.375765,64.136574,32.965532,-20.176241
48.629042,64.041708,32.9649,-20.184572
48.882318,64.005206,32.964268,-20.192904
49.135594,64.792563,32.963636,-20.201235
49.38887,66.645562,32.963003,-20.209566
49.642147,68.352118,32.962371,-20.217898
49.895423,68.747189,32.961738,-20.226229
50.148699,68.23165,32.961105,-20.234561
50.401976,68.100541,32.960473,-20.242892
50.655252,67.977005,32.95984,-20.251224
50.908528,67.748617,32.959208,-20.259555
51.161804,67.260147,32.958575,-20.267886
51.415081,65.773724,32.957942,-20.276218
51.668357,64.252864,32.957309,-20.284549
51.921633,62.077314,32.956676,-20.29288
52.174909,62.787472,32.956042,-20.301212
52.428186,62.826057,32.95541,-20.309543
52.681462,63.781446,32.954776,-20.317875
52.934738,62.731291,32.954143,-20.326206
53.188014,62.225757,32.95351,-20.334537
53.441291,63.100189,32.952876,-20.342869
53.694567,63.104041,32.952243,-20.3512
53.947843,63.284068,32.951609,-20.359531
54.201119,62.546903,32.950975,-20.367863
54.454396,62.035578,32.950342,-20.376194
54.707672,61.7092,32.949708,-20.384526
54.960948,61.951384,32.949074,-20.392857
55.214224,61.445744,32.94844,-20.401188
55.467501,60.646741,32.947806,-20.40952
55.720777,59.171639,32.947172,-20.417851
55.974053,57.597449,32.946538,-20.426182
56.227329,58.534058,32.945903,-20.434514
56.480606,59.730485,32.945269,-20.442845
56.733882,60.387077,32.944635,-20.451176
56.987158,60.417571,32.944,-20.459508
57.240435,59.742376,32.943366,-20.467839
57.493711,59.19567,32.942731,-20.47617
57.746987,59.311951,32.942096,-20.484502
58.000263,58.729731,32.941462,-20.492833
58.25354,57.079092,32.940827,-20.501164
58.506816,55.898666,32.940192,-20.509496
58.760092,55.647712,32.939557,-20.517827
59.013368,56.779005,32.938923,-20.526158
59.266645,57.849432,32.938288,-20.53449
59.519921,59.097889,32.937652,-20.542821
59.773197,60.915634,32.937017,-20.551152
60.026473,61.37386,32.936382,-20.559484
60.27975,61.277934,32.935747,-20.567815
60.533026,62.218341,32.935111,-20.576146
60.786302,60.809683,32.934476,-20.584477
61.039578,60.897974,32.933839,-20.592809
