position,Iron Abundance,lon,lat
0,12.921632,33.085081,-18.584901
0.253276,12.907601,33.08446,-18.593233
0.506553,12.893546,33.083841,-18.601565
0.759829,12.879466,33.083221,-18.609897
1.013105,12.86536,33.082601,-18.618228
1.266381,12.85123,33.081981,-18.62656
1.519658,12.837075,33.081361,-18.634892
1.772934,12.822895,33.08074,-18.643224
2.02621,12.80869,33.08012,-18.651556
2.279486,12.79446,33.0795,-18.659887
2.532763,12.780206,33.078879,-18.668219
2.786039,12.765926,33.078259,-18.676551
3.039315,12.751622,33.077638,-18.684883
3.292591,12.737292,33.077017,-18.693215
3.545868,12.722938,33.076397,-18.701546
3.799144,12.708559,33.075776,-18.709878
4.05242,12.694155,33.075155,-18.71821
4.305696,12.679726,33.074534,-18.726542
4.558973,12.665272,33.073913,-18.734874
4.812249,12.650793,33.073292,-18.743205
5.065525,12.63118,33.072671,-18.751537
5.318801,12.608811,33.07205,-18.759869
5.572078,12.586455,33.071428,-18.768201
5.825354,12.564111,33.070807,-18.776532
6.07863,12.54178,33.070186,-18.784864
6.331906,12.519461,33.069565,-18.793196
6.585183,12.497153,33.068943,-18.801528
6.838459,12.474859,33.068322,-18.80986
7.091735,12.452577,33.0677,-18.818191
7.345012,12.430307,33.067078,-18.826523
7.598288,12.40805,33.066457,-18.834855
7.851564,12.385805,33.065835,-18.843187
8.10484,12.363572,33.065213,-18.851518
8.358117,12.341352,33.064591,-18.85985
8.611393,12.319144,33.063969,-18.868182
8.864669,12.296948,33.063347,-18.876514
9.117945,12.274765,33.062725,-18.884845
9.371222,12.252594,33.062103,-18.893177
9.624498,12.230436,33.06148,-18.901509
9.877774,12.20829,33.060859,-18.909841
10.13105,12.186156,33.060236,-18.918172
10.384327,12.164034,33.059613,-18.926504
10.637603,12.141926,33.058991,-18.934836
10.890879,12.119829,33.058369,-18.943168
11.144155,12.097745,33.057746,-18.951499
11.397432,12.075673,33.057124,-18.959831
11.650708,12.053613,33.056501,-18.968163
11.903984,12.031566,33.055878,-18.976494
12.15726,12.009532,33.055255,-18.984826
12.410537,11.98751,33.054633,-18.993158
12.663813,11.9655,33.054009,-19.00149
12.917089,11.943503,33.053387,-19.009821
13.170365,11.921518,33.052763,-19.018153
13.423642,11.899545,33.05214,-19.026485
13.676918,11.877585,33.051517,-19.034817
13.930194,11.855637,33.050894,-19.043148
14.183471,11.833702,33.050271,-19.05148
14.436747,11.811779,33.049647,-19.059812
14.690023,11.789868,33.049024,-19.068143
14.943299,11.76797,33.0484,-19.076475
15.196576,11.746084,33.047777,-19.084807
15.449852,11.724211,33.047153,-19.093138
15.703128,11.70235,33.046529,-19.10147
15.956404,11.680502,33.045906,-19.109802
16.209681,11.658665,33.045282,-19.118134
16.462957,11.636842,33.044658,-19.126465
16.716233,11.615031,33.044034,-19.134797
16.969509,11.593232,33.04341,-19.143129
17.222786,11.571445,33.042786,-19.15146
17.476062,11.549672,33.042162,-19.159792
17.729338,11.52791,33.041537,-19.168124
17.982614,11.506161,33.040913,-19.176455
18.235891,11.484424,33.040288,-19.184787
18.489167,11.4627,33.039664,-19.193119
18.742443,11.440989,33.03904,-19.20145
18.995719,11.419289,33.038415,-19.209782
19.248996,11.397602,33.037791,-19.218114
19.502272,11.375928,33.037166,-19.226445
19.755548,11.354266,33.036542,-19.234777
20.008824,11.332617,33.035917,-19.243109
20.262101,11.308977,33.035292,-19.25144
20.515377,11.284331,33.034667,-19.259772
20.768653,11.25959,33.034042,-19.268104
21.021929,11.234816,33.033417,-19.276435
21.275206,11.210008,33.032792,-19.284767
21.528482,11.185167,33.032167,-19.293099
21.781758,11.160293,33.031542,-19.30143
22.035035,11.135385,33.030916,-19.309762
22.288311,11.110444,33.030291,-19.318094
22.541587,11.085469,33.029665,-19.326425
22.794863,11.060461,33.02904,-19.334757
23.04814,11.03542,33.028415,-19.343088
23.301416,11.010345,33.027789,-19.35142
23.554692,10.985236,33.027163,-19.359752
23.807968,10.960094,33.026537,-19.368083
24.061245,10.934919,33.025912,-19.376415
24.314521,10.90971,33.025286,-19.384747
24.567797,10.884468,33.02466,-19.393078
24.821073,10.859193,33.024034,-19.40141
25.07435,10.833883,33.023408,-19.409741
25.327626,10.808541,33.022782,-19.418073
25.580902,10.783164,33.022156,-19.426405
25.834178,10.757755,33.021529,-19.434736
26.087455,10.732312,33.020903,-19.443068
26.340731,10.706835,33.020277,-19.451399
26.594007,10.681325,33.01965,-19.459731
26.847283,10.655781,33.019024,-19.468063
27.10056,10.630204,33.018397,-19.476394
27.353836,10.604594,33.01777,-19.484726
27.607112,10.57895,33.017144,-19.493057
27.860388,10.553272,33.016517,-19.501389
28.113665,10.527561,33.01589,-19.509721
28.366941,10.501816,33.015264,-19.518052
28.620217,10.476037,33.014637,-19.526384
28.873494,10.450226,33.01401,-19.534715
29.12677,10.42438,33.013382,-19.543047
29.380046,10.398501,33.012755,-19.551379
29.633322,10.372589,33.012128,-19.55971
29.886599,10.346643,33.011501,-19.568042
30.139875,10.320663,33.010874,-19.576373
30.393151,10.29465,33.010246,-19.584705
30.646427,10.268603,33.009619,-19.593036
