position,TerrainHeight,lon,lat
0,-2771.800307,33.085081,-18.584901
0.253276,-2767.605947,33.08446,-18.593233
0.506553,-2764.305488,33.083841,-18.601565
0.759829,-2760.400416,33.083221,-18.609897
1.013105,-2756.172687,33.082601,-18.618228
1.266381,-2752.157826,33.081981,-18.62656
1.519658,-2746.862048,33.081361,-18.634892
1.772934,-2744.92291,33.08074,-18.643224
2.02621,-2743.447304,33.08012,-18.651556
2.279486,-2743.224164,33.0795,-18.659887
2.532763,-2745.002539,33.078879,-18.668219
2.786039,-2740.93821,33.078259,-18.676551
3.039315,-2735.137378,33.077638,-18.684883
3.292591,-2731.70487,33.077017,-18.693215
3.545868,-2729.428019,33.076397,-18.701546
3.799144,-2726.598125,33.075776,-18.709878
4.05242,-2722.597631,33.075155,-18.71821
4.305696,-2719.905892,33.074534,-18.726542
4.558973,-2720.568859,33.073913,-18.734874
4.812249,-2719.738812,33.073292,-18.743205
5.065525,-2718.673571,33.072671,-18.751537
5.318801,-2719.13529,33.07205,-18.759869
5.572078,-2717.366153,33.071428,-18.768201
5.825354,-2714.461881,33.070807,-18.776532
6.07863,-2716.116225,33.070186,-18.784864
6.331906,-2724.718381,33.069565,-18.793196
6.585183,-2719.82371,33.068943,-18.801528
6.838459,-2717.943848,33.068322,-18.80986
7.091735,-2717.659665,33.0677,-18.818191
7.345012,-2716.366133,33.067078,-18.826523
7.598288,-2710.31718,33.066457,-18.834855
7.851564,-2700.090728,33.065835,-18.843187
8.10484,-2691.254944,33.065213,-18.851518
8.358117,-2698.657868,33.064591,-18.85985
8.611393,-2711.03595,33.063969,-18.868182
8.864669,-2716.179712,33.063347,-18.876514
9.117945,-2709.133041,33.062725,-18.884845
9.371222,-2692.022941,33.062103,-18.893177
9.624498,-2676.790965,33.06148,-18.901509
9.877774,-2679.919144,33.060859,-18.909841
10.13105,-2689.787092,33.060236,-18.918172
10.384327,-2691.171882,33.059613,-18.926504
10.637603,-2682.20425,33.058991,-18.934836
10.890879,-2674.598766,33.058369,-18.943168
11.144155,-2674.328008,33.057746,-18.951499
11.397432,-2667.359246,33.057124,-18.959831
11.650708,-2656.468838,33.056501,-18.968163
11.903984,-2656.497268,33.055878,-18.976494
12.15726,-2644.211245,33.055255,-18.984826
12.410537,-2616.638213,33.054633,-18.993158
12.663813,-2600.595505,33.054009,-19.00149
12.917089,-2595.67417,33.053387,-19.009821
13.170365,-2577.21549,33.052763,-19.018153
13.423642,-2557.214492,33.05214,-19.026485
13.676918,-2554.305847,33.051517,-19.034817
13.930194,-2565.086675,33.050894,-19.043148
14.183471,-2556.366743,33.050271,-19.05148
14.436747,-2555.16559,33.049647,-19.059812
14.690023,-2551.630221,33.049024,-19.068143
14.943299,-2546.753642,33.0484,-19.076475
15.196576,-2542.322501,33.047777,-19.084807
15.449852,-2533.184541,33.047153,-19.093138
15.703128,-2526.801002,33.046529,-19.10147
15.956404,-2526.921635,33.045906,-19.109802
16.209681,-2527.660829,33.045282,-19.118134
16.462957,-2519.939677,33.044658,-19.126465
16.716233,-2512.961964,33.044034,-19.134797
16.969509,-2508.385981,33.04341,-19.143129
17.222786,-2503.523574,33.042786,-19.15146
17.476062,-2500.538875,33.042162,-19.159792
17.729338,-2490.749393,33.041537,-19.168124
17.982614,-2471.917241,33.040913,-19.176455
18.235891,-2457.633058,33.040288,-19.184787
18.489167,-2448.466186,33.039664,-19.193119
18.742443,-2443.724044,33.03904,-19.20145
18.995719,-2447.585115,33.038415,-19.209782
19.248996,-2457.42174,33.037791,-19.218114
19.502272,-2466.333492,33.037166,-19.226445
19.755548,-2470.590609,33.036542,-19.234777
20.008824,-2473.516915,33.035917,-19.243109
20.262101,-2470.240452,33.035292,-19.25144
20.515377,-2467.052142,33.034667,-19.259772
20.768653,-2464.802612,33.034042,-19.268104
21.021929,-2462.562808,33.033417,-19.276435
21.275206,-2446.584753,33.032792,-19.284767
21.528482,-2424.740094,33.032167,-19.293099
21.781758,-2401.546262,33.031542,-19.30143
22.035035,-2396.667476,33.030916,-19.309762
22.288311,-2457.324955,33.030291,-19.318094
22.541587,-2568.516951,33.029665,-19.326425
22.794863,-2664.547866,33.02904,-19.334757
23.04814,-2707.216265,33.028415,-19.343088
23.301416,-2696.781921,33.027789,-19.35142
23.554692,-2653.908869,33.027163,-19.359752
23.807968,-2575.522898,33.026537,-19.368083
24.061245,-2476.705453,33.025912,-19.376415
24.314521,-2437.947023,33.025286,-19.384747
24.567797,-2460.839098,33.02466,-19.393078
24.821073,-2497.830846,33.024034,-19.40141
25.07435,-2529.565724,33.023408,-19.409741
25.327626,-2544.891648,33.022782,-19.418073
25.580902,-2548.111639,33.022156,-19.426405
25.834178,-2547.696081,33.021529,-19.434736
26.087455,-2548.023425,33.020903,-19.443068
26.340731,-2550.53158,33.020277,-19.451399
26.594007,-2553.280153,33.01965,-19.459731
26.847283,-2560.528431,33.019024,-19.468063
27.10056,-2569.996,33.018397,-19.476394
27.353836,-2568.415442,33.01777,-19.484726
27.607112,-2567.119265,33.017144,-19.493057
27.860388,-2571.193464,33.016517,-19.501389
28.113665,-2587.620878,33.01589,-19.509721
28.366941,-2610.029118,33.015264,-19.518052
28.620217,-2595.151071,33.014637,-19.526384
28.873494,-2573.323076,33.01401,-19.534715
29.12677,-2551.583947,33.013382,-19.543047
