position,Clinopyroxene Abundance,lon,lat
0,22.769915,-50.790689,12.783565
0.072736,23.841166,-50.790859,12.781172
0.145472,24.799177,-50.79103,12.778779
0.218208,20.438562,-50.791201,12.776386
0.290944,25.79416,-50.791372,12.773993
0.36368,27.854128,-50.791541,12.7716
0.436416,22.815697,-50.791712,12.769207
0.509153,24.80352,-50.791883,12.766815
0.581889,31.597743,-50.792053,12.764422
0.654625,24.614754,-50.792223,12.762029
0.727361,30.331316,-50.792394,12.759636
0.800097,24.934216,-50.792565,12.757243
0.872833,25.156551,-50.792736,12.75485
0.945569,26.329336,-50.792905,12.752457
1.018305,24.901172,-50.793076,12.750064
1.091041,27.260892,-50.793246,12.747671
1.163777,28.027977,-50.793416,12.745278
1.236513,27.244312,-50.793587,12.742885
1.309249,28.002882,-50.793757,12.740492
1.381986,27.742775,-50.793928,12.7381
1.454722,23.558417,-50.794098,12.735707
1.527458,31.291552,-50.794269,12.733314
1.600194,35.239467,-50.79444,12.730921
1.67293,28.767165,-50.794609,12.728528
1.745666,30.531238,-50.794781,12.726135
1.818402,30.447854,-50.79495,12.723742
1.891138,20.38964,-50.795121,12.721349
1.963874,19.209147,-50.795291,12.718956
2.03661,26.243371,-50.795461,12.716563
2.109346,28.871206,-50.795632,12.71417
2.182082,28.375483,-50.795802,12.711777
2.254818,31.983404,-50.795972,12.709385
2.327555,37.751614,-50.796143,12.706992
2.400291,30.323789,-50.796313,12.704599
2.473027,21.74296,-50.796484,12.702206
2.545763,25.653191,-50.796655,12.699813
2.618499,29.279271,-50.796824,12.69742
2.691235,32.147338,-50.796996,12.695027
2.763971,28.941978,-50.797165,12.692634
2.836707,37.356579,-50.797335,12.690241
2.909443,37.452244,-50.797506,12.687848
2.982179,29.958324,-50.797677,12.685455
3.054915,32.184459,-50.797846,12.683062
3.127651,32.469828,-50.798017,12.68067
3.200388,27.771908,-50.798187,12.678277
3.273124,27.60902,-50.798358,12.675884
3.34586,24.615608,-50.798528,12.673491
3.418596,20.872019,-50.798699,12.671098
3.491332,31.400178,-50.798869,12.668705
3.564068,28.721298,-50.799039,12.666312
3.636804,31.872514,-50.799209,12.663919
3.70954,31.871684,-50.799379,12.661526
3.782276,27.40758,-50.799551,12.659133
3.855012,23.846236,-50.799721,12.65674
3.927748,27.29538,-50.79989,12.654347
4.000484,31.352728,-50.800061,12.651955
4.07322,34.714561,-50.800231,12.649562
4.145957,38.036072,-50.800402,12.647169
4.218693,34.644596,-50.800572,12.644776
4.291429,37.831008,-50.800743,12.642383
4.364165,27.689868,-50.800912,12.63999
4.436901,27.064534,-50.801082,12.637597
4.509637,27.871978,-50.801253,12.635204
4.582373,27.857619,-50.801423,12.632811
4.655109,29.097496,-50.801593,12.630418
4.727845,28.40053,-50.801764,12.628025
4.800581,27.880297,-50.801934,12.625632
4.873317,21.870092,-50.802105,12.62324
4.946053,23.823335,-50.802274,12.620847
5.01879,29.147485,-50.802445,12.618454
5.091526,23.205543,-50.802615,12.616061
