position,Iron Abundance,lon,lat
0,21.861656,-50.790689,12.783565
0.072736,21.86451,-50.790859,12.781172
0.145472,21.86736,-50.79103,12.778779
0.218208,21.870205,-50.791201,12.776386
0.290944,21.873047,-50.791372,12.773993
0.36368,21.875884,-50.791541,12.7716
0.436416,21.878716,-50.791712,12.769207
0.509153,21.881545,-50.791883,12.766815
0.581889,21.884369,-50.792053,12.764422
0.654625,21.887189,-50.792223,12.762029
0.727361,21.890005,-50.792394,12.759636
0.800097,21.892816,-50.792565,12.757243
0.872833,21.895624,-50.792736,12.75485
0.945569,21.898378,-50.792905,12.752457
1.018305,21.89874,-50.793076,12.750064
1.091041,21.895869,-50.793246,12.747671
1.163777,21.892998,-50.793416,12.745278
1.236513,21.890126,-50.793587,12.742885
1.309249,21.887255,-50.793757,12.740492
1.381986,21.884384,-50.793928,12.7381
1.454722,21.881513,-50.794098,12.735707
1.527458,21.87864,-50.794269,12.733314
1.600194,21.875768,-50.79444,12.730921
1.67293,21.872897,-50.794609,12.728528
1.745666,21.870026,-50.794781,12.726135
1.818402,21.867154,-50.79495,12.723742
1.891138,21.864283,-50.795121,12.721349
1.963874,21.861412,-50.795291,12.718956
2.03661,21.85854,-50.795461,12.716563
2.109346,21.855667,-50.795632,12.71417
2.182082,21.852796,-50.795802,12.711777
2.254818,21.849925,-50.795972,12.709385
2.327555,21.847054,-50.796143,12.706992
2.400291,21.844182,-50.796313,12.704599
2.473027,21.841311,-50.796484,12.702206
2.545763,21.83844,-50.796655,12.699813
2.618499,21.835568,-50.796824,12.69742
2.691235,21.832695,-50.796996,12.695027
2.763971,21.829824,-50.797165,12.692634
2.836707,21.826953,-50.797335,12.690241
2.909443,21.824082,-50.797506,12.687848
2.982179,21.82121,-50.797677,12.685455
3.054915,21.818339,-50.797846,12.683062
3.127651,21.815468,-50.798017,12.68067
3.200388,21.812596,-50.798187,12.678277
3.273124,21.809723,-50.798358,12.675884
3.34586,21.806852,-50.798528,12.673491
3.418596,21.803981,-50.798699,12.671098
3.491332,21.80111,-50.798869,12.668705
3.564068,21.798238,-50.799039,12.666312
3.636804,21.795367,-50.799209,12.663919
3.70954,21.792496,-50.799379,12.661526
3.782276,21.789623,-50.799551,12.659133
3.855012,21.786751,-50.799721,12.65674
3.927748,21.78388,-50.79989,12.654347
4.000484,21.781009,-50.800061,12.651955
4.07322,21.778138,-50.800231,12.649562
4.145957,21.775266,-50.800402,12.647169
4.218693,21.772395,-50.800572,12.644776
4.291429,21.769524,-50.800743,12.642383
4.364165,21.766651,-50.800912,12.63999
4.436901,21.763779,-50.801082,12.637597
4.509637,21.760908,-50.801253,12.635204
