position,Olivine Abundance,lon,lat
0,6.203043,-50.790689,12.783565
0.072736,6.713041,-50.790859,12.781172
0.145472,7.295601,-50.79103,12.778779
0.218208,9.601103,-50.791201,12.776386
0.290944,9.711474,-50.791372,12.773993
0.36368,9.797927,-50.791541,12.7716
0.436416,11.653894,-50.791712,12.769207
0.509153,12.280186,-50.791883,12.766815
0.581889,8.708609,-50.792053,12.764422
0.654625,10.103149,-50.792223,12.762029
0.727361,8.444133,-50.792394,12.759636
0.800097,10.941417,-50.792565,12.757243
0.872833,9.524421,-50.792736,12.75485
0.945569,7.091666,-50.792905,12.752457
1.018305,7.315061,-50.793076,12.750064
1.091041,7.328365,-50.793246,12.747671
1.163777,7.019414,-50.793416,12.745278
1.236513,7.021702,-50.793587,12.742885
1.309249,7.030347,-50.793757,12.740492
1.381986,6.968869,-50.793928,12.7381
1.454722,6.862388,-50.794098,12.735707
1.527458,6.120625,-50.794269,12.733314
1.600194,4.235264,-50.79444,12.730921
1.67293,5.216067,-50.794609,12.728528
1.745666,4.449108,-50.794781,12.726135
1.818402,6.115211,-50.79495,12.723742
1.891138,7.502638,-50.795121,12.721349
1.963874,7.197904,-50.795291,12.718956
2.03661,6.953111,-50.795461,12.716563
2.109346,7.99155,-50.795632,12.71417
2.182082,8.448673,-50.795802,12.711777
2.254818,6.970149,-50.795972,12.709385
2.327555,4.965805,-50.796143,12.706992
2.400291,6.052132,-50.796313,12.704599
2.473027,6.96033,-50.796484,12.702206
2.545763,7.189598,-50.796655,12.699813
2.618499,7.169944,-50.796824,12.69742
2.691235,9.215902,-50.796996,12.695027
2.763971,12.288467,-50.797165,12.692634
2.836707,7.06707,-50.797335,12.690241
2.909443,3.94734,-50.797506,12.687848
2.982179,6.440505,-50.797677,12.685455
3.054915,5.905442,-50.797846,12.683062
3.127651,5.233137,-50.798017,12.68067
3.200388,6.986412,-50.798187,12.678277
3.273124,6.853259,-50.798358,12.675884
3.34586,6.809954,-50.798528,12.673491
3.418596,6.748852,-50.798699,12.671098
3.491332,3.288542,-50.798869,12.668705
3.564068,5.633559,-50.799039,12.666312
3.636804,6.480208,-50.799209,12.663919
3.70954,6.644055,-50.799379,12.661526
3.782276,7.41607,-50.799551,12.659133
3.855012,7.464826,-50.799721,12.65674
3.927748,5.91338,-50.79989,12.654347
4.000484,4.387868,-50.800061,12.651955
4.07322,2.254944,-50.800231,12.649562
4.145957,1.538312,-50.800402,12.647169
4.218693,4.236091,-50.800572,12.644776
4.291429,5.41544,-50.800743,12.642383
4.364165,7.370663,-50.800912,12.63999
4.436901,7.484332,-50.801082,12.637597
4.509637,7.70496,-50.801253,12.635204
4.582373,7.390116,-50.801423,12.632811
4.655109,6.974913,-50.801593,12.630418
4.727845,7.317599,-50.801764,12.628025
4.800581,7.853491,-50.801934,12.625632
4.873317,10.345815,-50.802105,12.62324
4.946053,9.586423,-50.802274,12.620847
5.01879,8.801128,-50.802445,12.618454
5.091526,8.696063,-50.802615,12.616061
5.164262,7.300435,-50.802785,12.613668
5.236998,9.177239,-50.802955,12.611275
5.309734,7.469271,-50.803125,12.608882
5.38247,7.241063,-50.803296,12.606489
5.455206,9.427423,-50.803466,12.604096
5.527942,10.424538,-50.803636,12.601703
5.600678,11.811567,-50.803807,12.59931
5.673414,11.048987,-50.803977,12.596917
5.74615,8.325949,-50.804147,12.594524
5.818886,7.372117,-50.804317,12.592132
5.891623,7.362494,-50.804488,12.589739
5.964359,8.786873,-50.804659,12.587346
6.037095,8.493256,-50.804828,12.584953
6.109831,10.255014,-50.804998,12.58256
6.182567,12.563763,-50.805168,12.580167
6.255303,10.21279,-50.80534,12.577774
6.328039,8.507191,-50.805509,12.575381
6.400775,9.25346,-50.80568,12.572988
6.473511,6.67695,-50.805849,12.570595
6.546247,10.317088,-50.806019,12.568202
6.618983,9.452338,-50.80619,12.565809
6.691719,9.453668,-50.80636,12.563416
6.764455,8.371187,-50.80653,12.561023
6.837192,7.583222,-50.806701,12.558631
6.909928,6.658912,-50.80687,12.556238
6.982664,6.604112,-50.807041,12.553845
7.0554,6.359754,-50.80721,12.551452
7.128136,3.519165,-50.807381,12.549059
7.200872,3.835818,-50.807551,12.546666
7.273608,6.660561,-50.807721,12.544273
7.346344,4.931234,-50.807891,12.54188
7.41908,3.594196,-50.808062,12.539487
7.491816,4.203155,-50.808232,12.537094
7.564552,3.847066,-50.808402,12.534701
7.637288,2.512005,-50.808572,12.532308
7.710025,1.635406,-50.808742,12.529915
7.782761,2.76729,-50.808912,12.527523
7.855497,0.990185,-50.809083,12.52513
7.928233,0.204276,-50.809253,12.522737
8.000969,0,-50.809423,12.520344
8.073705,0,-50.809594,12.517951
8.146441,0,-50.809764,12.515558
8.219177,0,-50.809933,12.513165
8.291913,0,-50.810103,12.510772
8.364649,2.816488,-50.810273,12.508379
8.437385,2.387684,-50.810443,12.505986
8.510121,2.137424,-50.810613,12.503593
8.582857,3.870832,-50.810784,12.5012
8.655594,5.943132,-50.810953,12.498807
8.72833,6.236978,-50.811125,12.496415
8.801066,1.544769,-50.811294,12.494022
8.873802,5.528655,-50.811464,12.491629
8.946538,6.037605,-50.811634,12.489236
9.019274,6.132659,-50.811804,12.486843
9.09201,6.065572,-50.811975,12.48445
9.164746,4.377167,-50.812144,12.482057
9.237482,4.599722,-50.812314,12.479664
9.310218,3.889071,-50.812484,12.477271
9.382954,0.490796,-50.812654,12.474878
9.45569,0.69622,-50.812825,12.472485
9.528427,4.015669,-50.812995,12.470092
9.601163,4.736818,-50.813166,12.467699
9.673899,1.631507,-50.813335,12.465306
9.746635,0.234585,-50.813505,12.462914
9.819371,0.153539,-50.813675,12.460521
9.892107,0.008927,-50.813845,12.458128
9.964843,0.14886,-50.814015,12.455735
10.037579,0.977641,-50.814186,12.453342
10.110315,0.722754,-50.814355,12.450949
10.183051,0,-50.814525,12.448556
10.255787,0,-50.814695,12.446163
10.328523,0.464124,-50.814865,12.44377
10.401259,1.840426,-50.815035,12.441377
10.473996,1.694875,-50.815205,12.438984
10.546732,3.602201,-50.815375,12.436591
10.619468,4.632958,-50.815545,12.434198
10.692204,4.161176,-50.815715,12.431805
10.76494,3.844842,-50.815885,12.429413
10.837676,6.321402,-50.816055,12.42702
10.910412,9.643759,-50.816225,12.424627
10.983148,8.730597,-50.816395,12.422234
11.055884,8.771057,-50.816565,12.419841
11.12862,8.631451,-50.816735,12.417448
11.201356,7.611192,-50.816905,12.415055
11.274092,9.205422,-50.817075,12.412662
11.346829,10.96304,-50.817245,12.410269
11.419565,11.002281,-50.817416,12.407876
11.492301,8.649205,-50.817585,12.405483
11.565037,10.353256,-50.817755,12.40309
11.637773,12.941798,-50.817926,12.400697
11.710509,10.532141,-50.818095,12.398304
11.783245,16.05347,-50.818265,12.395912
11.855981,11.775216,-50.818435,12.393519
11.928717,10.832213,-50.818605,12.391126
12.001453,10.343779,-50.818775,12.388733
12.074189,9.947188,-50.818945,12.38634
12.146925,9.800029,-50.819115,12.383947
12.219661,12.009956,-50.819285,12.381554
12.292398,12.154689,-50.819455,12.379161
12.365134,9.833733,-50.819625,12.376768
12.43787,12.552557,-50.819795,12.374375
12.510606,11.235555,-50.819964,12.371982
12.583342,11.018267,-50.820135,12.369589
12.656078,13.878964,-50.820304,12.367196
12.728814,15.275271,-50.820474,12.364803
12.80155,12.784798,-50.820644,12.36241
12.874286,11.24772,-50.820815,12.360018
12.947022,12.639012,-50.820984,12.357625
13.019758,13.122063,-50.821155,12.355232
13.092494,11.763785,-50.821325,12.352839
13.165231,12.576168,-50.821494,12.350446
13.237967,14.094495,-50.821665,12.348053
13.310703,12.889806,-50.821833,12.34566
13.383439,13.104885,-50.822004,12.343267
13.456175,12.916431,-50.822174,12.340874
13.528911,11.85097,-50.822343,12.338481
13.601647,12.802628,-50.822513,12.336088
13.674383,13.789728,-50.822683,12.333695
13.747119,13.718855,-50.822853,12.331302
13.819855,11.726207,-50.823024,12.328909
13.892591,10.967346,-50.823193,12.326516
