position,Olivine Abundance,lon,lat
0,3.042846,58.173335,-8.922583
0.261408,2.674847,58.18206,-8.922452
0.522817,2.547898,58.190786,-8.922321
0.784225,2.55472,58.199511,-8.92219
1.045634,2.607859,58.208236,-8.922059
1.307042,2.702184,58.216961,-8.921927
1.568451,2.704895,58.225687,-8.921795
1.829859,2.694916,58.234412,-8.921663
2.091268,2.966115,58.243137,-8.921531
2.352676,3.107053,58.251862,-8.921399
2.614085,3.047604,58.260588,-8.921266
2.875493,3.115,58.269313,-8.921134
3.136901,2.879602,58.278038,-8.921001
3.39831,2.638556,58.286763,-8.920867
3.659718,2.686255,58.295489,-8.920734
3.921127,2.564132,58.304214,-8.9206
4.182535,2.814779,58.312939,-8.920467
4.443944,2.710125,58.321664,-8.920332
4.705352,2.779135,58.330389,-8.920198
4.966761,2.563038,58.339114,-8.920064
5.228169,2.553718,58.34784,-8.919929
5.489578,2.4883,58.356565,-8.919796
5.750986,2.387965,58.36529,-8.919659
6.012394,2.131942,58.374015,-8.919524
6.273803,2.22775,58.38274,-8.919389
6.535211,2.413034,58.391465,-8.919253
6.79662,1.952412,58.400191,-8.919117
7.058028,2.732176,58.408916,-8.918981
7.319437,2.564095,58.417641,-8.918845
7.580845,2.506437,58.426366,-8.91871
7.842254,2.408866,58.435091,-8.918572
8.103662,2.154949,58.443816,-8.918435
8.365071,2.135342,58.452541,-8.918298
8.626479,1.146546,58.461266,-8.918161
8.887887,2.213711,58.469991,-8.918023
9.149296,2.918945,58.478716,-8.917885
9.410704,3.469084,58.487441,-8.917748
9.672113,2.943429,58.496167,-8.91761
9.933521,2.670196,58.504892,-8.917471
10.19493,2.456469,58.513617,-8.917333
10.456338,2.025437,58.522342,-8.917194
10.717747,2.700919,58.531067,-8.917055
10.979155,2.808327,58.539792,-8.916916
11.240564,3.882142,58.548517,-8.916777
11.501972,4.177222,58.557242,-8.916637
11.76338,4.25852,58.565967,-8.916498
12.024789,4.256987,58.574692,-8.916358
12.286197,4.287026,58.583417,-8.916218
12.547606,4.824037,58.592142,-8.916077
12.809014,4.869433,58.600867,-8.915937
13.070423,4.258911,58.609592,-8.915796
13.331831,4.139243,58.618317,-8.915655
13.59324,4.401862,58.627042,-8.915514
13.854648,3.885807,58.635767,-8.915373
14.116057,3.840614,58.644492,-8.915231
14.377465,3.80974,58.653216,-8.915089
14.638873,3.757765,58.661941,-8.914947
14.900282,4.059093,58.670666,-8.914805
15.16169,4.427043,58.679391,-8.914663
15.423099,4.698802,58.688116,-8.91452
15.684507,4.055662,58.696841,-8.914378
15.945916,3.95315,58.705566,-8.914235
16.207324,4.430891,58.714291,-8.914091
16.468733,3.853086,58.723016,-8.913948
16.730141,2.801098,58.731741,-8.913804
16.99155,2.004663,58.740466,-8.913661
17.252958,1.591398,58.74919,-8.913517
17.514366,1.582897,58.757915,-8.913372
17.775775,1.763013,58.76664,-8.913228
18.037183,3.404406,58.775365,-8.913084
18.298592,3.687139,58.78409,-8.912939
18.56,2.564719,58.792815,-8.912794
18.821409,2.752457,58.801539,-8.912649
19.082817,2.228436,58.810264,-8.912503
19.344226,1.451076,58.818989,-8.912358
19.605634,1.768105,58.827714,-8.912212
19.867043,1.812516,58.836439,-8.912066
20.128451,3.030454,58.845163,-8.911919
20.389859,2.133491,58.853888,-8.911773
20.651268,3.185896,58.862613,-8.911626
20.912676,3.753409,58.871338,-8.91148
21.174085,3.83299,58.880063,-8.911333
21.435493,3.432769,58.888787,-8.911185
21.696902,4.145091,58.897512,-8.911038
21.95831,5.108307,58.906237,-8.91089
22.219719,3.824984,58.914961,-8.910742
22.481127,2.87898,58.923686,-8.910594
22.742536,3.06553,58.932411,-8.910446
23.003944,3.381185,58.941136,-8.910298
23.265352,2.842708,58.94986,-8.910149
23.526761,2.6821,58.958585,-8.91
23.788169,3.004467,58.96731,-8.909851
24.049578,3.718978,58.976034,-8.909702
24.310986,3.845435,58.984759,-8.909552
24.572395,3.829347,58.993484,-8.909403
24.833803,4.531274,59.002208,-8.909253
25.095212,4.28951,59.010933,-8.909103
25.35662,3.958791,59.019658,-8.908952
25.618029,3.746353,59.028382,-8.908802
25.879437,3.863265,59.037107,-8.908651
26.140845,3.684003,59.045832,-8.9085
26.402254,3.510267,59.054556,-8.908349
26.663662,3.740889,59.063281,-8.908198
26.925071,3.145068,59.072005,-8.908046
27.186479,3.039085,59.08073,-8.907895
27.447888,3.527727,59.089455,-8.907743
27.709296,3.355604,59.098179,-8.907591
27.970705,3.296996,59.106904,-8.907438
28.232113,3.473784,59.115628,-8.907286
28.493522,4.26676,59.124353,-8.907133
28.75493,5.393877,59.133077,-8.90698
29.016338,6.134222,59.141802,-8.906828
29.277747,8.595673,59.150527,-8.906674
29.539155,9.316918,59.159251,-8.90652
29.800564,5.46523,59.167976,-8.906367
30.061972,2.384191,59.1767,-8.906213
30.323381,3.511058,59.185425,-8.906058
30.584789,4.252372,59.194149,-8.905904
30.846198,4.779098,59.202874,-8.90575
31.107606,5.174228,59.211598,-8.905595
31.369015,4.968801,59.220323,-8.90544
31.630423,4.559867,59.229047,-8.905285
31.891831,5.886399,59.237772,-8.905129
32.15324,6.910321,59.246496,-8.904974
32.414648,5.871805,59.25522,-8.904818
32.676057,5.565252,59.263945,-8.904662
32.937465,4.054222,59.272669,-8.904506
33.198874,3.825966,59.281394,-8.904349
33.460282,3.771472,59.290118,-8.904193
33.721691,4.209306,59.298843,-8.904036
33.983099,3.920525,59.307567,-8.903879
34.244508,3.453726,59.316291,-8.903722
34.505916,3.132342,59.325016,-8.903564
34.767324,3.366298,59.33374,-8.903407
35.028733,3.213078,59.342465,-8.903249
35.290141,2.981962,59.351189,-8.903091
35.55155,2.595293,59.359913,-8.902933
35.812958,2.219615,59.368638,-8.902774
36.074367,2.270463,59.377362,-8.902616
36.335775,2.214141,59.386086,-8.902457
36.597184,1.979624,59.394811,-8.902298
36.858592,2.233775,59.403535,-8.902139
37.120001,2.230999,59.412259,-8.901979
37.381409,1.919237,59.420984,-8.90182
37.642817,2.334799,59.429708,-8.90166
37.904226,3.315663,59.438432,-8.9015
38.165634,3.581837,59.447156,-8.901341
38.427043,3.581179,59.455881,-8.901179
38.688451,3.834819,59.464605,-8.901019
38.94986,5.477602,59.473329,-8.900858
39.211268,6.141505,59.482054,-8.900698
39.472677,5.017143,59.490778,-8.900535
39.734085,4.706487,59.499502,-8.900374
39.995494,3.857524,59.508226,-8.900212
40.256902,2.540553,59.51695,-8.90005
40.51831,2.41922,59.525675,-8.899888
40.779719,2.670317,59.534399,-8.899726
41.041127,2.725901,59.543123,-8.899564
41.302536,3.247178,59.551847,-8.899401
41.563944,4.195334,59.560571,-8.899238
41.825353,4.637398,59.569296,-8.899075
42.086761,5.197075,59.57802,-8.898912
42.34817,6.058509,59.586744,-8.898748
42.609578,6.086061,59.595468,-8.898584
42.870987,5.482403,59.604192,-8.898421
43.132395,4.32959,59.612916,-8.898256
43.393803,3.96502,59.62164,-8.898092
43.655212,3.053442,59.630365,-8.897928
43.91662,3.117866,59.639089,-8.897763
44.178029,3.925213,59.647813,-8.897598
44.439437,3.523769,59.656537,-8.897433
44.700846,2.041384,59.665261,-8.897268
44.962254,1.415112,59.673985,-8.897102
45.223663,1.656528,59.682709,-8.896936
45.485071,2.005635,59.691433,-8.89677
45.74648,2.237129,59.700157,-8.896604
46.007888,3.008668,59.708881,-8.896438
46.269296,4.239335,59.717605,-8.896271
46.530705,4.305204,59.726329,-8.896105
46.792113,2.748262,59.735053,-8.895938
47.053522,2.116056,59.743777,-8.895771
47.31493,2.900706,59.752501,-8.895603
47.576339,3.540491,59.761225,-8.895436
47.837747,3.201541,59.769949,-8.895268
48.099156,2.796124,59.778673,-8.8951
48.360564,2.42733,59.787397,-8.894932
48.621973,2.298004,59.796121,-8.894764
48.883381,2.893374,59.804845,-8.894595
49.144789,2.408409,59.813569,-8.894426
49.406198,2.629535,59.822293,-8.894257
49.667606,4.507677,59.831017,-8.894088
49.929015,5.058153,59.839741,-8.893919
50.190423,2.810534,59.848465,-8.893749
50.451832,1.88265,59.857189,-8.893579
50.71324,2.536208,59.865913,-8.893409
50.974649,4.474227,59.874637,-8.893239
51.236057,5.018878,59.883361,-8.893069
51.497466,3.740786,59.892085,-8.892898
51.758874,3.082967,59.900808,-8.892727
52.020282,3.781295,59.909532,-8.892556
52.281691,5.147981,59.918256,-8.892385
52.543099,4.423198,59.92698,-8.892214
52.804508,2.626106,59.935704,-8.892042
53.065916,3.23259,59.944428,-8.89187
53.327325,3.094999,59.953152,-8.891698
53.588733,1.995635,59.961875,-8.891526
53.850142,1.771672,59.970599,-8.891354
54.11155,2.162721,59.979323,-8.891181
54.372959,2.462317,59.988047,-8.891008
54.634367,2.548662,59.996771,-8.890835
54.895775,2.546168,60.005494,-8.890662
55.157184,1.993522,60.014218,-8.890489
55.418592,2.030502,60.022942,-8.890315
55.680001,3.061263,60.031666,-8.890141
55.941409,3.56935,60.040389,-8.889967
56.202818,3.671433,60.049113,-8.889793
56.464226,3.556828,60.057837,-8.889618
56.725635,3.209527,60.06656,-8.889444
56.987043,3.627654,60.075284,-8.889269
57.248452,4.008685,60.084008,-8.889094
57.50986,3.830366,60.092732,-8.888919
57.771268,3.332191,60.101455,-8.888743
58.032677,3.020082,60.110179,-8.888568
58.294085,3.194837,60.118903,-8.888392
58.555494,3.239817,60.127626,-8.888216
58.816902,3.509035,60.13635,-8.888039
59.078311,3.863994,60.145074,-8.887863
59.339719,3.525766,60.153797,-8.887686
59.601128,3.700037,60.162521,-8.887509
59.862536,3.853134,60.171244,-8.887332
60.123945,3.573571,60.179968,-8.887155
60.385353,3.749362,60.188692,-8.886977
60.646761,3.963337,60.197415,-8.8868
60.90817,4.081514,60.206139,-8.886622
61.169578,4.379428,60.214862,-8.886444
61.430987,4.47435,60.223586,-8.886265
61.692395,5.080336,60.23231,-8.886087
61.953804,5.937244,60.241033,-8.885908
62.215212,5.04763,60.249757,-8.885729
62.476621,3.710379,60.25848,-8.88555
62.738029,4.23587,60.267204,-8.885371
62.999438,5.577912,60.275927,-8.885191
63.260846,5.308797,60.284651,-8.885013
63.522254,5.112015,60.293374,-8.884832
63.783663,4.381291,60.302098,-8.884652
64.045071,4.005401,60.310821,-8.884471
64.30648,4.136933,60.319545,-8.884291
64.567888,5.472882,60.328268,-8.88411
64.829297,6.532101,60.336992,-8.883929
65.090705,4.810101,60.345715,-8.883748
65.352114,2.624328,60.354438,-8.883567
65.613522,2.074469,60.363162,-8.883385
65.874931,2.220896,60.371885,-8.883205
66.136339,3.067535,60.380609,-8.883021
66.397747,3.578752,60.389332,-8.882839
66.659156,3.800689,60.398055,-8.882657
66.920564,4.098997,60.406779,-8.882474
67.181973,3.912902,60.415502,-8.882292
67.443381,3.645794,60.424226,-8.882109
67.70479,2.632894,60.432949,-8.881926
67.966198,2.928068,60.441672,-8.881742
68.227607,3.712096,60.450396,-8.881559
68.489015,4.010257,60.459119,-8.881375
68.750424,3.296828,60.467842,-8.881191
69.011832,3.352732,60.476566,-8.881007
69.27324,3.767611,60.485289,-8.880822
69.534649,4.645946,60.494012,-8.880638
69.796057,4.108481,60.502736,-8.880453
70.057466,3.481958,60.511459,-8.880268
70.318874,3.343269,60.520182,-8.880083
70.580283,2.611224,60.528905,-8.879897
70.841691,2.888421,60.537629,-8.879712
71.1031,3.191042,60.546352,-8.879526
71.364508,3.061325,60.555075,-8.87934
71.625917,3.080202,60.563798,-8.879154
71.887325,2.96402,60.572522,-8.878967
72.148733,2.729782,60.581245,-8.878781
72.410142,2.569952,60.589968,-8.878594
72.67155,2.858437,60.598691,-8.878407
72.932959,2.925018,60.607414,-8.87822
73.194367,2.504327,60.616137,-8.878032
73.455776,2.343293,60.624861,-8.877845
73.717184,2.540687,60.633584,-8.877658
73.978593,2.294785,60.642307,-8.877469
74.240001,1.836311,60.65103,-8.877281
74.50141,2.071093,60.659753,-8.877092
74.762818,2.391589,60.668476,-8.876904
75.024226,2.090818,60.677199,-8.876715
75.285635,1.903534,60.685923,-8.876526
75.547043,2.043475,60.694646,-8.876337
75.808452,2.652404,60.703369,-8.876147
76.06986,2.964038,60.712092,-8.875957
76.331269,1.852935,60.720815,-8.875768
76.592677,1.60765,60.729538,-8.875578
76.854086,1.893912,60.738261,-8.875387
77.115494,2.518875,60.746984,-8.875197
77.376903,2.856802,60.755707,-8.875006
77.638311,3.694641,60.76443,-8.874815
77.899719,4.934564,60.773153,-8.874624
78.161128,4.269342,60.781876,-8.874433
78.422536,3.856893,60.790599,-8.874242
78.683945,3.795444,60.799322,-8.87405
78.945353,4.093893,60.808045,-8.873858
79.206762,4.395178,60.816768,-8.873666
79.46817,4.638076,60.825491,-8.873474
79.729579,3.99716,60.834214,-8.873281
79.990987,4.502363,60.842937,-8.873089
80.252396,4.290233,60.85166,-8.872896
80.513804,4.508402,60.860383,-8.872703
80.775212,4.609855,60.869106,-8.872509
81.036621,4.613603,60.877829,-8.872316
81.298029,4.366443,60.886551,-8.872123
81.559438,4.267991,60.895274,-8.871928
81.820846,4.02657,60.903997,-8.871734
82.082255,3.985476,60.91272,-8.87154
82.343663,3.487274,60.921443,-8.871345
82.605072,3.315775,60.930166,-8.871151
82.86648,4.234884,60.938889,-8.870956
83.127889,3.869448,60.947611,-8.870761
83.389297,3.189956,60.956334,-8.870565
83.650705,3.646851,60.965057,-8.87037
83.912114,4.180869,60.97378,-8.870174
84.173522,4.626028,60.982503,-8.869978
84.434931,5.58882,60.991225,-8.869782
84.696339,3.99998,60.999948,-8.869586
84.957748,4.696794,61.008671,-8.869389
85.219156,5.76658,61.017394,-8.869192
85.480565,5.197437,61.026116,-8.868996
85.741973,4.823767,61.034839,-8.868798
86.003382,4.003667,61.043562,-8.868601
86.26479,3.953808,61.052285,-8.868404
86.526198,4.700616,61.061007,-8.868206
86.787607,4.346846,61.06973,-8.868008
87.049015,5.144727,61.078453,-8.86781
87.310424,4.263073,61.087175,-8.867611
87.571832,4.121188,61.095898,-8.867413
87.833241,3.487175,61.104621,-8.867214
88.094649,3.666678,61.113343,-8.867015
88.356058,3.547237,61.122066,-8.866816
88.617466,3.108579,61.130789,-8.866617
88.878875,4.048288,61.139511,-8.866417
89.140283,5.972828,61.148234,-8.866217
89.401691,3.702684,61.156957,-8.866017
89.6631,3.076069,61.165679,-8.865817
89.924508,2.755864,61.174402,-8.865617
90.185917,3.426487,61.183124,-8.865416
90.447325,3.915176,61.191847,-8.865216
90.708734,5.169021,61.200569,-8.865015
90.970142,5.414342,61.209292,-8.864813
91.231551,4.852165,61.218014,-8.864612
91.492959,6.208763,61.226737,-8.86441
91.754368,6.158233,61.23546,-8.864209
92.015776,5.712736,61.244182,-8.864007
92.277184,4.498368,61.252905,-8.863804
92.538593,2.537412,61.261627,-8.863602
92.800001,2.478243,61.270349,-8.863399
93.06141,2.315364,61.279072,-8.863197
93.322818,2.440051,61.287794,-8.862994
93.584227,4.868548,61.296517,-8.862791
93.845635,1.958014,61.305239,-8.862587
94.107044,3.277413,61.313962,-8.862384
94.368452,1.218773,61.322684,-8.86218
94.629861,1.32301,61.331407,-8.861976
94.891269,2.019584,61.340129,-8.861771
95.152677,2.198975,61.348851,-8.861567
95.414086,3.272355,61.357574,-8.861362
95.675494,6.976766,61.366296,-8.861158
95.936903,7.117587,61.375018,-8.860953
96.198311,6.167623,61.383741,-8.860747
96.45972,5.725948,61.392463,-8.860542
96.721128,5.963142,61.401186,-8.860336
96.982537,4.871158,61.409908,-8.860131
97.243945,2.676764,61.41863,-8.859925
97.505354,2.470825,61.427352,-8.859718
97.766762,2.880189,61.436075,-8.859512
98.02817,3.05649,61.444797,-8.859305
98.289579,2.025994,61.453519,-8.859098
98.550987,1.37784,61.462242,-8.858891
98.812396,1.988621,61.470964,-8.858684
99.073804,1.352656,61.479686,-8.858477
99.335213,1.703314,61.488408,-8.858269
99.596621,1.570224,61.497131,-8.858061
99.85803,1.699507,61.505853,-8.857853
100.119438,1.951011,61.514575,-8.857646
100.380847,2.673339,61.523297,-8.857436
100.642255,2.745304,61.532019,-8.857228
100.903663,2.290477,61.540742,-8.857019
101.165072,2.202587,61.549464,-8.85681
101.42648,2.717641,61.558186,-8.856601
101.687889,2.650186,61.566908,-8.856391
101.949297,2.48896,61.57563,-8.856182
102.210706,2.194702,61.584352,-8.855972
102.472114,2.551358,61.593074,-8.855762
102.733523,2.446146,61.601796,-8.855551
102.994931,2.4743,61.610519,-8.855341
103.25634,2.546974,61.619241,-8.85513
103.517748,2.080572,61.627963,-8.854919
103.779156,1.781646,61.636685,-8.854708
104.040565,2.464898,61.645407,-8.854497
104.301973,2.13816,61.654129,-8.854285
104.563382,1.19349,61.662851,-8.854074
104.82479,2.13484,61.671573,-8.853862
105.086199,3.129957,61.680295,-8.85365
105.347607,2.832637,61.689017,-8.853438
105.609016,1.906291,61.697739,-8.853225
105.870424,1.971064,61.706461,-8.853012
106.131833,2.616129,61.715183,-8.852799
106.393241,2.732855,61.723905,-8.852586
106.654649,2.193687,61.732627,-8.852373
106.916058,2.081623,61.741349,-8.85216
107.177466,2.731981,61.750071,-8.851946
107.438875,3.135413,61.758793,-8.851732
107.700283,3.323371,61.767515,-8.851518
107.961692,3.251143,61.776237,-8.851304
108.2231,3.160588,61.784958,-8.851089
108.484509,3.120864,61.79368,-8.850874
108.745917,2.909003,61.802402,-8.850659
109.007326,2.869281,61.811124,-8.850444
109.268734,2.941312,61.819846,-8.850229
109.530142,2.918841,61.828568,-8.850013
109.791551,3.305029,61.83729,-8.849798
110.052959,3.443686,61.846011,-8.849582
110.314368,3.061975,61.854733,-8.849366
110.575776,3.085023,61.863455,-8.849149
110.837185,3.382987,61.872177,-8.848933
111.098593,3.272057,61.880899,-8.848716
111.360002,2.837876,61.88962,-8.848499
111.62141,2.704062,61.898342,-8.848282
111.882819,3.161532,61.907064,-8.848065
112.144227,3.18148,61.915786,-8.847847
112.405635,3.281554,61.924507,-8.847629
112.667044,2.756043,61.933229,-8.847412
112.928452,2.792366,61.941951,-8.847193
113.189861,3.112444,61.950672,-8.846975
113.451269,2.94178,61.959394,-8.846757
113.712678,2.709779,61.968116,-8.846538
113.974086,2.800442,61.976838,-8.846319
114.235495,3.066321,61.985559,-8.8461
114.496903,3.135651,61.994281,-8.84588
114.758312,2.401483,62.003002,-8.845661
115.01972,2.459964,62.011724,-8.845441
115.281128,2.908106,62.020446,-8.845221
115.542537,3.356867,62.029167,-8.845002
115.803945,3.336175,62.037889,-8.844781
116.065354,3.30746,62.046611,-8.84456
116.326762,3.265342,62.055332,-8.844339
116.588171,3.270715,62.064054,-8.844118
116.849579,3.108596,62.072775,-8.843897
117.110988,3.195451,62.081497,-8.843676
117.372396,2.795341,62.090218,-8.843454
117.633805,2.16783,62.09894,-8.843232
117.895213,1.658544,62.107661,-8.84301
118.156621,1.567322,62.116383,-8.842788
118.41803,1.578942,62.125104,-8.842566
118.679438,2.006467,62.133826,-8.842343
118.940847,2.863921,62.142547,-8.84212
119.202255,2.239704,62.151269,-8.841897
119.463664,0.836942,62.15999,-8.841674
119.725072,0.770552,62.168712,-8.841451
119.986481,1.269074,62.177433,-8.841227
120.247889,2.184598,62.186154,-8.841004
120.509298,2.36828,62.194876,-8.84078
120.770706,1.946181,62.203597,-8.840555
121.032115,2.117701,62.212319,-8.840331
121.293523,2.94379,62.22104,-8.840106
121.554931,3.602387,62.229761,-8.839882
121.81634,3.212226,62.238483,-8.839658
122.077748,2.2925,62.247204,-8.839431
122.339157,2.40075,62.255925,-8.839206
122.600565,2.857475,62.264647,-8.83898
122.861974,3.091453,62.273368,-8.838755
123.123382,2.811875,62.282089,-8.838529
123.384791,2.726184,62.290811,-8.838302
123.646199,2.672711,62.299532,-8.838076
123.907608,2.402801,62.308253,-8.837849
124.169016,2.026345,62.316974,-8.837623
124.430424,2.315859,62.325696,-8.837396
124.691833,2.361304,62.334417,-8.837168
124.953241,2.592417,62.343138,-8.836941
125.21465,2.796507,62.351859,-8.836713
125.476058,2.629657,62.360581,-8.836485
125.737467,3.129127,62.369302,-8.836257
125.998875,3.732898,62.378023,-8.836029
126.260284,3.847877,62.386744,-8.835801
126.521692,3.081572,62.395465,-8.835572
126.783101,2.575666,62.404186,-8.835343
127.044509,3.071528,62.412908,-8.835114
127.305917,3.341503,62.421629,-8.834885
127.567326,3.609987,62.43035,-8.834656
127.828734,3.754298,62.439071,-8.834426
128.090143,3.849133,62.447792,-8.834196
128.351551,3.841873,62.456513,-8.833966
128.61296,3.704733,62.465234,-8.833736
128.874368,3.788893,62.473955,-8.833505
129.135777,3.514819,62.482676,-8.833275
129.397185,3.487575,62.491397,-8.833044
129.658594,3.740087,62.500118,-8.832813
129.920002,3.417333,62.508839,-8.832582
130.18141,2.662853,62.51756,-8.83235
130.442819,2.615467,62.526281,-8.832119
130.704227,2.803367,62.535002,-8.831887
130.965636,2.817524,62.543723,-8.831655
131.227044,2.63745,62.552444,-8.831422
131.488453,2.651269,62.561165,-8.83119
131.749861,2.778086,62.569886,-8.830957
132.01127,2.901029,62.578607,-8.830725
132.272678,2.765466,62.587328,-8.830491
132.534087,2.633339,62.596049,-8.830258
132.795495,2.674109,62.60477,-8.830025
133.056903,2.838087,62.613491,-8.829791
133.318312,2.865316,62.622212,-8.829557
133.57972,2.620133,62.630933,-8.829323
133.841129,2.475737,62.639653,-8.829089
134.102537,2.055479,62.648374,-8.828854
134.363946,2.128609,62.657095,-8.82862
134.625354,3.154863,62.665816,-8.828385
134.886763,3.337868,62.674537,-8.82815
135.148171,2.075305,62.683257,-8.827915
135.40958,0.885697,62.691978,-8.82768
135.670988,0.85122,62.700699,-8.827443
135.932396,1.115796,62.70942,-8.827208
136.193805,0.762794,62.718141,-8.826971
136.455213,0.690239,62.726861,-8.826735
136.716622,0.93414,62.735582,-8.826499
136.97803,0.787659,62.744303,-8.826263
137.239439,0.901278,62.753023,-8.826025
