position,FeO Abundance,lon,lat
110.314368,5.94673,61.854733,-8.849366
110.575776,5.837226,61.863455,-8.849149
110.837185,5.820599,61.872177,-8.848933
111.098593,5.788884,61.880899,-8.848716
111.360002,5.733692,61.88962,-8.848499
111.62141,5.615695,61.898342,-8.848282
111.882819,5.578392,61.907064,-8.848065
112.144227,5.635861,61.915786,-8.847847
112.405635,5.584391,61.924507,-8.847629
112.667044,5.566104,61.933229,-8.847412
112.928452,5.629165,61.941951,-8.847193
113.189861,5.643674,61.950672,-8.846975
113.451269,5.802215,61.959394,-8.846757
113.712678,5.893427,61.968116,-8.846538
113.974086,5.948843,61.976838,-8.846319
114.235495,6.135417,61.985559,-8.8461
114.496903,5.867404,61.994281,-8.84588
114.758312,5.749551,62.003002,-8.845661
115.01972,5.614387,62.011724,-8.845441
115.281128,5.592767,62.020446,-8.845221
115.542537,5.779324,62.029167,-8.845002
115.803945,5.918246,62.037889,-8.844781
116.065354,5.907103,62.046611,-8.84456
116.326762,5.852047,62.055332,-8.844339
116.588171,5.708967,62.064054,-8.844118
116.849579,5.680403,62.072775,-8.843897
117.110988,5.854781,62.081497,-8.843676
117.372396,5.676981,62.090218,-8.843454
117.633805,5.4286,62.09894,-8.843232
117.895213,5.033064,62.107661,-8.84301
118.156621,4.58705,62.116383,-8.842788
118.41803,4.803022,62.125104,-8.842566
118.679438,5.208286,62.133826,-8.842343
118.940847,5.584004,62.142547,-8.84212
119.202255,5.845214,62.151269,-8.841897
119.463664,5.642588,62.15999,-8.841674
119.725072,5.560525,62.168712,-8.841451
119.986481,5.578425,62.177433,-8.841227
120.247889,5.585963,62.186154,-8.841004
120.509298,5.368978,62.194876,-8.84078
120.770706,4.774551,62.203597,-8.840555
121.032115,4.911862,62.212319,-8.840331
121.293523,5.500665,62.22104,-8.840106
121.554931,5.701852,62.229761,-8.839882
121.81634,5.812027,62.238483,-8.839658
122.077748,5.515561,62.247204,-8.839431
122.339157,5.505713,62.255925,-8.839206
122.600565,5.910055,62.264647,-8.83898
122.861974,6.022733,62.273368,-8.838755
123.123382,5.83651,62.282089,-8.838529
123.384791,5.814386,62.290811,-8.838302
123.646199,5.665908,62.299532,-8.838076
123.907608,5.246918,62.308253,-8.837849
124.169016,5.425411,62.316974,-8.837623
124.430424,5.89474,62.325696,-8.837396
124.691833,5.83848,62.334417,-8.837168
124.953241,5.691939,62.343138,-8.836941
125.21465,5.79836,62.351859,-8.836713
125.476058,5.955877,62.360581,-8.836485
125.737467,5.833561,62.369302,-8.836257
125.998875,6.033187,62.378023,-8.836029
126.260284,6.286498,62.386744,-8.835801
126.521692,6.018533,62.395465,-8.835572
126.783101,5.661561,62.404186,-8.835343
127.044509,5.617375,62.412908,-8.835114
127.305917,5.870737,62.421629,-8.834885
127.567326,5.917812,62.43035,-8.834656
127.828734,5.808008,62.439071,-8.834426
128.090143,5.763399,62.447792,-8.834196
128.351551,5.738729,62.456513,-8.833966
128.61296,5.758771,62.465234,-8.833736
128.874368,5.776466,62.473955,-8.833505
129.135777,5.658505,62.482676,-8.833275
129.397185,5.740877,62.491397,-8.833044
129.658594,5.708748,62.500118,-8.832813
129.920002,5.591492,62.508839,-8.832582
130.18141,5.542695,62.51756,-8.83235
130.442819,5.653131,62.526281,-8.832119
130.704227,5.669304,62.535002,-8.831887
130.965636,5.845863,62.543723,-8.831655
131.227044,5.890868,62.552444,-8.831422
131.488453,5.87093,62.561165,-8.83119
131.749861,5.770188,62.569886,-8.830957
132.01127,5.619217,62.578607,-8.830725
132.272678,5.578588,62.587328,-8.830491
132.534087,5.706679,62.596049,-8.830258
132.795495,5.951292,62.60477,-8.830025
133.056903,6.072339,62.613491,-8.829791
133.318312,6.018201,62.622212,-8.829557
133.57972,5.768728,62.630933,-8.829323
133.841129,5.698293,62.639653,-8.829089
134.102537,5.586831,62.648374,-8.828854
134.363946,5.523772,62.657095,-8.82862
134.625354,5.939463,62.665816,-8.828385
134.886763,6.509327,62.674537,-8.82815
135.148171,6.024588,62.683257,-8.827915
135.40958,5.477288,62.691978,-8.82768
135.670988,5.523093,62.700699,-8.827443
135.932396,5.319285,62.70942,-8.827208
136.193805,5.021752,62.718141,-8.826971
136.455213,4.920237,62.726861,-8.826735
136.716622,4.933519,62.735582,-8.826499
136.97803,5.082062,62.744303,-8.826263
137.239439,5.194317,62.753023,-8.826025
137.500847,5.073825,62.761744,-8.825788
137.762256,4.9501,62.770465,-8.825551
138.023664,4.917284,62.779186,-8.825313
138.285073,5.247751,62.787906,-8.825077
138.546481,5.37499,62.796627,-8.824838
138.807889,5.042813,62.805348,-8.8246
139.069298,4.662966,62.814068,-8.824361
139.330706,4.435494,62.822789,-8.824123
139.592115,4.249341,62.831509,-8.823884
139.853523,4.234851,62.84023,-8.823645
140.114932,4.908299,62.848951,-8.823406
140.37634,5.591877,62.857671,-8.823167
140.637749,5.589075,62.866392,-8.822927
140.899157,5.696712,62.875112,-8.822688
141.160566,5.649875,62.883833,-8.822448
141.421974,5.400475,62.892553,-8.822208
141.683382,5.234369,62.901274,-8.821967
141.944791,5.134051,62.909994,-8.821728
142.206199,5.070503,62.918715,-8.821486
142.467608,5.185403,62.927435,-8.821245
142.729016,5.482367,62.936156,-8.821004
142.990425,5.392506,62.944876,-8.820763
143.251833,5.356576,62.953597,-8.820521
143.513242,5.801733,62.962317,-8.82028
143.77465,6.381546,62.971038,-8.820038
144.036059,6.545384,62.979758,-8.819796
144.297467,6.515737,62.988478,-8.819553
144.558875,6.421624,62.997199,-8.819311
144.820284,6.312644,63.005919,-8.819068
145.081692,6.297398,63.01464,-8.818825
145.343101,6.218442,63.02336,-8.818582
145.604509,6.135987,63.03208,-8.818339
145.865918,6.050775,63.040801,-8.818095
146.127326,6.029489,63.049521,-8.817851
146.388735,5.97979,63.058241,-8.817608
146.650143,5.892766,63.066961,-8.817363
146.911552,5.829088,63.075682,-8.81712
147.17296,5.810403,63.084402,-8.816875
147.434368,5.943845,63.093122,-8.81663
147.695777,6.140737,63.101843,-8.816385
147.957185,6.135777,63.110563,-8.81614
148.218594,6.042796,63.119283,-8.815894
148.480002,5.847334,63.128003,-8.815649
148.741411,5.587587,63.136723,-8.815403
149.002819,5.401138,63.145444,-8.815157
149.264228,5.258425,63.154164,-8.814911
149.525636,5.137852,63.162884,-8.814665
149.787045,4.995996,63.171604,-8.814418
150.048453,4.910905,63.180324,-8.814172
150.309861,4.881827,63.189044,-8.813925
150.57127,4.875358,63.197765,-8.813677
150.832678,4.804852,63.206485,-8.81343
151.094087,4.880889,63.215205,-8.813183
151.355495,5.250674,63.223925,-8.812935
151.616904,5.480972,63.232645,-8.812687
151.878312,5.839679,63.241365,-8.812439
152.139721,6.194001,63.250085,-8.81219
152.401129,6.352106,63.258805,-8.811942
152.662538,6.498596,63.267525,-8.811693
152.923946,6.647677,63.276245,-8.811444
153.185354,6.805875,63.284965,-8.811195
153.446763,6.834503,63.293685,-8.810946
153.708171,6.628633,63.302405,-8.810696
153.96958,6.682787,63.311125,-8.810446
154.230988,6.648902,63.319845,-8.810196
154.492397,6.60152,63.328565,-8.809946
154.753805,6.339246,63.337285,-8.809696
155.015214,6.353662,63.346005,-8.809445
155.276622,6.542974,63.354725,-8.809195
155.538031,6.706044,63.363445,-8.808944
155.799439,6.536319,63.372165,-8.808693
156.060847,6.472893,63.380885,-8.808441
156.322256,6.513634,63.389604,-8.80819
156.583664,6.472345,63.398324,-8.807938
156.845073,6.304445,63.407044,-8.807686
157.106481,6.643253,63.415764,-8.807434
157.36789,6.753738,63.424484,-8.807181
157.629298,6.831092,63.433204,-8.806929
157.890707,6.877507,63.441923,-8.806676
158.152115,6.859361,63.450643,-8.806423
158.413524,6.812839,63.459363,-8.80617
158.674932,6.49877,63.468083,-8.805917
158.93634,6.455821,63.476802,-8.805663
159.197749,6.524654,63.485522,-8.805409
159.459157,6.641019,63.494242,-8.805155
159.720566,6.628592,63.502962,-8.804901
159.981974,6.288872,63.511681,-8.804647
160.243383,8.666714,63.520401,-8.804392
160.504791,17.568763,63.529121,-8.804137
160.7662,21.79535,63.53784,-8.803882
161.027608,21.937656,63.54656,-8.803627
161.289017,21.937656,63.55528,-8.803372
161.550425,21.937656,63.563999,-8.803117
161.811833,21.937656,63.572719,-8.802861
162.073242,21.937656,63.581439,-8.802605
162.33465,21.937656,63.590158,-8.802348
162.596059,21.937656,63.598878,-8.802092
162.857467,21.937656,63.607597,-8.801835
163.118876,15.774996,63.616317,-8.801579
163.380284,7.119736,63.625036,-8.801322
163.641693,6.087621,63.633756,-8.801064
163.903101,6.662153,63.642475,-8.800807
164.16451,6.801171,63.651195,-8.80055
164.425918,6.461395,63.659914,-8.800292
164.687326,6.757553,63.668634,-8.800034
164.948735,6.953496,63.677353,-8.799776
165.210143,6.662735,63.686073,-8.799517
165.471552,6.066503,63.694792,-8.799259
165.73296,6.331908,63.703512,-8.799
165.994369,6.378697,63.712231,-8.798741
166.255777,6.886867,63.720951,-8.798482
166.517186,6.888991,63.72967,-8.798222
166.778594,6.545639,63.738389,-8.797964
167.040003,6.282944,63.747109,-8.797703
167.301411,6.614283,63.755828,-8.797443
167.562819,7.120867,63.764547,-8.797183
