position,Plagioclase Abundance,lon,lat
31.107606,81.80389,59.211598,-8.905595
31.369015,81.794763,59.220323,-8.90544
31.630423,81.162176,59.229047,-8.905285
31.891831,80.281761,59.237772,-8.905129
32.15324,82.021638,59.246496,-8.904974
32.414648,81.910327,59.25522,-8.904818
32.676057,78.721613,59.263945,-8.904662
32.937465,81.129817,59.272669,-8.904506
33.198874,83.032441,59.281394,-8.904349
33.460282,80.480621,59.290118,-8.904193
33.721691,79.015708,59.298843,-8.904036
33.983099,82.338192,59.307567,-8.903879
34.244508,82.86892,59.316291,-8.903722
34.505916,80.758836,59.325016,-8.903564
34.767324,76.144918,59.33374,-8.903407
35.028733,75.85631,59.342465,-8.903249
35.290141,79.938294,59.351189,-8.903091
35.55155,82.308918,59.359913,-8.902933
35.812958,79.681815,59.368638,-8.902774
36.074367,76.548,59.377362,-8.902616
36.335775,78.199688,59.386086,-8.902457
36.597184,77.679357,59.394811,-8.902298
36.858592,74.731202,59.403535,-8.902139
37.120001,75.310341,59.412259,-8.901979
37.381409,76.015894,59.420984,-8.90182
37.642817,73.932576,59.429708,-8.90166
37.904226,72.107123,59.438432,-8.9015
38.165634,74.789102,59.447156,-8.901341
38.427043,76.761471,59.455881,-8.901179
38.688451,75.630713,59.464605,-8.901019
38.94986,71.546883,59.473329,-8.900858
39.211268,72.157479,59.482054,-8.900698
39.472677,72.706737,59.490778,-8.900535
39.734085,70.099893,59.499502,-8.900374
39.995494,74.101481,59.508226,-8.900212
40.256902,78.950799,59.51695,-8.90005
40.51831,78.164483,59.525675,-8.899888
40.779719,78.740702,59.534399,-8.899726
41.041127,76.530011,59.543123,-8.899564
41.302536,69.141918,59.551847,-8.899401
41.563944,64.778639,59.560571,-8.899238
41.825353,68.173169,59.569296,-8.899075
42.086761,70.890351,59.57802,-8.898912
42.34817,70.248433,59.586744,-8.898748
42.609578,70.847833,59.595468,-8.898584
42.870987,71.279678,59.604192,-8.898421
43.132395,69.920903,59.612916,-8.898256
43.393803,68.650806,59.62164,-8.898092
43.655212,69.883929,59.630365,-8.897928
43.91662,72.160459,59.639089,-8.897763
44.178029,74.380892,59.647813,-8.897598
44.439437,74.896729,59.656537,-8.897433
44.700846,73.660533,59.665261,-8.897268
44.962254,73.520793,59.673985,-8.897102
45.223663,73.113001,59.682709,-8.896936
45.485071,72.319903,59.691433,-8.89677
45.74648,72.046496,59.700157,-8.896604
46.007888,72.616662,59.708881,-8.896438
46.269296,71.291296,59.717605,-8.896271
46.530705,68.740163,59.726329,-8.896105
46.792113,71.161141,59.735053,-8.895938
47.053522,73.580398,59.743777,-8.895771
47.31493,70.195936,59.752501,-8.895603
47.576339,67.435063,59.761225,-8.895436
47.837747,66.428986,59.769949,-8.895268
48.099156,68.937199,59.778673,-8.8951
48.360564,71.477857,59.787397,-8.894932
48.621973,72.180493,59.796121,-8.894764
48.883381,69.605146,59.804845,-8.894595
49.144789,70.218961,59.813569,-8.894426
49.406198,72.085696,59.822293,-8.894257
49.667606,70.747838,59.831017,-8.894088
49.929015,70.691782,59.839741,-8.893919
50.190423,74.534265,59.848465,-8.893749
50.451832,76.223725,59.857189,-8.893579
50.71324,74.05111,59.865913,-8.893409
50.974649,70.681738,59.874637,-8.893239
51.236057,68.996603,59.883361,-8.893069
51.497466,68.033015,59.892085,-8.892898
51.758874,67.338934,59.900808,-8.892727
52.020282,69.200261,59.909532,-8.892556
52.281691,68.831738,59.918256,-8.892385
52.543099,70.425352,59.92698,-8.892214
52.804508,73.754937,59.935704,-8.892042
53.065916,73.746887,59.944428,-8.89187
53.327325,71.68999,59.953152,-8.891698
53.588733,71.169125,59.961875,-8.891526
53.850142,73.790046,59.970599,-8.891354
54.11155,77.045193,59.979323,-8.891181
54.372959,76.757991,59.988047,-8.891008
54.634367,75.978809,59.996771,-8.890835
54.895775,74.962331,60.005494,-8.890662
55.157184,74.052676,60.014218,-8.890489
55.418592,74.11684,60.022942,-8.890315
55.680001,75.843204,60.031666,-8.890141
55.941409,78.286159,60.040389,-8.889967
56.202818,79.282757,60.049113,-8.889793
56.464226,78.770565,60.057837,-8.889618
56.725635,78.085444,60.06656,-8.889444
56.987043,77.682851,60.075284,-8.889269
57.248452,77.589236,60.084008,-8.889094
57.50986,78.774121,60.092732,-8.888919
57.771268,78.735945,60.101455,-8.888743
58.032677,78.27078,60.110179,-8.888568
58.294085,77.714949,60.118903,-8.888392
58.555494,77.306067,60.127626,-8.888216
58.816902,78.264412,60.13635,-8.888039
59.078311,79.367998,60.145074,-8.887863
59.339719,79.547626,60.153797,-8.887686
59.601128,79.618779,60.162521,-8.887509
59.862536,79.240159,60.171244,-8.887332
60.123945,78.609843,60.179968,-8.887155
60.385353,78.888116,60.188692,-8.886977
60.646761,79.704159,60.197415,-8.8868
60.90817,79.83341,60.206139,-8.886622
61.169578,79.648863,60.214862,-8.886444
61.430987,78.975979,60.223586,-8.886265
61.692395,75.054562,60.23231,-8.886087
61.953804,71.85975,60.241033,-8.885908
62.215212,72.177766,60.249757,-8.885729
62.476621,74.517024,60.25848,-8.88555
62.738029,73.823193,60.267204,-8.885371
62.999438,69.802307,60.275927,-8.885191
63.260846,70.17101,60.284651,-8.885013
63.522254,72.850055,60.293374,-8.884832
63.783663,74.216568,60.302098,-8.884652
64.045071,71.886138,60.310821,-8.884471
64.30648,69.349828,60.319545,-8.884291
64.567888,69.910413,60.328268,-8.88411
64.829297,68.81399,60.336992,-8.883929
65.090705,72.135393,60.345715,-8.883748
65.352114,75.228611,60.354438,-8.883567
65.613522,76.542011,60.363162,-8.883385
65.874931,77.276362,60.371885,-8.883205
66.136339,75.948424,60.380609,-8.883021
66.397747,76.280554,60.389332,-8.882839
66.659156,78.180486,60.398055,-8.882657
66.920564,78.575502,60.406779,-8.882474
67.181973,79.476704,60.415502,-8.882292
67.443381,79.227368,60.424226,-8.882109
67.70479,77.717468,60.432949,-8.881926
67.966198,75.634115,60.441672,-8.881742
68.227607,76.918111,60.450396,-8.881559
68.489015,78.432071,60.459119,-8.881375
68.750424,76.29624,60.467842,-8.881191
69.011832,75.173199,60.476566,-8.881007
69.27324,77.745874,60.485289,-8.880822
69.534649,82.251409,60.494012,-8.880638
69.796057,84.568555,60.502736,-8.880453
70.057466,83.026011,60.511459,-8.880268
70.318874,80.540001,60.520182,-8.880083
70.580283,79.690915,60.528905,-8.879897
70.841691,81.034055,60.537629,-8.879712
71.1031,81.445242,60.546352,-8.879526
71.364508,82.31963,60.555075,-8.87934
71.625917,81.954048,60.563798,-8.879154
71.887325,81.544065,60.572522,-8.878967
72.148733,80.024996,60.581245,-8.878781
72.410142,79.332227,60.589968,-8.878594
72.67155,81.273766,60.598691,-8.878407
72.932959,82.787907,60.607414,-8.87822
73.194367,83.515391,60.616137,-8.878032
73.455776,82.877092,60.624861,-8.877845
73.717184,81.818625,60.633584,-8.877658
73.978593,78.4064,60.642307,-8.877469
74.240001,78.586547,60.65103,-8.877281
74.50141,81.214855,60.659753,-8.877092
74.762818,82.350323,60.668476,-8.876904
75.024226,82.222162,60.677199,-8.876715
75.285635,78.287759,60.685923,-8.876526
75.547043,76.015045,60.694646,-8.876337
75.808452,77.991362,60.703369,-8.876147
76.06986,81.234709,60.712092,-8.875957
76.331269,81.996819,60.720815,-8.875768
76.592677,82.612153,60.729538,-8.875578
76.854086,83.822127,60.738261,-8.875387
77.115494,84.944075,60.746984,-8.875197
77.376903,84.535705,60.755707,-8.875006
77.638311,81.428518,60.76443,-8.874815
77.899719,80.308884,60.773153,-8.874624
78.161128,83.289172,60.781876,-8.874433
78.422536,83.868063,60.790599,-8.874242
78.683945,83.659536,60.799322,-8.87405
78.945353,83.58694,60.808045,-8.873858
79.206762,83.458653,60.816768,-8.873666
79.46817,83.169691,60.825491,-8.873474
79.729579,82.343342,60.834214,-8.873281
79.990987,79.184255,60.842937,-8.873089
80.252396,82.321337,60.85166,-8.872896
80.513804,84.995108,60.860383,-8.872703
80.775212,85.093259,60.869106,-8.872509
81.036621,84.806692,60.877829,-8.872316
81.298029,84.980685,60.886551,-8.872123
81.559438,85.323188,60.895274,-8.871928
81.820846,86.030734,60.903997,-8.871734
82.082255,86.01574,60.91272,-8.87154
82.343663,83.94703,60.921443,-8.871345
82.605072,81.876805,60.930166,-8.871151
82.86648,83.5301,60.938889,-8.870956
83.127889,84.632726,60.947611,-8.870761
83.389297,83.668319,60.956334,-8.870565
83.650705,81.560816,60.965057,-8.87037
83.912114,78.75684,60.97378,-8.870174
84.173522,77.62719,60.982503,-8.869978
84.434931,78.826609,60.991225,-8.869782
84.696339,79.918456,60.999948,-8.869586
84.957748,77.464208,61.008671,-8.869389
85.219156,76.566671,61.017394,-8.869192
85.480565,76.810124,61.026116,-8.868996
85.741973,79.058989,61.034839,-8.868798
86.003382,79.71679,61.043562,-8.868601
86.26479,79.061188,61.052285,-8.868404
86.526198,78.115027,61.061007,-8.868206
86.787607,77.596838,61.06973,-8.868008
87.049015,78.353535,61.078453,-8.86781
87.310424,77.613489,61.087175,-8.867611
87.571832,78.375011,61.095898,-8.867413
87.833241,77.803073,61.104621,-8.867214
88.094649,77.801373,61.113343,-8.867015
88.356058,77.703546,61.122066,-8.866816
88.617466,78.117884,61.130789,-8.866617
88.878875,79.094905,61.139511,-8.866417
89.140283,75.562077,61.148234,-8.866217
89.401691,79.393075,61.156957,-8.866017
89.6631,79.135037,61.165679,-8.865817
89.924508,80.342852,61.174402,-8.865617
90.185917,81.326911,61.183124,-8.865416
90.447325,81.680593,61.191847,-8.865216
90.708734,81.880302,61.200569,-8.865015
90.970142,82.772843,61.209292,-8.864813
91.231551,82.818706,61.218014,-8.864612
91.492959,86.181665,61.226737,-8.86441
91.754368,86.242134,61.23546,-8.864209
92.015776,84.122481,61.244182,-8.864007
92.277184,83.24461,61.252905,-8.863804
92.538593,85.343657,61.261627,-8.863602
92.800001,85.323289,61.270349,-8.863399
93.06141,86.493711,61.279072,-8.863197
93.322818,87.614138,61.287794,-8.862994
93.584227,86.517959,61.296517,-8.862791
93.845635,85.772847,61.305239,-8.862587
94.107044,80.794534,61.313962,-8.862384
94.368452,84.368611,61.322684,-8.86218
94.629861,84.908117,61.331407,-8.861976
94.891269,86.158063,61.340129,-8.861771
95.152677,86.504237,61.348851,-8.861567
95.414086,86.105132,61.357574,-8.861362
95.675494,84.924312,61.366296,-8.861158
95.936903,84.710662,61.375018,-8.860953
96.198311,83.220319,61.383741,-8.860747
96.45972,84.156743,61.392463,-8.860542
96.721128,83.064627,61.401186,-8.860336
96.982537,82.923022,61.409908,-8.860131
97.243945,85.150449,61.41863,-8.859925
97.505354,86.66966,61.427352,-8.859718
97.766762,87.538638,61.436075,-8.859512
98.02817,87.122551,61.444797,-8.859305
98.289579,87.031233,61.453519,-8.859098
98.550987,85.167935,61.462242,-8.858891
98.812396,85.547331,61.470964,-8.858684
99.073804,83.258423,61.479686,-8.858477
99.335213,83.726082,61.488408,-8.858269
99.596621,84.904809,61.497131,-8.858061
99.85803,85.160892,61.505853,-8.857853
100.119438,85.385861,61.514575,-8.857646
100.380847,84.088053,61.523297,-8.857436
100.642255,86.830484,61.532019,-8.857228
100.903663,87.9079,61.540742,-8.857019
101.165072,87.284017,61.549464,-8.85681
101.42648,87.592926,61.558186,-8.856601
101.687889,87.215606,61.566908,-8.856391
101.949297,86.902998,61.57563,-8.856182
102.210706,85.133097,61.584352,-8.855972
102.472114,85.957459,61.593074,-8.855762
102.733523,85.829298,61.601796,-8.855551
102.994931,85.612999,61.610519,-8.855341
103.25634,86.791419,61.619241,-8.85513
103.517748,86.40584,61.627963,-8.854919
103.779156,83.410582,61.636685,-8.854708
104.040565,80.55064,61.645407,-8.854497
104.301973,81.426592,61.654129,-8.854285
104.563382,83.479735,61.662851,-8.854074
104.82479,83.499582,61.671573,-8.853862
105.086199,84.438999,61.680295,-8.85365
105.347607,84.063375,61.689017,-8.853438
105.609016,83.131812,61.697739,-8.853225
105.870424,82.65144,61.706461,-8.853012
106.131833,79.815227,61.715183,-8.852799
106.393241,80.210138,61.723905,-8.852586
106.654649,82.444116,61.732627,-8.852373
106.916058,80.125798,61.741349,-8.85216
107.177466,80.244538,61.750071,-8.851946
107.438875,82.075894,61.758793,-8.851732
107.700283,82.625652,61.767515,-8.851518
107.961692,83.910106,61.776237,-8.851304
108.2231,85.301643,61.784958,-8.851089
108.484509,85.371325,61.79368,-8.850874
108.745917,85.426549,61.802402,-8.850659
109.007326,84.887765,61.811124,-8.850444
109.268734,84.333629,61.819846,-8.850229
109.530142,83.728092,61.828568,-8.850013
109.791551,84.751407,61.83729,-8.849798
110.052959,85.651724,61.846011,-8.849582
110.314368,85.212583,61.854733,-8.849366
110.575776,85.527264,61.863455,-8.849149
110.837185,85.699409,61.872177,-8.848933
111.098593,85.62025,61.880899,-8.848716
111.360002,85.420008,61.88962,-8.848499
111.62141,85.659075,61.898342,-8.848282
111.882819,86.051835,61.907064,-8.848065
112.144227,84.581957,61.915786,-8.847847
112.405635,84.824381,61.924507,-8.847629
112.667044,85.371263,61.933229,-8.847412
112.928452,84.506495,61.941951,-8.847193
113.189861,85.60208,61.950672,-8.846975
113.451269,85.14972,61.959394,-8.846757
113.712678,83.579008,61.968116,-8.846538
113.974086,82.252303,61.976838,-8.846319
114.235495,82.199658,61.985559,-8.8461
114.496903,84.741842,61.994281,-8.84588
114.758312,84.875391,62.003002,-8.845661
115.01972,85.411941,62.011724,-8.845441
115.281128,85.393063,62.020446,-8.845221
115.542537,85.519397,62.029167,-8.845002
115.803945,85.288186,62.037889,-8.844781
116.065354,85.241352,62.046611,-8.84456
116.326762,85.469755,62.055332,-8.844339
116.588171,85.611071,62.064054,-8.844118
116.849579,84.455757,62.072775,-8.843897
117.110988,84.229377,62.081497,-8.843676
117.372396,85.652703,62.090218,-8.843454
117.633805,86.002925,62.09894,-8.843232
117.895213,87.297661,62.107661,-8.84301
118.156621,89.039522,62.116383,-8.842788
118.41803,88.129226,62.125104,-8.842566
118.679438,85.951058,62.133826,-8.842343
118.940847,85.160077,62.142547,-8.84212
119.202255,84.225777,62.151269,-8.841897
119.463664,82.060231,62.15999,-8.841674
119.725072,80.707767,62.168712,-8.841451
119.986481,83.553999,62.177433,-8.841227
120.247889,85.066971,62.186154,-8.841004
120.509298,86.017435,62.194876,-8.84078
120.770706,87.335473,62.203597,-8.840555
121.032115,85.974426,62.212319,-8.840331
121.293523,83.847409,62.22104,-8.840106
121.554931,85.48625,62.229761,-8.839882
121.81634,84.916178,62.238483,-8.839658
122.077748,84.359692,62.247204,-8.839431
122.339157,82.561327,62.255925,-8.839206
122.600565,79.517264,62.264647,-8.83898
122.861974,78.542401,62.273368,-8.838755
123.123382,81.30768,62.282089,-8.838529
123.384791,83.282219,62.290811,-8.838302
123.646199,84.122615,62.299532,-8.838076
123.907608,84.803197,62.308253,-8.837849
124.169016,82.722417,62.316974,-8.837623
124.430424,79.849439,62.325696,-8.837396
124.691833,80.516098,62.334417,-8.837168
124.953241,82.263257,62.343138,-8.836941
125.21465,82.223414,62.351859,-8.836713
125.476058,80.068187,62.360581,-8.836485
125.737467,79.563841,62.369302,-8.836257
125.998875,81.250416,62.378023,-8.836029
126.260284,82.591449,62.386744,-8.835801
126.521692,82.537211,62.395465,-8.835572
126.783101,82.803058,62.404186,-8.835343
127.044509,83.877025,62.412908,-8.835114
127.305917,84.477404,62.421629,-8.834885
127.567326,85.35574,62.43035,-8.834656
127.828734,85.75111,62.439071,-8.834426
128.090143,85.868587,62.447792,-8.834196
128.351551,86.195757,62.456513,-8.833966
128.61296,86.160647,62.465234,-8.833736
128.874368,86.180163,62.473955,-8.833505
129.135777,85.979966,62.482676,-8.833275
129.397185,84.94612,62.491397,-8.833044
129.658594,84.697682,62.500118,-8.832813
129.920002,85.440036,62.508839,-8.832582
130.18141,86.356722,62.51756,-8.83235
130.442819,86.110122,62.526281,-8.832119
130.704227,86.248606,62.535002,-8.831887
130.965636,85.629965,62.543723,-8.831655
131.227044,85.238368,62.552444,-8.831422
131.488453,85.323497,62.561165,-8.83119
131.749861,85.855107,62.569886,-8.830957
132.01127,86.527931,62.578607,-8.830725
132.272678,86.480808,62.587328,-8.830491
132.534087,85.904042,62.596049,-8.830258
132.795495,85.051583,62.60477,-8.830025
133.056903,84.717947,62.613491,-8.829791
133.318312,84.699287,62.622212,-8.829557
133.57972,85.058341,62.630933,-8.829323
133.841129,85.40673,62.639653,-8.829089
134.102537,85.114875,62.648374,-8.828854
134.363946,84.374076,62.657095,-8.82862
134.625354,83.564472,62.665816,-8.828385
134.886763,82.268695,62.674537,-8.82815
135.148171,83.201425,62.683257,-8.827915
135.40958,84.18762,62.691978,-8.82768
135.670988,82.94319,62.700699,-8.827443
135.932396,81.928012,62.70942,-8.827208
136.193805,82.24148,62.718141,-8.826971
136.455213,81.948249,62.726861,-8.826735
136.716622,80.683486,62.735582,-8.826499
136.97803,79.514719,62.744303,-8.826263
137.239439,81.654684,62.753023,-8.826025
137.500847,85.611594,62.761744,-8.825788
137.762256,84.495512,62.770465,-8.825551
138.023664,79.989276,62.779186,-8.825313
138.285073,78.339033,62.787906,-8.825077
138.546481,81.042113,62.796627,-8.824838
138.807889,83.675788,62.805348,-8.8246
139.069298,84.01057,62.814068,-8.824361
139.330706,83.188308,62.822789,-8.824123
139.592115,82.406866,62.831509,-8.823884
139.853523,82.039467,62.84023,-8.823645
140.114932,80.551372,62.848951,-8.823406
140.37634,81.502162,62.857671,-8.823167
140.637749,83.353553,62.866392,-8.822927
140.899157,80.579479,62.875112,-8.822688
141.160566,80.797254,62.883833,-8.822448
141.421974,83.053001,62.892553,-8.822208
141.683382,84.019432,62.901274,-8.821967
141.944791,83.311028,62.909994,-8.821728
142.206199,80.748053,62.918715,-8.821486
142.467608,78.648124,62.927435,-8.821245
142.729016,77.453547,62.936156,-8.821004
142.990425,78.032739,62.944876,-8.820763
143.251833,79.174186,62.953597,-8.820521
143.513242,77.41945,62.962317,-8.82028
143.77465,75.21207,62.971038,-8.820038
144.036059,76.711554,62.979758,-8.819796
144.297467,79.17887,62.988478,-8.819553
144.558875,80.030055,62.997199,-8.819311
144.820284,78.406887,63.005919,-8.819068
145.081692,78.125941,63.01464,-8.818825
145.343101,78.769537,63.02336,-8.818582
145.604509,79.3691,63.03208,-8.818339
145.865918,80.829263,63.040801,-8.818095
146.127326,80.730431,63.049521,-8.817851
146.388735,79.989293,63.058241,-8.817608
146.650143,80.491764,63.066961,-8.817363
146.911552,81.123862,63.075682,-8.81712
147.17296,81.438422,63.084402,-8.816875
147.434368,81.919254,63.093122,-8.81663
147.695777,82.078421,63.101843,-8.816385
147.957185,82.198023,63.110563,-8.81614
148.218594,82.792632,63.119283,-8.815894
148.480002,82.686627,63.128003,-8.815649
148.741411,82.705864,63.136723,-8.815403
149.002819,81.233378,63.145444,-8.815157
149.264228,79.445303,63.154164,-8.814911
149.525636,78.971991,63.162884,-8.814665
149.787045,78.755235,63.171604,-8.814418
150.048453,78.821915,63.180324,-8.814172
150.309861,79.101707,63.189044,-8.813925
150.57127,78.501344,63.197765,-8.813677
150.832678,78.178305,63.206485,-8.81343
151.094087,77.926461,63.215205,-8.813183
151.355495,77.664897,63.223925,-8.812935
151.616904,77.968809,63.232645,-8.812687
151.878312,76.938695,63.241365,-8.812439
152.139721,76.507838,63.250085,-8.81219
152.401129,79.04485,63.258805,-8.811942
152.662538,80.335105,63.267525,-8.811693
152.923946,79.074721,63.276245,-8.811444
153.185354,77.214392,63.284965,-8.811195
153.446763,78.348782,63.293685,-8.810946
153.708171,80.621128,63.302405,-8.810696
153.96958,80.51585,63.311125,-8.810446
154.230988,81.367343,63.319845,-8.810196
154.492397,81.666301,63.328565,-8.809946
154.753805,80.304008,63.337285,-8.809696
155.015214,78.084601,63.346005,-8.809445
155.276622,75.571644,63.354725,-8.809195
155.538031,75.234388,63.363445,-8.808944
155.799439,78.669353,63.372165,-8.808693
156.060847,81.718326,63.380885,-8.808441
156.322256,82.411039,63.389604,-8.80819
156.583664,81.923075,63.398324,-8.807938
156.845073,81.13294,63.407044,-8.807686
157.106481,78.768352,63.415764,-8.807434
157.36789,77.172747,63.424484,-8.807181
157.629298,77.25661,63.433204,-8.806929
157.890707,79.451293,63.441923,-8.806676
158.152115,81.172582,63.450643,-8.806423
158.413524,81.863427,63.459363,-8.80617
158.674932,81.784305,63.468083,-8.805917
158.93634,81.067769,63.476802,-8.805663
159.197749,80.802622,63.485522,-8.805409
159.459157,81.312476,63.494242,-8.805155
159.720566,81.858457,63.502962,-8.804901
159.981974,83.208813,63.511681,-8.804647
160.243383,71.139781,63.520401,-8.804392
160.504791,23.678868,63.529121,-8.804137
160.7662,0.775007,63.53784,-8.803882
161.027608,0,63.54656,-8.803627
161.289017,0,63.55528,-8.803372
161.550425,0,63.563999,-8.803117
161.811833,0,63.572719,-8.802861
162.073242,0,63.581439,-8.802605
162.33465,0,63.590158,-8.802348
162.596059,0,63.598878,-8.802092
162.857467,0,63.607597,-8.801835
163.118876,0,63.616317,-8.801579
163.380284,76.615237,63.625036,-8.801322
163.641693,82.522008,63.633756,-8.801064
163.903101,80.97808,63.642475,-8.800807
164.16451,80.880717,63.651195,-8.80055
164.425918,82.530104,63.659914,-8.800292
164.687326,81.147732,63.668634,-8.800034
164.948735,80.550684,63.677353,-8.799776
165.210143,82.055529,63.686073,-8.799517
165.471552,83.998093,63.694792,-8.799259
165.73296,83.709032,63.703512,-8.799
165.994369,83.603362,63.712231,-8.798741
166.255777,81.250595,63.720951,-8.798482
166.517186,80.982969,63.72967,-8.798222
166.778594,82.225371,63.738389,-8.797964
167.040003,83.182034,63.747109,-8.797703
167.301411,81.932704,63.755828,-8.797443
167.562819,80.403214,63.764547,-8.797183
167.824228,80.600609,63.773267,-8.796922
168.085636,81.43385,63.781986,-8.796662
168.347045,84.606034,63.790705,-8.796401
168.608453,83.728067,63.799425,-8.79614
168.869862,83.01807,63.808144,-8.795879
169.13127,81.837413,63.816863,-8.795617
169.392679,83.239119,63.825583,-8.795356
169.654087,83.885541,63.834302,-8.795094
169.915496,83.827394,63.843021,-8.794832
170.176904,83.500983,63.85174,-8.79457
170.438312,82.395472,63.860459,-8.794307
170.699721,82.217939,63.869179,-8.794045
170.961129,81.009449,63.877898,-8.793782
171.222538,81.355304,63.886617,-8.793519
171.483946,80.855185,63.895336,-8.793256
171.745355,79.692213,63.904055,-8.792992
172.006763,81.118231,63.912774,-8.792729
172.268172,80.300328,63.921494,-8.792465
172.52958,83.040131,63.930213,-8.792201
172.790989,83.668118,63.938932,-8.791937
173.052397,82.379002,63.947651,-8.791673
173.313805,81.128987,63.95637,-8.791408
173.575214,81.427207,63.965089,-8.791143
173.836622,81.280626,63.973808,-8.790878
