position,TerrainSlope,lon,lat
0,0.755379,30.622287,-22.602328
0.222166,0.669076,30.628793,-22.598133
0.444332,0.393247,30.635299,-22.593937
0.666498,2.057566,30.641805,-22.589742
0.888664,3.327422,30.648311,-22.585547
1.110831,2.235448,30.654816,-22.581351
1.332997,1.18275,30.66132,-22.577155
1.555163,2.316431,30.667824,-22.572959
1.777329,3.474646,30.674328,-22.568762
1.999495,2.999706,30.680831,-22.564566
2.221661,0.854998,30.687334,-22.560368
2.443827,1.345581,30.693837,-22.556171
2.665993,1.7951,30.700339,-22.551973
2.888159,2.477892,30.706841,-22.547775
3.110325,3.121871,30.713342,-22.543577
3.332492,4.229719,30.719843,-22.539379
3.554658,3.995377,30.726344,-22.53518
3.776824,2.345434,30.732844,-22.530981
3.99899,1.430209,30.739344,-22.526782
4.221156,0.790828,30.745842,-22.522582
4.443322,0.907964,30.752341,-22.518382
4.665488,0.935395,30.758841,-22.514183
4.887654,0.70954,30.765339,-22.509982
5.10982,2.314386,30.771836,-22.505781
5.331987,4.009671,30.778334,-22.501581
5.554153,5.817546,30.784831,-22.49738
5.776319,7.140962,30.791328,-22.493179
5.998485,6.118811,30.797824,-22.488977
6.220651,2.669816,30.80432,-22.484775
6.442817,1.03661,30.810815,-22.480573
6.664983,1.60206,30.81731,-22.476371
6.887149,1.467639,30.823804,-22.472168
7.109315,1.400553,30.830299,-22.467965
7.331482,2.878433,30.836792,-22.463762
7.553648,5.703856,30.843286,-22.459559
7.775814,8.623512,30.849779,-22.455355
7.99798,10.04579,30.856272,-22.451151
8.220146,9.796318,30.862764,-22.446946
8.442312,9.842613,30.869256,-22.442743
8.664478,10.669373,30.875748,-22.438538
8.886644,9.897848,30.882238,-22.434332
9.10881,8.795262,30.88873,-22.430128
9.330976,9.379559,30.895219,-22.425922
9.553143,9.949836,30.90171,-22.421717
9.775309,9.939274,30.908199,-22.417511
9.997475,9.977896,30.914688,-22.413304
10.219641,10.452457,30.921177,-22.409097
10.441807,11.416414,30.927665,-22.40489
10.663973,12.615998,30.934154,-22.400684
10.886139,13.392495,30.940641,-22.396477
11.108305,13.533021,30.947128,-22.392269
11.330471,12.760062,30.953615,-22.388061
11.552638,10.922246,30.960101,-22.383853
11.774804,9.102952,30.966587,-22.379644
11.99697,7.667195,30.973073,-22.375437
12.219136,6.976785,30.979558,-22.371228
