position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
0.0,30.622287,-22.602328,13.451173,6.717456,112.96925,7.910343,2.910204,2.318017,81.320608,0.755379,0.277892
0.222166,30.628793,-22.598133,12.69614,6.689924,111.519612,7.911745,2.944215,2.831355,81.528291,0.669076,0.279002
0.444332,30.635299,-22.593937,10.396809,6.814062,108.899806,7.913255,3.054059,5.272819,81.276315,0.393247,0.280119
0.666498,30.641805,-22.589742,12.454381,6.729107,115.010086,7.914874,2.864399,3.319754,81.361468,2.057566,0.281241
0.888664,30.648311,-22.585547,14.091794,6.771172,130.793937,7.916603,2.772879,2.112002,81.023326,3.327422,0.282369
1.110831,30.654816,-22.581351,14.27856,6.882794,141.410897,7.91844,2.79662,2.342714,80.582103,2.235448,0.283502
1.332997,30.66132,-22.577155,14.016369,6.943927,142.027654,7.920385,3.220331,2.289948,80.473351,1.18275,0.284641
1.555163,30.667824,-22.572959,12.865515,7.03519,135.506218,7.92244,4.22942,2.310296,80.594769,2.316431,0.285786
1.777329,30.674328,-22.568762,11.98753,7.084476,119.906193,7.924604,4.516483,2.927896,80.568091,3.474646,0.286936
1.999495,30.680831,-22.564566,10.615571,7.081542,105.689341,7.926876,5.522653,2.724695,81.137082,2.999706,0.288092
2.221661,30.687334,-22.560368,11.594613,7.04495,100.370004,7.929258,4.824073,2.642595,80.93872,0.854998,0.289253
2.443827,30.693837,-22.556171,12.458059,6.96146,105.291398,7.931748,3.838849,2.918677,80.784417,1.345581,0.290421
2.665993,30.700339,-22.551973,13.012266,6.916023,113.351482,7.934347,2.482262,4.153817,80.35166,1.7951,0.291594
2.888159,30.706841,-22.547775,11.892861,6.815794,111.948145,7.937055,2.528244,4.653982,80.924916,2.477892,0.292772
3.110325,30.713342,-22.543577,10.42447,6.48396,110.127176,7.939872,2.976681,3.921664,82.677185,3.121871,0.293956
3.332492,30.719843,-22.539379,6.243096,6.645323,122.285894,7.942798,4.562904,6.221464,82.972537,4.229719,0.295146
3.554658,30.726344,-22.53518,3.335194,6.902191,138.879763,7.945832,5.135749,9.142592,82.386467,3.995377,0.296342
3.776824,30.732844,-22.530981,2.129164,7.027604,148.001804,7.948975,5.270242,10.551394,82.049204,2.345434,0.297543
3.99899,30.739344,-22.526782,2.352812,7.093719,150.825705,7.952228,5.15748,10.810083,81.679625,1.430209,0.29875
4.221156,30.745842,-22.522582,2.578959,7.198901,151.080061,7.955697,5.117496,11.115512,81.188034,0.790828,0.299963
4.443322,30.752341,-22.518382,1.730624,7.181863,147.856612,7.959423,4.86666,12.091883,81.310833,0.907964,0.301181
4.665488,30.758841,-22.514183,2.634885,7.156937,144.534817,7.963158,4.570613,11.565847,81.228653,0.935395,0.302405
4.887654,30.765339,-22.509982,4.537578,7.087945,148.891483,7.966871,4.574657,9.582536,81.305231,0.70954,0.303634
5.10982,30.771836,-22.505781,1.949491,7.374019,154.030568,7.970561,4.256481,13.531426,80.262607,2.314386,0.304869
5.331987,30.778334,-22.501581,2.882215,7.332922,169.178879,7.974229,4.163077,12.668666,80.286042,4.009671,0.30611
5.554153,30.784831,-22.49738,4.690763,7.214776,190.238864,7.977876,3.736727,11.127486,80.445026,5.817546,0.307357
5.776319,30.791328,-22.493179,3.986313,7.060921,213.306652,7.9815,3.933717,10.909258,81.170712,7.140962,0.308609
5.998485,30.797824,-22.488977,2.698149,7.052353,237.109797,7.985101,4.292702,11.501718,81.507431,6.118811,0.309867
6.220651,30.80432,-22.484775,3.918376,7.121337,246.223215,7.988681,4.480375,10.424915,81.176334,2.669816,0.31113
6.442817,30.810815,-22.480573,6.577852,7.087257,243.19374,7.992239,3.871211,8.727259,80.823679,1.03661,0.312399
6.664983,30.81731,-22.476371,8.228063,7.106461,240.232481,7.995774,3.104223,8.453751,80.213962,1.60206,0.313674
6.887149,30.823804,-22.472168,7.325537,7.365934,239.966041,7.999287,2.966425,10.447357,79.260682,1.467639,0.314954
7.109315,30.830299,-22.467965,7.246436,7.39191,242.539237,8.002778,2.96766,10.639509,79.146393,1.400553,0.31624
7.331482,30.836792,-22.463762,6.369627,7.17509,249.942708,8.006248,3.484072,9.814357,80.331945,2.878433,0.317532
7.553648,30.843286,-22.459559,4.375419,6.986399,265.344548,8.009694,4.439314,9.538622,81.646648,5.703856,0.318829
7.775814,30.849779,-22.455355,2.930719,7.071795,298.447434,8.013118,4.40356,11.269039,81.396685,8.623512,0.320132
7.99798,30.856272,-22.451151,3.333792,7.020876,340.183865,8.01652,4.622389,10.377981,81.665837,10.04579,0.321441
8.220146,30.862764,-22.446946,3.059075,6.980367,380.469813,8.019901,4.827085,10.144518,81.969321,9.796318,0.322755
8.442312,30.869256,-22.442743,2.471941,6.918362,419.116162,8.023259,5.0141,10.106989,82.406971,9.842613,0.324075
8.664478,30.875748,-22.438538,2.636722,6.741649,462.192134,8.026595,5.204376,8.963025,83.195877,10.669373,0.325401
8.886644,30.882238,-22.434332,3.189038,6.633212,502.275348,8.029908,5.027209,8.297812,83.485941,9.897848,0.326732
9.10881,30.88873,-22.430128,3.266855,6.757726,534.615536,8.0332,4.560286,9.411864,82.760995,8.795262,0.328069
9.330976,30.895219,-22.425922,4.325074,7.010536,568.500176,8.036469,3.84772,10.490349,81.336859,9.379559,0.329412
9.553143,30.90171,-22.421717,4.287683,7.028074,607.48247,8.039717,4.100739,10.245454,81.366124,9.949836,0.33076
9.775309,30.908199,-22.417511,4.730673,6.73545,643.543389,8.042942,4.215844,8.444899,82.608587,9.939274,0.332114
9.997475,30.914688,-22.413304,3.279717,6.217458,678.323475,8.046144,5.354336,6.061979,85.303969,9.977896,0.333474
10.219641,30.921177,-22.409097,2.71684,6.186075,712.067706,8.049325,5.342706,6.433241,85.507215,10.452457,0.334839
10.441807,30.927665,-22.40489,2.696061,6.447197,745.591091,8.052484,4.583078,8.59389,84.126972,11.416414,0.33621
10.663973,30.934154,-22.400684,2.954482,6.599468,785.548234,8.05562,3.771918,10.155991,83.117608,12.615998,0.337586
10.886139,30.940641,-22.396477,2.707575,6.58689,830.494212,8.058734,3.711219,10.412299,83.168909,13.392495,0.338969
11.108305,30.947128,-22.392269,2.400844,6.482656,876.742248,8.061826,3.823004,10.100256,83.675895,13.533021,0.340356
11.330471,30.953615,-22.388061,2.458813,6.701229,921.102576,8.064896,4.006941,10.653087,82.881157,12.760062,0.34175
11.552638,30.960101,-22.383853,2.844031,6.766526,959.506488,8.067944,4.068004,10.483776,82.604189,10.922246,0.343149
11.774804,30.966587,-22.379644,3.149438,6.455849,991.790376,8.070969,4.191816,8.783913,83.874832,9.102952,0.344554
11.99697,30.973073,-22.375437,2.636252,6.227868,1016.535467,8.073972,4.828447,7.434213,85.101086,7.667195,0.345964
12.219136,30.979558,-22.371228,1.89126,6.259691,1032.184401,8.076954,4.506168,8.729742,84.872832,6.976785,0.347381
12.441302,30.986043,-22.367019,2.869003,6.363703,1049.767961,8.079913,3.78061,9.282499,84.067885,6.450256,0.348802
12.663468,30.992527,-22.362809,2.214383,6.37073,1058.053209,8.082849,4.148121,9.337801,84.299691,5.202666,0.35023
12.885634,30.999012,-22.3586,2.722295,6.463685,1069.791217,8.085764,4.295945,9.056595,83.925165,3.235921,0.352858
13.1078,31.005495,-22.35439,3.197003,6.421693,1074.72789,8.088657,4.507292,8.121046,84.174658,0.838422,0.355982
