position,Iron Abundance,lon,lat
0,7.910343,30.622287,-22.602328
0.222166,7.911745,30.628793,-22.598133
0.444332,7.913255,30.635299,-22.593937
0.666498,7.914874,30.641805,-22.589742
0.888664,7.916603,30.648311,-22.585547
1.110831,7.91844,30.654816,-22.581351
1.332997,7.920385,30.66132,-22.577155
1.555163,7.92244,30.667824,-22.572959
1.777329,7.924604,30.674328,-22.568762
1.999495,7.926876,30.680831,-22.564566
2.221661,7.929258,30.687334,-22.560368
2.443827,7.931748,30.693837,-22.556171
2.665993,7.934347,30.700339,-22.551973
2.888159,7.937055,30.706841,-22.547775
3.110325,7.939872,30.713342,-22.543577
3.332492,7.942798,30.719843,-22.539379
3.554658,7.945832,30.726344,-22.53518
3.776824,7.948975,30.732844,-22.530981
3.99899,7.952228,30.739344,-22.526782
4.221156,7.955697,30.745842,-22.522582
4.443322,7.959423,30.752341,-22.518382
4.665488,7.963158,30.758841,-22.514183
4.887654,7.966871,30.765339,-22.509982
5.10982,7.970561,30.771836,-22.505781
5.331987,7.974229,30.778334,-22.501581
5.554153,7.977876,30.784831,-22.49738
5.776319,7.9815,30.791328,-22.493179
5.998485,7.985101,30.797824,-22.488977
6.220651,7.988681,30.80432,-22.484775
6.442817,7.992239,30.810815,-22.480573
6.664983,7.995774,30.81731,-22.476371
6.887149,7.999287,30.823804,-22.472168
7.109315,8.002778,30.830299,-22.467965
7.331482,8.006248,30.836792,-22.463762
7.553648,8.009694,30.843286,-22.459559
7.775814,8.013118,30.849779,-22.455355
7.99798,8.01652,30.856272,-22.451151
8.220146,8.019901,30.862764,-22.446946
8.442312,8.023259,30.869256,-22.442743
8.664478,8.026595,30.875748,-22.438538
8.886644,8.029908,30.882238,-22.434332
9.10881,8.0332,30.88873,-22.430128
9.330976,8.036469,30.895219,-22.425922
9.553143,8.039717,30.90171,-22.421717
9.775309,8.042942,30.908199,-22.417511
9.997475,8.046144,30.914688,-22.413304
10.219641,8.049325,30.921177,-22.409097
10.441807,8.052484,30.927665,-22.40489
10.663973,8.05562,30.934154,-22.400684
10.886139,8.058734,30.940641,-22.396477
11.108305,8.061826,30.947128,-22.392269
11.330471,8.064896,30.953615,-22.388061
11.552638,8.067944,30.960101,-22.383853
11.774804,8.070969,30.966587,-22.379644
11.99697,8.073972,30.973073,-22.375437
12.219136,8.076954,30.979558,-22.371228
12.441302,8.079913,30.986043,-22.367019
12.663468,8.082849,30.992527,-22.362809
12.885634,8.085764,30.999012,-22.3586
13.1078,8.088657,31.005495,-22.35439
13.329966,8.091527,31.011978,-22.350179
13.552133,8.094375,31.018461,-22.345969
13.774299,8.097201,31.024944,-22.341759
13.996465,8.100005,31.031426,-22.337548
14.218631,8.102787,31.037908,-22.333337
14.440797,8.105546,31.044388,-22.329125
14.662963,8.108283,31.05087,-22.324914
14.885129,8.110999,31.05735,-22.320702
15.107295,8.113692,31.06383,-22.316489
15.329461,8.116363,31.07031,-22.312277
15.551627,8.119011,31.076789,-22.308064
15.773794,8.121638,31.083268,-22.303851
15.99596,8.124242,31.089747,-22.299638
16.218126,8.126824,31.096225,-22.295425
16.440292,8.129384,31.102703,-22.291211
16.662458,8.131922,31.10918,-22.286997
16.884624,8.134438,31.115657,-22.282782
17.10679,8.136931,31.122134,-22.278568
17.328956,8.139402,31.12861,-22.274353
17.551122,8.141852,31.135086,-22.270138
17.773289,8.144278,31.141561,-22.265922
17.995455,8.146683,31.148036,-22.261708
18.217621,8.149066,31.15451,-22.257491
18.439787,8.151427,31.160985,-22.253276
18.661953,8.153828,31.167459,-22.249059
18.884119,8.156341,31.173933,-22.244843
19.106285,8.158985,31.180406,-22.240626
19.328451,8.161724,31.186878,-22.236409
19.550617,8.16455,31.193351,-22.232192
19.772783,8.167464,31.199823,-22.227974
19.99495,8.170464,31.206294,-22.223756
20.217116,8.173551,31.212765,-22.219538
20.439282,8.176726,31.219236,-22.21532
20.661448,8.179987,31.225706,-22.211101
20.883614,8.183336,31.232176,-22.206882
21.10578,8.186771,31.238646,-22.202663
21.327946,8.189369,31.245115,-22.198444
21.550112,8.189801,31.251584,-22.194224
21.772278,8.189781,31.258052,-22.190004
21.994445,8.189871,31.264521,-22.185784
22.216611,8.19007,31.270988,-22.181564
22.438777,8.190378,31.277455,-22.177343
22.660943,8.190795,31.283922,-22.173122
22.883109,8.191321,31.290389,-22.168901
23.105275,8.191956,31.296855,-22.16468
23.327441,8.192701,31.303321,-22.160458
23.549607,8.193554,31.309785,-22.156236
23.771773,8.194516,31.316251,-22.152014
23.99394,8.195587,31.322715,-22.147792
24.216106,8.196768,31.32918,-22.143569
24.438272,8.198058,31.335643,-22.139346
24.660438,8.199457,31.342107,-22.135123
24.882604,8.200965,31.34857,-22.130899
25.10477,8.202582,31.355032,-22.126676
25.326936,8.204308,31.361494,-22.122451
25.549102,8.206144,31.367956,-22.118227
25.771268,8.208088,31.374418,-22.114003
25.993434,8.210141,31.380879,-22.109778
26.215601,8.212304,31.387339,-22.105553
26.437767,8.214575,31.3938,-22.101328
26.659933,8.216956,31.400259,-22.097102
26.882099,8.219446,31.406719,-22.092877
27.104265,8.222045,31.413178,-22.08865
27.326431,8.224753,31.419637,-22.084425
27.548597,8.22757,31.426095,-22.080198
27.770763,8.230496,31.432553,-22.075971
27.992929,8.233532,31.439011,-22.071744
28.215096,8.236676,31.445468,-22.067517
28.437262,8.23993,31.451925,-22.06329
28.659428,8.243292,31.458381,-22.059062
28.881594,8.246764,31.464837,-22.054834
29.10376,8.250344,31.471292,-22.050605
29.325926,8.254035,31.477748,-22.046376
29.548092,8.257834,31.484203,-22.042148
29.770258,8.261741,31.490658,-22.037919
29.992424,8.265759,31.497112,-22.03369
30.214591,8.269885,31.503565,-22.02946
30.436757,8.274121,31.510019,-22.025231
30.658923,8.278465,31.516472,-22.021001
30.881089,8.282919,31.522924,-22.01677
31.103255,8.287481,31.529376,-22.012539
31.325421,8.292153,31.535828,-22.008308
31.547587,8.296934,31.54228,-22.004078
31.769753,8.301824,31.548731,-21.999847
31.991919,8.306823,31.555181,-21.995615
32.214085,8.311932,31.561631,-21.991383
32.436252,8.317149,31.568081,-21.987151
32.658418,8.322475,31.574531,-21.982919
32.880584,8.327911,31.58098,-21.978686
33.10275,8.333456,31.587429,-21.974454
33.324916,8.339109,31.593877,-21.97022
33.547082,8.344872,31.600325,-21.965987
33.769248,8.350744,31.606772,-21.961754
33.991414,8.356725,31.613219,-21.957519
34.21358,8.362815,31.619666,-21.953285
34.435747,8.369014,31.626113,-21.949051
34.657913,8.375322,31.632559,-21.944817
34.880079,8.38174,31.639004,-21.940582
35.102245,8.388267,31.64545,-21.936347
35.324411,8.394902,31.651894,-21.932111
35.546577,8.401647,31.658339,-21.927876
35.768743,8.408501,31.664783,-21.923639
35.990909,8.415464,31.671227,-21.919404
36.213075,8.422535,31.67767,-21.915168
36.435242,8.429717,31.684113,-21.91093
36.657408,8.437007,31.690556,-21.906694
36.879574,8.444406,31.696997,-21.902456
37.10174,8.451915,31.70344,-21.89822
37.323906,8.459532,31.70988,-21.893982
37.546072,8.467258,31.716322,-21.889744
37.768238,8.475094,31.722763,-21.885506
37.990404,8.483039,31.729203,-21.881268
38.21257,8.491093,31.735643,-21.877029
38.434736,8.499256,31.742082,-21.872791
38.656903,8.506405,31.748521,-21.868551
38.879069,8.513005,31.75496,-21.864312
39.101235,8.519508,31.761399,-21.860073
39.323401,8.525968,31.767837,-21.855833
39.545567,8.532383,31.774274,-21.851592
39.767733,8.538756,31.780711,-21.847352
39.989899,8.545084,31.787148,-21.843112
40.212065,8.551369,31.793584,-21.83887
40.434231,8.55761,31.80002,-21.834629
40.656398,8.563808,31.806456,-21.830388
40.878564,8.569961,31.812891,-21.826146
41.10073,8.576071,31.819327,-21.821905
41.322896,8.582138,31.825761,-21.817663
41.545062,8.58816,31.832195,-21.81342
41.767228,8.594139,31.838629,-21.809178
41.989394,8.600074,31.845062,-21.804934
42.21156,8.605966,31.851495,-21.800691
42.433726,8.611814,31.857928,-21.796449
42.655892,8.617619,31.86436,-21.792205
42.878059,8.62338,31.870792,-21.787961
43.100225,8.629097,31.877224,-21.783717
43.322391,8.63477,31.883655,-21.779473
43.544557,8.6404,31.890086,-21.775228
43.766723,8.645986,31.896516,-21.770983
43.988889,8.651529,31.902946,-21.766738
44.211055,8.657027,31.909375,-21.762492
44.433221,8.662482,31.915804,-21.758247
44.655387,8.667894,31.922233,-21.754002
44.877554,8.670689,31.928662,-21.749756
45.09972,8.670555,31.93509,-21.745509
45.321886,8.667402,31.941518,-21.741263
45.544052,8.66404,31.947945,-21.737016
45.766218,8.66083,31.954372,-21.732769
45.988384,8.657773,31.960798,-21.728521
46.21055,8.654868,31.967224,-21.724273
46.432716,8.652115,31.97365,-21.720026
46.654882,8.649514,31.980076,-21.715778
46.877049,8.647066,31.986501,-21.71153
47.099215,8.64477,31.992925,-21.707281
47.321381,8.642627,31.99935,-21.703033
47.543547,8.640636,32.005774,-21.698783
47.765713,8.638797,32.012197,-21.694534
47.987879,8.63711,32.01862,-21.690285
48.210045,8.635576,32.025043,-21.686035
48.432211,8.634195,32.031465,-21.681784
48.654377,8.632966,32.037887,-21.677535
48.876543,8.631888,32.044308,-21.673283
49.09871,8.630964,32.05073,-21.669033
49.320876,8.630191,32.05715,-21.664782
49.543042,8.629571,32.063571,-21.660531
49.765208,8.629104,32.069991,-21.656279
49.987374,8.628788,32.076411,-21.652027
50.20954,8.628625,32.082831,-21.647776
50.431706,8.628614,32.08925,-21.643523
50.653872,8.628756,32.095668,-21.639271
50.876038,8.62905,32.102086,-21.635018
51.098205,8.629497,32.108504,-21.630765
51.320371,8.630095,32.114922,-21.626512
51.542537,8.630846,32.121338,-21.622258
51.764703,8.631749,32.127755,-21.618005
51.986869,8.632805,32.134172,-21.613751
52.209035,8.634013,32.140588,-21.609497
52.431201,8.635374,32.147003,-21.605242
52.653367,8.636886,32.153418,-21.600987
52.875533,8.638551,32.159833,-21.596732
53.0977,8.640369,32.166248,-21.592477
53.319866,8.642338,32.172661,-21.588221
53.542032,8.64446,32.179075,-21.583966
53.764198,8.646735,32.185489,-21.57971
53.986364,8.649161,32.191902,-21.575454
54.20853,8.651741,32.198314,-21.571197
54.430696,8.654472,32.204726,-21.566941
54.652862,8.657355,32.211138,-21.562684
54.875028,8.660391,32.21755,-21.558427
55.097194,8.66358,32.22396,-21.554169
55.319361,8.666921,32.230371,-21.549912
55.541527,8.670414,32.236782,-21.545654
55.763693,8.673813,32.243192,-21.541396
55.985859,8.676128,32.249601,-21.537137
56.208025,8.677826,32.25601,-21.532879
56.430191,8.679589,32.262419,-21.52862
56.652357,8.681416,32.268827,-21.52436
56.874523,8.68331,32.275235,-21.520101
57.096689,8.685268,32.281643,-21.515841
57.318856,8.687291,32.28805,-21.511581
57.541022,8.689379,32.294457,-21.507321
57.763188,8.691533,32.300864,-21.503061
57.985354,8.693752,32.307269,-21.4988
58.20752,8.696035,32.313675,-21.494539
58.429686,8.698384,32.320081,-21.490279
58.651852,8.700798,32.326486,-21.486017
58.874018,8.703277,32.332891,-21.481756
59.096184,8.705821,32.339295,-21.477493
59.31835,8.70843,32.345699,-21.473231
59.540517,8.711105,32.352102,-21.468969
59.762683,8.713844,32.358505,-21.464706
59.984849,8.716649,32.364909,-21.460444
60.207015,8.719519,32.371311,-21.456181
60.429181,8.722454,32.377713,-21.451918
60.651347,8.725453,32.384114,-21.447654
60.873513,8.728518,32.390516,-21.443391
61.095679,8.731648,32.396916,-21.439126
61.317845,8.734844,32.403317,-21.434862
61.540012,8.738105,32.409718,-21.430598
61.762178,8.74143,32.416117,-21.426333
61.984344,8.744821,32.422517,-21.422068
62.20651,8.748277,32.428916,-21.417803
62.428676,8.751797,32.435314,-21.413537
62.650842,8.755383,32.441713,-21.409272
62.873008,8.759034,32.448111,-21.405006
63.095174,8.762751,32.454508,-21.40074
63.31734,8.766532,32.460905,-21.396472
63.539507,8.770379,32.467302,-21.392206
63.761673,8.77429,32.473699,-21.38794
63.983839,8.778267,32.480095,-21.383672
64.206005,8.782309,32.48649,-21.379405
64.428171,8.786416,32.492886,-21.375137
64.650337,8.790588,32.49928,-21.370869
64.872503,8.794825,32.505675,-21.366601
65.094669,8.799127,32.512069,-21.362333
65.316835,8.803495,32.518463,-21.358064
65.539001,8.807927,32.524856,-21.353795
65.761168,8.812425,32.53125,-21.349526
65.983334,8.816988,32.537642,-21.345257
66.2055,8.821615,32.544034,-21.340987
66.427666,8.826308,32.550427,-21.336718
66.649832,8.831066,32.556818,-21.332447
66.871998,8.83589,32.563209,-21.328177
67.094164,8.840778,32.5696,-21.323906
67.31633,8.845731,32.575991,-21.319636
67.538496,8.85075,32.582381,-21.315365
67.760663,8.855834,32.588771,-21.311093
67.982829,8.860982,32.595159,-21.306821
68.204995,8.866196,32.601548,-21.30255
68.427161,8.871475,32.607937,-21.298277
